name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Enterococcus avium	33945	S	61	-61	0	0.00000
Enterococcus hirae	1354	S	43	-43	0	0.00000
Enterococcus gilvus	160453	S	39	-39	0	0.00000
Enterococcus durans	53345	S	36	-36	0	0.00000
Enterococcus thailandicus	417368	S	36	-36	0	0.00000
Enterococcus wangshanyuanii	2005703	S	32	-32	0	0.00000
Enterococcus mundtii	53346	S	22	-22	0	0.00000
Enterococcus casseliflavus	37734	S	18	-18	0	0.00000
Vagococcus carniphilus	218144	S	68	-68	0	0.00000
Vagococcus sp. MN-17	2571750	S	16	-16	0	0.00000
Vagococcus sp. HDW17A	2714946	S	13	-13	0	0.00000
Vagococcus sp. CF-49	2562451	S	11	-11	0	0.00000
Vagococcus sp. HDW17B	2714947	S	10	-10	0	0.00000
Vagococcus penaei	633807	S	22	-22	0	0.00000
Vagococcus teuberi	519472	S	16	-16	0	0.00000
Tetragenococcus halophilus	51669	S	54	-54	0	0.00000
Tetragenococcus osmophilus	526944	S	12	-12	0	0.00000
Melissococcus plutonius	33970	S	65	-65	0	0.00000
Abiotrophia defectiva	46125	S	483	-483	0	0.00000
Aerococcus viridans	1377	S	25	-25	0	0.00000
Aerococcus sanguinicola	119206	S	18	-18	0	0.00000
Aerococcus urinae	1376	S	17	-17	0	0.00000
Aerococcus urinaehominis	128944	S	13	-13	0	0.00000
Aerococcus urinaeequi	51665	S	10	-10	0	0.00000
Aerococcus christensenii	87541	S	10	-10	0	0.00000
Suicoccus acidiformans	2036206	S	32	-32	0	0.00000
Leuconostoc mesenteroides	1245	S	62	-62	0	0.00000
Leuconostoc carnosum	1252	S	13	-13	0	0.00000
Leuconostoc pseudomesenteroides	33968	S	11	-11	0	0.00000
Weissella paramesenteroides	1249	S	11	-11	0	0.00000
Weissella koreensis	165096	S	11	-11	0	0.00000
Weissella viridescens	1629	S	10	-10	0	0.00000
Weissella cibaria	137591	S	10	-10	0	0.00000
Oenococcus oeni	1247	S	29	-29	0	0.00000
Oenococcus sp. UCMA 16435	2259623	S	11	-11	0	0.00000
Carnobacterium sp. CP1	1564681	S	25	-25	0	0.00000
Carnobacterium sp. 17-4	208596	S	15	-15	0	0.00000
Carnobacterium maltaromaticum	2751	S	28	-28	0	0.00000
Carnobacterium inhibens	147709	S	17	-17	0	0.00000
Carnobacterium divergens	2748	S	12	-12	0	0.00000
Jeotgalibaca ciconiae	2496265	S	24	-24	0	0.00000
Jeotgalibaca porci	1868793	S	22	-22	0	0.00000
Dolosigranulum pigrum	29394	S	33	-33	0	0.00000
Marinilactibacillus sp. 15R	1911586	S	28	-28	0	0.00000
Longibaculum sp. KGMB06250	2584943	S	27354	-27354	0	0.00000
Erysipelatoclostridium ramosum	1547	S	11229	-11229	0	0.00000
[Clostridium] innocuum	1522	S	5711	-5711	0	0.00000
Faecalitalea cylindroides	39483	S	8560	-8560	0	0.00000
Amedibacterium intestinale	2583452	S	1303	-1303	0	0.00000
Faecalibaculum rodentium	1702221	S	391	-391	0	0.00000
Intestinibaculum porci	2487118	S	319	-319	0	0.00000
Turicibacter sp. H121	1712675	S	163	-163	0	0.00000
Turicibacter sanguinis	154288	S	73	-73	0	0.00000
Erysipelothrix sp. HDW6A	2714928	S	22	-22	0	0.00000
Erysipelothrix sp. HDW6C	2714930	S	14	-14	0	0.00000
Erysipelothrix sp. HDW6B	2714929	S	13	-13	0	0.00000
Erysipelothrix larvae	1514105	S	24	-24	0	0.00000
Erysipelothrix inopinata	225084	S	21	-21	0	0.00000
Erysipelothrix rhusiopathiae	1648	S	18	-18	0	0.00000
Erysipelothrix piscisicarius	2485784	S	18	-18	0	0.00000
Veillonella parvula	29466	S	5842	-5842	0	0.00000
Veillonella sp. T1-7	2682456	S	2351	-2351	0	0.00000
Veillonella dispar	39778	S	962	-962	0	0.00000
Veillonella atypica	39777	S	889	-889	0	0.00000
Veillonella rodentium	248315	S	172	-172	0	0.00000
Dialister pneumosintes	39950	S	139	-139	0	0.00000
Dialister hominis	2582419	S	22	-22	0	0.00000
Dialister massiliensis	2161821	S	21	-21	0	0.00000
Megasphaera stantonii	2144175	S	135	-135	0	0.00000
Megasphaera elsdenii	907	S	122	-122	0	0.00000
Acidaminococcus fermentans	905	S	705	-705	0	0.00000
Acidaminococcus intestini	187327	S	107	-107	0	0.00000
Phascolarctobacterium faecium	33025	S	255	-255	0	0.00000
Selenomonas sp. oral taxon 920	1884263	S	66	-66	0	0.00000
Selenomonas sp. oral taxon 126	712528	S	62	-62	0	0.00000
Selenomonas sp. Marseille-Q3039	2754044	S	27	-27	0	0.00000
Selenomonas sp. oral taxon 478	712538	S	20	-20	0	0.00000
Selenomonas sp. oral taxon 136	713030	S	18	-18	0	0.00000
Selenomonas ruminantium	971	S	156	-156	0	0.00000
Selenomonas sputigena	69823	S	40	-40	0	0.00000
Megamonas hypermegale	158847	S	74	-74	0	0.00000
Megamonas funiformis	437897	S	59	-59	0	0.00000
Pectinatus frisingensis	865	S	42	-42	0	0.00000
Sporomusa termitida	2377	S	49	-49	0	0.00000
Pelosinus fermentans	365349	S	25	-25	0	0.00000
Pelosinus sp. UFO1	484770	S	16	-16	0	0.00000
Methylomusa anaerophila	1930071	S	36	-36	0	0.00000
Finegoldia magna	1260	S	145	-145	0	0.00000
Murdochiella vaginalis	1852373	S	111	-111	0	0.00000
Anaerococcus prevotii	33034	S	62	-62	0	0.00000
Anaerococcus mediterraneensis	1870984	S	29	-29	0	0.00000
Peptoniphilus ivorii	54006	S	38	-38	0	0.00000
Peptoniphilus harei	54005	S	20	-20	0	0.00000
Peptoniphilus sp. ING2-D1G	1912856	S	19	-19	0	0.00000
Parvimonas micra	33033	S	50	-50	0	0.00000
Tissierellia sp. JN-28	2507161	S	81	-81	0	0.00000
Gudongella oleilytica	1582259	S	34	-34	0	0.00000
Gottschalkia acidurici	1556	S	52	-52	0	0.00000
Ezakiella massiliensis	1852374	S	23	-23	0	0.00000
Ndongobacter massiliensis	1871025	S	60	-60	0	0.00000
Limnochorda pilosa	1555112	S	12	-12	0	0.00000
endosymbiont 'TC1' of Trimyema compressum	243899	S	10	-10	0	0.00000
Bifidobacterium longum	216816	S	90244	-90244	0	0.00000
Bifidobacterium adolescentis	1680	S	17589	-17589	0	0.00000
Bifidobacterium breve	1685	S	1839	-1839	0	0.00000
Bifidobacterium catenulatum	1686	S	542	-542	0	0.00000
Bifidobacterium pseudocatenulatum	28026	S	213	-213	0	0.00000
Bifidobacterium bifidum	1681	S	147	-147	0	0.00000
Bifidobacterium choerinum	35760	S	120	-120	0	0.00000
Bifidobacterium angulatum	1683	S	77	-77	0	0.00000
Bifidobacterium scardovii	158787	S	75	-75	0	0.00000
Bifidobacterium pullorum	78448	S	73	-73	0	0.00000
Bifidobacterium animalis	28025	S	54	-54	0	0.00000
Bifidobacterium dentium	1689	S	43	-43	0	0.00000
Bifidobacterium thermophilum	33905	S	34	-34	0	0.00000
Bifidobacterium eulemuris	1765219	S	26	-26	0	0.00000
Bifidobacterium pseudolongum	1694	S	25	-25	0	0.00000
Bifidobacterium lemurum	1603886	S	15	-15	0	0.00000
Bifidobacterium subtile	77635	S	13	-13	0	0.00000
Bifidobacterium asteroides	1684	S	12	-12	0	0.00000
Scardovia inopinata	78259	S	31	-31	0	0.00000
Gardnerella vaginalis	2702	S	30	-30	0	0.00000
Curtobacterium sp. Csp2	2495430	S	13973	-13973	0	0.00000
Microbacterium sp. NY27	2782169	S	16	-16	0	0.00000
Microbacterium sp. TPU 3598	1938334	S	11	-11	0	0.00000
Microbacterium sp. LKL04	912630	S	10	-10	0	0.00000
Microbacterium endophyticum	1526412	S	16	-16	0	0.00000
Microbacterium oleivorans	273677	S	16	-16	0	0.00000
Microbacterium foliorum	104336	S	14	-14	0	0.00000
Microbacterium oxydans	82380	S	12	-12	0	0.00000
Microbacterium lemovicicum	1072463	S	11	-11	0	0.00000
Microbacterium protaetiae	2509458	S	10	-10	0	0.00000
Microbacterium oryzae	743009	S	10	-10	0	0.00000
Rathayibacter rathayi	33887	S	10	-10	0	0.00000
Agromyces sp. HY052	2585717	S	11	-11	0	0.00000
Leucobacter denitrificans	683042	S	16	-16	0	0.00000
Leucobacter sp. HDW9C	2714935	S	10	-10	0	0.00000
Salinibacterium sp. ZJ70	2708084	S	10	-10	0	0.00000
Salinibacterium sp. ZJ450	2708338	S	10	-10	0	0.00000
Clavibacter michiganensis	28447	S	11	-11	0	0.00000
Cryobacterium sp. LW097	1978566	S	10	-10	0	0.00000
Microterricola viridarii	412690	S	16	-16	0	0.00000
Rothia mucilaginosa	43675	S	113	-113	0	0.00000
Rothia amarae	169480	S	18	-18	0	0.00000
Rothia nasimurium	85336	S	17	-17	0	0.00000
Rothia aeria	172042	S	16	-16	0	0.00000
Arthrobacter sp. YN	2020486	S	13	-13	0	0.00000
Arthrobacter sp. FB24	290399	S	11	-11	0	0.00000
Arthrobacter sp. 24S4-2	2575374	S	10	-10	0	0.00000
Arthrobacter citreus	1670	S	20	-20	0	0.00000
Arthrobacter alpinus	656366	S	18	-18	0	0.00000
Kocuria flava	446860	S	10	-10	0	0.00000
Pseudarthrobacter phenanthrenivorans	361575	S	12	-12	0	0.00000
Glutamicibacter creatinolyticus	162496	S	14	-14	0	0.00000
Nesterenkonia sp. NBAIMH1	2600320	S	11	-11	0	0.00000
Ornithinimicrobium sp. AMA3305	2283195	S	11	-11	0	0.00000
Serinicoccus profundi	1078471	S	12	-12	0	0.00000
Brevibacterium sp. WO024	2697563	S	11	-11	0	0.00000
Brevibacterium sp. PAMC23299	2762330	S	11	-11	0	0.00000
Brevibacterium linens	1703	S	13	-13	0	0.00000
Brevibacterium aurantiacum	273384	S	13	-13	0	0.00000
Haloactinobacterium sp. HY164	2675754	S	17	-17	0	0.00000
Ruania sp. HY168	2603206	S	15	-15	0	0.00000
Luteipulveratus mongoliensis	571913	S	16	-16	0	0.00000
Mobilicoccus sp. NJES-13	2716227	S	10	-10	0	0.00000
Tropheryma whipplei	2039	S	12	-12	0	0.00000
Miniimonas sp. S16	2171623	S	10	-10	0	0.00000
Sanguibacter keddieii	60920	S	11	-11	0	0.00000
Streptomyces sp. ICC1	2099583	S	2215	-2215	0	0.00000
Streptomyces sp. ICC4	2099584	S	1649	-1649	0	0.00000
Streptomyces sp. TLI_053	1855352	S	18	-18	0	0.00000
Streptomyces sp. NHF165	2175864	S	18	-18	0	0.00000
Streptomyces sp. WAC 01438	2203204	S	14	-14	0	0.00000
Streptomyces sp. SM18	1736046	S	13	-13	0	0.00000
Streptomyces venezuelae	54571	S	33	-33	0	0.00000
Streptomyces albus	1888	S	28	-28	0	0.00000
Streptomyces bingchenggensis	379067	S	19	-19	0	0.00000
Streptomyces aquilus	2548456	S	18	-18	0	0.00000
Streptomyces paludis	2282738	S	18	-18	0	0.00000
Streptomyces lydicus	47763	S	17	-17	0	0.00000
Streptomyces cinereoruber	67260	S	16	-16	0	0.00000
Streptomyces albidoflavus	1886	S	16	-16	0	0.00000
Streptomyces lincolnensis	1915	S	15	-15	0	0.00000
Streptomyces ambofaciens	1889	S	14	-14	0	0.00000
Streptomyces chartreusis	1969	S	13	-13	0	0.00000
Streptomyces griseorubiginosus	67304	S	13	-13	0	0.00000
Streptomyces hygroscopicus	1912	S	13	-13	0	0.00000
Streptomyces clavuligerus	1901	S	12	-12	0	0.00000
Streptomyces cyaneochromogenes	2496836	S	12	-12	0	0.00000
Streptomyces griseoviridis	45398	S	12	-12	0	0.00000
Streptomyces tsukubensis	83656	S	12	-12	0	0.00000
Streptomyces xiamenensis	408015	S	11	-11	0	0.00000
Streptomyces ferrugineus	1413221	S	10	-10	0	0.00000
Streptomyces pactum	68249	S	10	-10	0	0.00000
Streptomyces hundungensis	1077946	S	10	-10	0	0.00000
Streptomyces niveus	193462	S	10	-10	0	0.00000
Streptacidiphilus sp. P02-A3a	2704468	S	19	-19	0	0.00000
Kitasatospora setae	2066	S	15	-15	0	0.00000
Corynebacterium sp. 23H37-10	2684406	S	16	-16	0	0.00000
Corynebacterium sp. sy039	2599641	S	12	-12	0	0.00000
Corynebacterium sp. 2184	2079535	S	11	-11	0	0.00000
Corynebacterium sp. 2183	2080740	S	11	-11	0	0.00000
Corynebacterium sp. Marseille-Q3630	2754725	S	10	-10	0	0.00000
Corynebacterium glutamicum	1718	S	48	-48	0	0.00000
Corynebacterium ammoniagenes	1697	S	27	-27	0	0.00000
Corynebacterium genitalium	38288	S	19	-19	0	0.00000
Corynebacterium callunae	1721	S	18	-18	0	0.00000
Corynebacterium diphtheriae	1717	S	16	-16	0	0.00000
Corynebacterium striatum	43770	S	15	-15	0	0.00000
Corynebacterium aquilae	203263	S	15	-15	0	0.00000
Corynebacterium stationis	1705	S	14	-14	0	0.00000
Corynebacterium kroppenstedtii	161879	S	13	-13	0	0.00000
Corynebacterium doosanense	1121358	S	12	-12	0	0.00000
Corynebacterium marinum	349751	S	12	-12	0	0.00000
Corynebacterium ulcerans	65058	S	12	-12	0	0.00000
Corynebacterium segmentosum	43990	S	12	-12	0	0.00000
Corynebacterium mustelae	571915	S	11	-11	0	0.00000
Mycobacterium chimaera	222805	S	61	-61	0	0.00000
Mycobacterium simiae	1784	S	11	-11	0	0.00000
Mycolicibacterium confluentis	28047	S	17	-17	0	0.00000
Mycolicibacterium alvei	67081	S	16	-16	0	0.00000
Mycolicibacterium fortuitum	1766	S	15	-15	0	0.00000
Mycolicibacterium aurum	1791	S	14	-14	0	0.00000
Mycolicibacterium rhodesiae	36814	S	13	-13	0	0.00000
Mycolicibacterium helvum	1534349	S	11	-11	0	0.00000
Mycolicibacterium gilvum	1804	S	11	-11	0	0.00000
Mycolicibacterium sediminis	1286180	S	10	-10	0	0.00000
Rhodococcus sp. MTM3W5.2	1805827	S	15	-15	0	0.00000
Rhodococcus opacus	37919	S	19	-19	0	0.00000
Rhodococcus hoagii	43767	S	10	-10	0	0.00000
Nocardia brasiliensis	37326	S	22	-22	0	0.00000
Nocardia arthritidis	228602	S	22	-22	0	0.00000
Nocardia sp. CS682	1047172	S	17	-17	0	0.00000
Nocardia wallacei	480035	S	15	-15	0	0.00000
Nocardia cyriacigeorgica	135487	S	12	-12	0	0.00000
Nocardia terpenica	455432	S	11	-11	0	0.00000
Gordonia sp. KTR9	337191	S	12	-12	0	0.00000
Gordonia polyisoprenivorans	84595	S	15	-15	0	0.00000
Gordonia terrae	2055	S	10	-10	0	0.00000
Lawsonella clevelandensis	1528099	S	12	-12	0	0.00000
Actinomyces sp. oral taxon 171	706438	S	56	-56	0	0.00000
Actinomyces sp. oral taxon 169	712116	S	28	-28	0	0.00000
Actinomyces sp. dk561	2560010	S	10	-10	0	0.00000
Actinomyces pacaensis	1852377	S	69	-69	0	0.00000
Actinomyces viscosus	1656	S	45	-45	0	0.00000
Actinomyces oris	544580	S	21	-21	0	0.00000
Actinomyces israelii	1659	S	15	-15	0	0.00000
Actinomyces qiguomingii	2057800	S	13	-13	0	0.00000
Actinomyces naeslundii	1655	S	11	-11	0	0.00000
Actinomyces slackii	52774	S	11	-11	0	0.00000
Actinomyces radicidentis	111015	S	10	-10	0	0.00000
Schaalia odontolytica	1660	S	365	-365	0	0.00000
Schaalia meyeri	52773	S	20	-20	0	0.00000
Arcanobacterium sp. JY-X040	2758440	S	19	-19	0	0.00000
Arcanobacterium haemolyticum	28264	S	12	-12	0	0.00000
Trueperella pyogenes	1661	S	22	-22	0	0.00000
Pauljensenia hongkongensis	178339	S	16	-16	0	0.00000
Actinotignum schaalii	59505	S	14	-14	0	0.00000
Cutibacterium acnes	1747	S	155	-155	0	0.00000
Cutibacterium avidum	33010	S	15	-15	0	0.00000
Auraticoccus monumenti	675864	S	54	-54	0	0.00000
Propionibacterium freudenreichii	1744	S	18	-18	0	0.00000
Propionibacterium acidifaciens	556499	S	13	-13	0	0.00000
Propionibacterium australiense	119981	S	11	-11	0	0.00000
Propionimicrobium sp. Marseille-P3275	1871034	S	20	-20	0	0.00000
Acidipropionibacterium acidipropionici	1748	S	10	-10	0	0.00000
Pseudopropionibacterium propionicum	1750	S	18	-18	0	0.00000
Raineyella sp. CBA3103	2662261	S	10	-10	0	0.00000
Nocardioides sp. S-1144	2582905	S	13	-13	0	0.00000
Nocardioides mesophilus	433659	S	12	-12	0	0.00000
Nocardioides humi	449461	S	12	-12	0	0.00000
Nocardioides ungokensis	1643322	S	10	-10	0	0.00000
Actinopolymorpha singaporensis	117157	S	10	-10	0	0.00000
Amycolatopsis sp. Hca4	2742131	S	11	-11	0	0.00000
Amycolatopsis mediterranei	33910	S	13	-13	0	0.00000
Pseudonocardia sp. CGMCC 4.1532	2761535	S	11	-11	0	0.00000
Pseudonocardia dioxanivorans	240495	S	18	-18	0	0.00000
Saccharopolyspora coralli	2665642	S	12	-12	0	0.00000
Actinoalloteichus hymeniacidonis	340345	S	11	-11	0	0.00000
Saccharothrix syringae	103733	S	15	-15	0	0.00000
Lentzea guizhouensis	1586287	S	18	-18	0	0.00000
Kutzneria albida	43357	S	15	-15	0	0.00000
Micromonospora narathiwatensis	299146	S	12	-12	0	0.00000
Actinoplanes sp. N902-109	649831	S	12	-12	0	0.00000
Actinoplanes friuliensis	196914	S	11	-11	0	0.00000
Plantactinospora sp. BB1	2071627	S	27	-27	0	0.00000
Phytohabitans flavus	1076124	S	17	-17	0	0.00000
Phytohabitans suffuscus	624315	S	13	-13	0	0.00000
Nocardiopsis dassonvillei	2014	S	13	-13	0	0.00000
Streptomonospora sp. M2	2498135	S	15	-15	0	0.00000
Thermobifida fusca	2021	S	11	-11	0	0.00000
Streptosporangium sp. 'caverna'	2202249	S	16	-16	0	0.00000
Streptosporangium roseum	2001	S	10	-10	0	0.00000
Nonomuraea sp. ATCC 55076	1909395	S	15	-15	0	0.00000
Nonomuraea nitratireducens	2656914	S	12	-12	0	0.00000
Actinomadura sp. WMMB 499	1219491	S	10	-10	0	0.00000
Actinomadura sp. WMMA1423	2591108	S	10	-10	0	0.00000
Actinomadura amylolytica	1411117	S	15	-15	0	0.00000
Actinomadura verrucosospora	46165	S	10	-10	0	0.00000
Frankia sp. EAN1pec	298653	S	12	-12	0	0.00000
Frankia sp. QA3	710111	S	11	-11	0	0.00000
Frankia inefficax	298654	S	12	-12	0	0.00000
Frankia casuarinae	106370	S	11	-11	0	0.00000
Candidatus Planktophila dulcis	1884914	S	13	-13	0	0.00000
Nakamurella multipartita	53461	S	17	-17	0	0.00000
Blastococcus saxobsidens	138336	S	11	-11	0	0.00000
Jiangella sp. DSM 45060	1798224	S	10	-10	0	0.00000
Stackebrandtia nassauensis	283811	S	19	-19	0	0.00000
Catenulispora acidiphila	304895	S	11	-11	0	0.00000
Epidermidibacterium keratini	1891644	S	11	-11	0	0.00000
Eggerthella lenta	84112	S	3889	-3889	0	0.00000
Eggerthella sp. HF-1101	2690837	S	207	-207	0	0.00000
Eggerthella sp. YY7918	502558	S	60	-60	0	0.00000
Gordonibacter pamelaeae	471189	S	225	-225	0	0.00000
Gordonibacter urolithinfaciens	1335613	S	99	-99	0	0.00000
Arabia massiliensis	1870985	S	179	-179	0	0.00000
Phoenicibacter congonensis	1944646	S	175	-175	0	0.00000
Adlercreutzia sp. 8CFCBH1	2707299	S	53	-53	0	0.00000
Adlercreutzia equolifaciens	446660	S	48	-48	0	0.00000
Slackia heliotrinireducens	84110	S	109	-109	0	0.00000
Denitrobacterium detoxificans	79604	S	101	-101	0	0.00000
Cryptobacterium curtum	84163	S	20	-20	0	0.00000
Collinsella aerofaciens	74426	S	997	-997	0	0.00000
Coriobacterium glomerans	33871	S	27	-27	0	0.00000
Olsenella sp. GAM18	2109685	S	95	-95	0	0.00000
Olsenella sp. LZLJ-2	2779519	S	48	-48	0	0.00000
Olsenella sp. oral taxon 807	712411	S	27	-27	0	0.00000
Olsenella umbonata	604330	S	65	-65	0	0.00000
Olsenella timonensis	1805478	S	53	-53	0	0.00000
Olsenella uli	133926	S	45	-45	0	0.00000
Lancefieldella parvula	1382	S	158	-158	0	0.00000
Parolsenella catena	2003188	S	68	-68	0	0.00000
Libanicoccus massiliensis	1871022	S	55	-55	0	0.00000
Rubrobacter sp. SCSIO 52909	2653851	S	15	-15	0	0.00000
Rubrobacter sp. SCSIO 52915	2653852	S	12	-12	0	0.00000
Rubrobacter xylanophilus	49319	S	18	-18	0	0.00000
Rubrobacter indicoceani	2051957	S	14	-14	0	0.00000
Baekduia soli	496014	S	11	-11	0	0.00000
Euzebya sp. DY32-46	1608957	S	18	-18	0	0.00000
Egicoccus halophilus	1670830	S	14	-14	0	0.00000
Actinomarinicola tropica	2789776	S	19	-19	0	0.00000
Acidimicrobium ferrooxidans	53635	S	10	-10	0	0.00000
Conexibacter woesei	191495	S	18	-18	0	0.00000
Anabaena sp. YBS01	2490939	S	5404	-5404	0	0.00000
Nostoc sp. C052	2576902	S	24	-24	0	0.00000
Nostoc sp. TCL26-01	2576904	S	22	-22	0	0.00000
Nostoc sp. CENA543	1869241	S	11	-11	0	0.00000
Nostoc sp. TCL240-02	2572090	S	11	-11	0	0.00000
Nostoc linckia	92942	S	13	-13	0	0.00000
Nostoc sphaeroides	446679	S	10	-10	0	0.00000
Trichormus azollae	1164	S	30	-30	0	0.00000
Cylindrospermum stagnale	142864	S	22	-22	0	0.00000
Calothrix sp. NIES-2100	1954172	S	16	-16	0	0.00000
Calothrix sp. 336/3	1337936	S	10	-10	0	0.00000
Calothrix parasitica	1973486	S	29	-29	0	0.00000
Calothrix parietina	32054	S	28	-28	0	0.00000
Rivularia sp. PCC 7116	373994	S	64	-64	0	0.00000
Sphaerospermopsis kisseleviana	289435	S	12	-12	0	0.00000
Scytonema sp. HK-05	1137095	S	13	-13	0	0.00000
Fischerella sp. NIES-3754	1752063	S	11	-11	0	0.00000
Synechococcus sp. CB0101	232348	S	12	-12	0	0.00000
Synechococcus sp. BIOS-U3-1	1400865	S	11	-11	0	0.00000
Synechococcus sp. PCC 7336	195250	S	10	-10	0	0.00000
Synechococcus lividus	33070	S	14	-14	0	0.00000
Cyanobium sp. NIES-981	1851505	S	11	-11	0	0.00000
Cyanobium gracile	59930	S	14	-14	0	0.00000
Dactylococcopsis salina	292566	S	16	-16	0	0.00000
Prochlorococcus marinus	1219	S	40	-40	0	0.00000
Leptolyngbya sp. NIES-3755	1752064	S	14	-14	0	0.00000
Acaryochloris marina	155978	S	16	-16	0	0.00000
Pseudanabaena sp. ABRG5-3	685565	S	10	-10	0	0.00000
Chamaesiphon minutus	1173032	S	14	-14	0	0.00000
Thermoleptolyngbya sp. PKUAC-SCTA183	2737172	S	11	-11	0	0.00000
Halomicronema hongdechloris	1209493	S	10	-10	0	0.00000
Trichodesmium erythraeum	1206	S	33	-33	0	0.00000
Planktothrix agardhii	1160	S	33	-33	0	0.00000
Oscillatoria nigro-viridis	482564	S	39	-39	0	0.00000
Oscillatoria acuminata	118323	S	18	-18	0	0.00000
Moorea producens	1155739	S	11	-11	0	0.00000
Geitlerinema sp. PCC 7407	1173025	S	16	-16	0	0.00000
Geminocystis herdmanii	669359	S	52	-52	0	0.00000
Chondrocystis sp. NIES-4102	2005460	S	20	-20	0	0.00000
Crocosphaera subtropica	2546360	S	15	-15	0	0.00000
Stanieria sp. NIES-3757	1807358	S	18	-18	0	0.00000
Mycoplasma neurolyticum	2120	S	55	-55	0	0.00000
Mycoplasma bovigenitalium	2112	S	53	-53	0	0.00000
Mycoplasma canis	29555	S	24	-24	0	0.00000
Mycoplasma hominis	2098	S	16	-16	0	0.00000
Mycoplasma anserisalpingitidis	519450	S	16	-16	0	0.00000
Mycoplasma yeatsii	51365	S	14	-14	0	0.00000
Mycoplasma parvum	984991	S	11	-11	0	0.00000
Mycoplasmopsis californica	2113	S	10	-10	0	0.00000
Spiroplasma alleghenense	216931	S	69	-69	0	0.00000
Spiroplasma monobiae	2136	S	10	-10	0	0.00000
Entomoplasma melaleucae	81459	S	11	-11	0	0.00000
Acholeplasma brassicae	61635	S	31	-31	0	0.00000
Acholeplasma palmae	38986	S	21	-21	0	0.00000
Acholeplasma hippikon	264636	S	21	-21	0	0.00000
Acholeplasma laidlawii	2148	S	16	-16	0	0.00000
Acholeplasma axanthum	29552	S	12	-12	0	0.00000
Candidatus Izimaplasma sp. HR1	1541959	S	17	-17	0	0.00000
Dehalococcoides mccartyi	61435	S	51	-51	0	0.00000
Dehalogenimonas formicexedens	1839801	S	11	-11	0	0.00000
Anaerolinea thermophila	167964	S	20	-20	0	0.00000
Anaerolinea sp. 'rifampicinis'	2710758	S	13	-13	0	0.00000
Pelolinea submarina	913107	S	18	-18	0	0.00000
Sphaerobacter thermophilus	2057	S	23	-23	0	0.00000
Caldilinea aerophila	133453	S	25	-25	0	0.00000
Ktedonosporobacter rubrisoli	2509675	S	23	-23	0	0.00000
Candidatus Promineofilum breve	1806508	S	22	-22	0	0.00000
Tepidiforma bonchosmolovskayae	2601677	S	16	-16	0	0.00000
Deinococcus sp. AJ005	2652443	S	18	-18	0	0.00000
Deinococcus proteolyticus	55148	S	17	-17	0	0.00000
Deinococcus deserti	310783	S	17	-17	0	0.00000
Deinococcus gobiensis	502394	S	16	-16	0	0.00000
Deinococcus puniceus	1182568	S	15	-15	0	0.00000
Deinococcus ficus	317577	S	10	-10	0	0.00000
Oceanithermus profundus	187137	S	14	-14	0	0.00000
Chthonomonas calidirosea	454171	S	15	-15	0	0.00000
Salmonella enterica	28901	S	298214	-298214	0	0.00000
Salmonella bongori	54736	S	34	-34	0	0.00000
Klebsiella variicola	244366	S	25266	-25266	0	0.00000
Klebsiella pneumoniae	573	S	4255	-4255	0	0.00000
Klebsiella aerogenes	548	S	50	-50	0	0.00000
Klebsiella oxytoca	571	S	20	-20	0	0.00000
Klebsiella quasipneumoniae	1463165	S	19	-19	0	0.00000
Klebsiella michiganensis	1134687	S	12	-12	0	0.00000
Escherichia coli	562	S	17636	-17636	0	0.00000
Escherichia albertii	208962	S	77	-77	0	0.00000
Escherichia marmotae	1499973	S	72	-72	0	0.00000
Escherichia fergusonii	564	S	64	-64	0	0.00000
Escherichia sp. E4742	2044467	S	30	-30	0	0.00000
Enterobacter hormaechei	158836	S	987	-987	0	0.00000
Enterobacter cloacae	550	S	56	-56	0	0.00000
Enterobacter roggenkampii	1812935	S	12	-12	0	0.00000
Enterobacter cancerogenus	69218	S	10	-10	0	0.00000
Enterobacter sp. SA187	1914861	S	22	-22	0	0.00000
Enterobacter sp. RHBSTW-00175	2742639	S	11	-11	0	0.00000
Enterobacter sp. E76	2596949	S	10	-10	0	0.00000
Citrobacter freundii	546	S	65	-65	0	0.00000
Citrobacter sp. LY-1	2546350	S	13	-13	0	0.00000
Citrobacter farmeri	67824	S	16	-16	0	0.00000
Citrobacter rodentium	67825	S	15	-15	0	0.00000
Shigella flexneri	623	S	42	-42	0	0.00000
Shigella boydii	621	S	38	-38	0	0.00000
Shigella dysenteriae	622	S	37	-37	0	0.00000
Shigella sonnei	624	S	28	-28	0	0.00000
Cronobacter sakazakii	28141	S	64	-64	0	0.00000
Cronobacter dublinensis	413497	S	13	-13	0	0.00000
Cronobacter muytjensii	413501	S	10	-10	0	0.00000
Raoultella ornithinolytica	54291	S	22	-22	0	0.00000
Raoultella planticola	575	S	21	-21	0	0.00000
Kosakonia cowanii	208223	S	23	-23	0	0.00000
Kosakonia radicincitans	283686	S	12	-12	0	0.00000
Kosakonia sacchari	1158459	S	10	-10	0	0.00000
Kosakonia pseudosacchari	1646340	S	10	-10	0	0.00000
Buttiauxella sp. 3AFRM03	2479367	S	63	-63	0	0.00000
Cedecea neteri	158822	S	52	-52	0	0.00000
Leclercia adecarboxylata	83655	S	18	-18	0	0.00000
