name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Arachidicoccus sp. B3-10	2545455	S	32	-32	0	0.00000
Arachidicoccus ginsenosidivorans	496057	S	37	-37	0	0.00000
Niastella koreensis	354356	S	113	-113	0	0.00000
Paraflavitalea soli	2315862	S	80	-80	0	0.00000
Panacibacter ginsenosidivorans	1813871	S	77	-77	0	0.00000
Niabella soli	446683	S	41	-41	0	0.00000
Niabella ginsenosidivorans	1176587	S	35	-35	0	0.00000
Lacibacter sp. S13-6-6	2760713	S	62	-62	0	0.00000
Pseudobacter ginsenosidimutans	661488	S	59	-59	0	0.00000
Filimonas lacunae	477680	S	52	-52	0	0.00000
Flavihumibacter sp. SB-02	2676868	S	29	-29	0	0.00000
Haliscomenobacter hydrossis	2350	S	141	-141	0	0.00000
Saprospira grandis	1008	S	15	-15	0	0.00000
Salinibacter ruber	146919	S	35	-35	0	0.00000
Rhodothermus marinus	29549	S	33	-33	0	0.00000
Chlorobium limicola	1092	S	68	-68	0	0.00000
Chlorobium phaeobacteroides	1096	S	64	-64	0	0.00000
Chlorobium phaeovibrioides	1094	S	42	-42	0	0.00000
Chlorobium chlorochromatii	337090	S	30	-30	0	0.00000
Pelodictyon phaeoclathratiforme	34090	S	61	-61	0	0.00000
Pelodictyon luteolum	1100	S	42	-42	0	0.00000
Chlorobaculum limnaeum	274537	S	49	-49	0	0.00000
Chlorobaculum parvum	274539	S	43	-43	0	0.00000
Chlorobaculum tepidum	1097	S	38	-38	0	0.00000
Prosthecochloris sp. HL-130-GSB	1974213	S	48	-48	0	0.00000
Prosthecochloris sp. CIB 2401	1868325	S	27	-27	0	0.00000
Prosthecochloris sp. GSB1	281093	S	22	-22	0	0.00000
Prosthecochloris aestuarii	1102	S	27	-27	0	0.00000
Chloroherpeton thalassium	100716	S	22	-22	0	0.00000
Ignavibacterium album	591197	S	89	-89	0	0.00000
Melioribacter roseus	1134405	S	76	-76	0	0.00000
Candidatus Cyclonatronum proteinivorum	1457365	S	52	-52	0	0.00000
Fibrobacter succinogenes	833	S	130	-130	0	0.00000
Gemmatimonas sp. TET16	2732249	S	52	-52	0	0.00000
Gemmatimonas aurantiaca	173480	S	19	-19	0	0.00000
Gemmatimonas phototrophica	1379270	S	12	-12	0	0.00000
Gemmatirosa kalamazoonesis	861299	S	28	-28	0	0.00000
Candidatus Cloacimonas acidaminovorans	456827	S	71	-71	0	0.00000
Salmonella enterica	28901	S	61222	-61222	0	0.00000
Salmonella bongori	54736	S	24	-24	0	0.00000
Klebsiella variicola	244366	S	30982	-30982	0	0.00000
Klebsiella pneumoniae	573	S	5671	-5671	0	0.00000
Klebsiella michiganensis	1134687	S	302	-302	0	0.00000
Klebsiella oxytoca	571	S	202	-202	0	0.00000
Klebsiella quasipneumoniae	1463165	S	107	-107	0	0.00000
Klebsiella aerogenes	548	S	85	-85	0	0.00000
Klebsiella sp. FDAARGOS_511	2488567	S	19	-19	0	0.00000
Klebsiella grimontii	2058152	S	73	-73	0	0.00000
Klebsiella huaxiensis	2153354	S	14	-14	0	0.00000
Citrobacter sp. RHBSTW-01044	2742678	S	154	-154	0	0.00000
Citrobacter sp. 172116965	2683822	S	132	-132	0	0.00000
Citrobacter sp. RHBSTW-00881	2742667	S	87	-87	0	0.00000
Citrobacter sp. RHB35-C21	2742626	S	67	-67	0	0.00000
Citrobacter sp. LY-1	2546350	S	53	-53	0	0.00000
Citrobacter sp. RHBSTW-00887	2742668	S	52	-52	0	0.00000
Citrobacter sp. RHB36-C18	2742627	S	48	-48	0	0.00000
Citrobacter sp. TSA-1	184912	S	46	-46	0	0.00000
Citrobacter sp. NMI7904_11	2653932	S	43	-43	0	0.00000
Citrobacter sp. RHBSTW-00986	2742675	S	43	-43	0	0.00000
Citrobacter sp. RHBSTW-00524	2742653	S	36	-36	0	0.00000
Citrobacter sp. RHBSTW-00570	2742655	S	33	-33	0	0.00000
Citrobacter sp. SNU WT2	2562449	S	32	-32	0	0.00000
Citrobacter sp. RHBSTW-00599	2742657	S	31	-31	0	0.00000
Citrobacter sp. RHB25-C09	2742624	S	24	-24	0	0.00000
Citrobacter freundii	546	S	729	-729	0	0.00000
Citrobacter braakii	57706	S	233	-233	0	0.00000
Citrobacter werkmanii	67827	S	46	-46	0	0.00000
Citrobacter portucalensis	1639133	S	43	-43	0	0.00000
Citrobacter youngae	133448	S	23	-23	0	0.00000
Citrobacter amalonaticus	35703	S	42	-42	0	0.00000
Citrobacter rodentium	67825	S	36	-36	0	0.00000
Citrobacter koseri	545	S	28	-28	0	0.00000
Citrobacter farmeri	67824	S	17	-17	0	0.00000
Enterobacter hormaechei	158836	S	1411	-1411	0	0.00000
Enterobacter cloacae	550	S	157	-157	0	0.00000
Enterobacter asburiae	61645	S	102	-102	0	0.00000
Enterobacter roggenkampii	1812935	S	40	-40	0	0.00000
Enterobacter cloacae complex sp.	2027919	S	27	-27	0	0.00000
Enterobacter kobei	208224	S	30	-30	0	0.00000
Enterobacter ludwigii	299767	S	18	-18	0	0.00000
Enterobacter cancerogenus	69218	S	15	-15	0	0.00000
Enterobacter sichuanensis	2071710	S	14	-14	0	0.00000
Enterobacter sp. E76	2596949	S	35	-35	0	0.00000
Enterobacter sp. RHBSTW-00994	2742676	S	32	-32	0	0.00000
Enterobacter sp. SA187	1914861	S	29	-29	0	0.00000
Enterobacter sp. RHBSTW-00175	2742639	S	16	-16	0	0.00000
Enterobacter sp. 638	399742	S	14	-14	0	0.00000
Enterobacter sp. E20	1560339	S	12	-12	0	0.00000
Enterobacter sp. HK169	1868135	S	12	-12	0	0.00000
Enterobacter sp. RHBSTW-00593	2742656	S	11	-11	0	0.00000
Enterobacter sp. JUb54	2724468	S	10	-10	0	0.00000
Enterobacter oligotrophicus	2478464	S	19	-19	0	0.00000
Enterobacter soli	885040	S	12	-12	0	0.00000
Escherichia coli	562	S	3093	-3093	0	0.00000
Escherichia albertii	208962	S	74	-74	0	0.00000
Escherichia fergusonii	564	S	38	-38	0	0.00000
Escherichia marmotae	1499973	S	20	-20	0	0.00000
Escherichia sp. E4742	2044467	S	13	-13	0	0.00000
Cronobacter sakazakii	28141	S	64	-64	0	0.00000
Cronobacter turicensis	413502	S	34	-34	0	0.00000
Cronobacter malonaticus	413503	S	12	-12	0	0.00000
Cronobacter condimenti	1163710	S	10	-10	0	0.00000
Buttiauxella sp. 3AFRM03	2479367	S	168	-168	0	0.00000
Buttiauxella agrestis	82977	S	16	-16	0	0.00000
Candidatus Blochmannia chromaiodes	251542	S	24	-24	0	0.00000
Blochmannia endosymbiont of Colobopsis nipponica	2681987	S	14	-14	0	0.00000
Candidatus Hamiltonella defensa	138072	S	27	-27	0	0.00000
secondary endosymbiont of Ctenarytaina eucalypti	1199245	S	14	-14	0	0.00000
Candidatus Hoaglandella endobia	1778263	S	34	-34	0	0.00000
Candidatus Doolittlea endobia	1778262	S	23	-23	0	0.00000
Leclercia sp. 119287	2681308	S	26	-26	0	0.00000
Leclercia sp. W17	2282309	S	18	-18	0	0.00000
Leclercia sp. 29361	2714951	S	13	-13	0	0.00000
Leclercia adecarboxylata	83655	S	40	-40	0	0.00000
Kosakonia pseudosacchari	1646340	S	36	-36	0	0.00000
Kosakonia arachidis	551989	S	26	-26	0	0.00000
Kosakonia cowanii	208223	S	19	-19	0	0.00000
Kosakonia radicincitans	283686	S	18	-18	0	0.00000
Kosakonia oryzae	497725	S	14	-14	0	0.00000
Kosakonia sacchari	1158459	S	12	-12	0	0.00000
Enterobacteriaceae endosymbiont of Plateumaris rustica	2675796	S	25	-25	0	0.00000
Plautia stali symbiont	891974	S	19	-19	0	0.00000
Raoultella terrigena	577	S	24	-24	0	0.00000
Raoultella planticola	575	S	18	-18	0	0.00000
Raoultella ornithinolytica	54291	S	15	-15	0	0.00000
Lelliottia amnigena	61646	S	53	-53	0	0.00000
Lelliottia sp. WB101	2153385	S	16	-16	0	0.00000
Lelliottia jeotgali	1907578	S	14	-14	0	0.00000
Lelliottia nimipressuralis	69220	S	11	-11	0	0.00000
Cedecea neteri	158822	S	38	-38	0	0.00000
Cedecea lapagei	158823	S	13	-13	0	0.00000
Phytobacter ursingii	1972431	S	40	-40	0	0.00000
[Enterobacter] lignolyticus	1334193	S	23	-23	0	0.00000
Pluralibacter gergoviae	61647	S	20	-20	0	0.00000
Kluyvera intermedia	61648	S	22	-22	0	0.00000
Kluyvera genomosp. 3	2774055	S	19	-19	0	0.00000
Shigella flexneri	623	S	14	-14	0	0.00000
Shigella dysenteriae	622	S	13	-13	0	0.00000
Atlantibacter hermannii	565	S	40	-40	0	0.00000
Pseudescherichia vulneris	566	S	18	-18	0	0.00000
Yokenella regensburgei	158877	S	17	-17	0	0.00000
Shimwellia blattae	563	S	15	-15	0	0.00000
Serratia sp. 3ACOL1	2448483	S	2945	-2945	0	0.00000
Serratia sp. ATCC 39006	104623	S	21	-21	0	0.00000
Serratia sp. FDAARGOS_506	2420306	S	16	-16	0	0.00000
Serratia ureilytica	300181	S	434	-434	0	0.00000
Serratia surfactantfaciens	2741499	S	241	-241	0	0.00000
Serratia fonticola	47917	S	238	-238	0	0.00000
Serratia marcescens	615	S	202	-202	0	0.00000
Serratia plymuthica	82996	S	65	-65	0	0.00000
Serratia symbiotica	138074	S	57	-57	0	0.00000
Serratia liquefaciens	614	S	44	-44	0	0.00000
Serratia proteamaculans	28151	S	23	-23	0	0.00000
Serratia grimesii	82995	S	13	-13	0	0.00000
Serratia odorifera	618	S	12	-12	0	0.00000
Serratia rubidaea	61652	S	10	-10	0	0.00000
Yersinia frederiksenii	29484	S	51	-51	0	0.00000
Yersinia aldovae	29483	S	26	-26	0	0.00000
Yersinia enterocolitica	630	S	21	-21	0	0.00000
Yersinia ruckeri	29486	S	21	-21	0	0.00000
Yersinia kristensenii	28152	S	20	-20	0	0.00000
Yersinia rohdei	29485	S	17	-17	0	0.00000
Yersinia aleksiciae	263819	S	17	-17	0	0.00000
Yersinia mollaretii	33060	S	16	-16	0	0.00000
Rahnella aquatilis	34038	S	55	-55	0	0.00000
Rahnella sp. ERMR1:05	1805933	S	28	-28	0	0.00000
Ewingella americana	41202	S	41	-41	0	0.00000
Chania multitudinisentens	1639108	S	18	-18	0	0.00000
Gibbsiella quercinecans	929813	S	15	-15	0	0.00000
Rouxiella badensis	1646377	S	15	-15	0	0.00000
Nissabacter sp. SGAir0207	2126321	S	14	-14	0	0.00000
Pantoea sp. 201603H	2479547	S	34	-34	0	0.00000
Pantoea sp. SO10	2575375	S	28	-28	0	0.00000
Pantoea sp. At-9b	592316	S	21	-21	0	0.00000
Pantoea sp. PSNIH1	1484158	S	11	-11	0	0.00000
Pantoea vagans	470934	S	47	-47	0	0.00000
Pantoea ananatis	553	S	41	-41	0	0.00000
Pantoea agglomerans	549	S	37	-37	0	0.00000
Pantoea dispersa	59814	S	33	-33	0	0.00000
Pantoea stewartii	66269	S	31	-31	0	0.00000
Pantoea rwandensis	1076550	S	20	-20	0	0.00000
Candidatus Pantoea carbekii	1235990	S	17	-17	0	0.00000
Buchnera aphidicola	9	S	268	-268	0	0.00000
Erwinia sp. J780	2681984	S	54	-54	0	0.00000
Candidatus Erwinia haradaeae	1922217	S	36	-36	0	0.00000
Erwinia tasmaniensis	338565	S	24	-24	0	0.00000
Erwinia gerundensis	1619313	S	19	-19	0	0.00000
Erwinia amylovora	552	S	15	-15	0	0.00000
Erwinia persicina	55211	S	11	-11	0	0.00000
Mixta intestinalis	1615494	S	25	-25	0	0.00000
Mixta theicola	1458355	S	20	-20	0	0.00000
Mixta calida	665913	S	15	-15	0	0.00000
Tatumella ptyseos	82987	S	43	-43	0	0.00000
Tatumella citrea	53336	S	25	-25	0	0.00000
Tatumella sp. TA1	2487345	S	10	-10	0	0.00000
Izhakiella sp. KSNA2	2579935	S	25	-25	0	0.00000
Dickeya zeae	204042	S	99	-99	0	0.00000
Dickeya poaceiphila	568768	S	49	-49	0	0.00000
Dickeya dianthicola	204039	S	39	-39	0	0.00000
Dickeya chrysanthemi	556	S	31	-31	0	0.00000
Dickeya dadantii	204038	S	28	-28	0	0.00000
Dickeya paradisiaca	69223	S	22	-22	0	0.00000
Dickeya fangzhongdai	1778540	S	19	-19	0	0.00000
Pectobacterium carotovorum	554	S	53	-53	0	0.00000
Pectobacterium parmentieri	1905730	S	35	-35	0	0.00000
Pectobacterium polaris	2042057	S	33	-33	0	0.00000
Pectobacterium atrosepticum	29471	S	25	-25	0	0.00000
Pectobacterium wasabiae	55208	S	17	-17	0	0.00000
Pectobacterium brasiliense	180957	S	16	-16	0	0.00000
Brenneria goodwinii	1109412	S	40	-40	0	0.00000
Brenneria rubrifaciens	55213	S	37	-37	0	0.00000
Sodalis glossinidius	63612	S	31	-31	0	0.00000
Sodalis praecaptivus	1239307	S	14	-14	0	0.00000
Candidatus Sodalis pierantonius	1486991	S	11	-11	0	0.00000
Lonsdalea britannica	1082704	S	28	-28	0	0.00000
Providencia stuartii	588	S	44	-44	0	0.00000
Providencia heimbachae	333962	S	37	-37	0	0.00000
Providencia rustigianii	158850	S	35	-35	0	0.00000
Providencia rettgeri	587	S	26	-26	0	0.00000
Providencia alcalifaciens	126385	S	19	-19	0	0.00000
Providencia sneebia	516075	S	14	-14	0	0.00000
Proteus mirabilis	584	S	65	-65	0	0.00000
Proteus vulgaris	585	S	58	-58	0	0.00000
Proteus sp. ZN5	2697019	S	13	-13	0	0.00000
Proteus sp. GOKU	2490996	S	10	-10	0	0.00000
Proteus columbae	1987580	S	12	-12	0	0.00000
Proteus hauseri	183417	S	11	-11	0	0.00000
Morganella morganii	582	S	126	-126	0	0.00000
Xenorhabdus bovienii	40576	S	41	-41	0	0.00000
Xenorhabdus nematophila	628	S	36	-36	0	0.00000
Xenorhabdus poinarii	40577	S	32	-32	0	0.00000
Photorhabdus thracensis	230089	S	42	-42	0	0.00000
Photorhabdus asymbiotica	291112	S	34	-34	0	0.00000
Photorhabdus laumondii	2218628	S	17	-17	0	0.00000
Arsenophonus nasoniae	638	S	18	-18	0	0.00000
Arsenophonus endosymbiont of Aphis craccivora	1231049	S	18	-18	0	0.00000
Edwardsiella ictaluri	67780	S	60	-60	0	0.00000
Edwardsiella tarda	636	S	25	-25	0	0.00000
Hafnia paralvei	546367	S	15	-15	0	0.00000
Hafnia alvei	569	S	10	-10	0	0.00000
Pragia sp. CF-458	2498113	S	27	-27	0	0.00000
Pragia fontium	82985	S	22	-22	0	0.00000
Leminorella richardii	158841	S	40	-40	0	0.00000
Plesiomonas shigelloides	703	S	47	-47	0	0.00000
Shewanella sp. Scap07	2589987	S	104204	-104204	0	0.00000
Shewanella sp. SNU WT4	2590015	S	44	-44	0	0.00000
Shewanella sp. WE21	2029986	S	32	-32	0	0.00000
Shewanella sp. M2	2487742	S	25	-25	0	0.00000
Shewanella sp. Arc9-LZ	2698686	S	19	-19	0	0.00000
Shewanella sp. ANA-3	94122	S	15	-15	0	0.00000
Shewanella sp. YLB-08	2593656	S	13	-13	0	0.00000
Shewanella psychrophila	225848	S	33	-33	0	0.00000
Shewanella algae	38313	S	30	-30	0	0.00000
Shewanella piezotolerans	404011	S	30	-30	0	0.00000
Shewanella marisflavi	260364	S	27	-27	0	0.00000
Shewanella violacea	60217	S	25	-25	0	0.00000
Shewanella sediminis	271097	S	25	-25	0	0.00000
Shewanella baltica	62322	S	19	-19	0	0.00000
Shewanella halifaxensis	271098	S	18	-18	0	0.00000
Shewanella bicestrii	2018305	S	15	-15	0	0.00000
Shewanella japonica	93973	S	14	-14	0	0.00000
Shewanella denitrificans	192073	S	14	-14	0	0.00000
Shewanella woodyi	60961	S	13	-13	0	0.00000
Shewanella aestuarii	1028752	S	12	-12	0	0.00000
Shewanella benthica	43661	S	12	-12	0	0.00000
Shewanella decolorationis	256839	S	12	-12	0	0.00000
Shewanella donghaensis	238836	S	11	-11	0	0.00000
Parashewanella tropica	2547970	S	21	-21	0	0.00000
Parashewanella spongiae	342950	S	20	-20	0	0.00000
Pseudoalteromonas sp. Scap06	2589991	S	1627	-1627	0	0.00000
Pseudoalteromonas sp. Scap25	2589992	S	1252	-1252	0	0.00000
Pseudoalteromonas sp. R3	1709477	S	64	-64	0	0.00000
Pseudoalteromonas sp. A25	116092	S	32	-32	0	0.00000
Pseudoalteromonas sp. NC201	1514074	S	15	-15	0	0.00000
Pseudoalteromonas rubra	43658	S	52	-52	0	0.00000
Pseudoalteromonas luteoviolacea	43657	S	46	-46	0	0.00000
Pseudoalteromonas spongiae	298657	S	28	-28	0	0.00000
Pseudoalteromonas piscicida	43662	S	28	-28	0	0.00000
Pseudoalteromonas atlantica	288	S	24	-24	0	0.00000
Pseudoalteromonas piratica	1348114	S	20	-20	0	0.00000
Pseudoalteromonas aliena	247523	S	17	-17	0	0.00000
Pseudoalteromonas tunicata	314281	S	16	-16	0	0.00000
Pseudoalteromonas phenolica	161398	S	15	-15	0	0.00000
Pseudoalteromonas shioyasakiensis	1190813	S	13	-13	0	0.00000
Pseudoalteromonas arctica	394751	S	12	-12	0	0.00000
Pseudoalteromonas translucida	166935	S	10	-10	0	0.00000
Marinobacter sp. BSs20148	490759	S	21	-21	0	0.00000
Marinobacter sp. LV10R510-11A	1415568	S	20	-20	0	0.00000
Marinobacter sp. Arc7-DN-1	2304594	S	12	-12	0	0.00000
Marinobacter sp. es.042	1761794	S	10	-10	0	0.00000
Marinobacter hydrocarbonoclasticus	2743	S	39	-39	0	0.00000
Marinobacter fonticola	2603215	S	37	-37	0	0.00000
Marinobacter salarius	1420917	S	33	-33	0	0.00000
Marinobacter similis	1420916	S	24	-24	0	0.00000
Marinobacter salinus	1874317	S	20	-20	0	0.00000
Marinobacter adhaerens	1033846	S	13	-13	0	0.00000
Alteromonas pelagimontana	1858656	S	55	-55	0	0.00000
Alteromonas sp. RKMC-009	2267264	S	18	-18	0	0.00000
Alteromonas macleodii	28108	S	45	-45	0	0.00000
Alteromonas australica	589873	S	26	-26	0	0.00000
Alteromonas mediterranea	314275	S	25	-25	0	0.00000
Alteromonas naphthalenivorans	715451	S	24	-24	0	0.00000
Glaciecola amylolytica	2489595	S	195	-195	0	0.00000
Glaciecola nitratireducens	300231	S	59	-59	0	0.00000
Paraglaciecola mesophila	197222	S	73	-73	0	0.00000
Paraglaciecola psychrophila	326544	S	42	-42	0	0.00000
Paraglaciecola sp. L1A13	2686359	S	22	-22	0	0.00000
Salinimonas lutimaris	914153	S	49	-49	0	0.00000
Salinimonas sp. KX18D6	2572577	S	23	-23	0	0.00000
Salinimonas sp. G2-b	2785918	S	17	-17	0	0.00000
Salinimonas sediminis	2303538	S	35	-35	0	0.00000
Lacimicrobium alkaliphilum	1526571	S	42	-42	0	0.00000
Catenovulum sediminis	1740262	S	20	-20	0	0.00000
Catenovulum sp. CCB-QB4	2172099	S	12	-12	0	0.00000
Saliniradius amylolyticus	2183582	S	26	-26	0	0.00000
Colwellia sp. 20A7	2689569	S	52	-52	0	0.00000
Colwellia sp. MT41	58049	S	18	-18	0	0.00000
Colwellia sp. PAMC 20917	1816218	S	18	-18	0	0.00000
Colwellia sp. Arc7-635	2497879	S	17	-17	0	0.00000
Colwellia sp. Arc7-D	2161872	S	15	-15	0	0.00000
Colwellia psychrerythraea	28229	S	38	-38	0	0.00000
Colwellia beringensis	1967665	S	19	-19	0	0.00000
Thalassotalea sp. PS06	2594005	S	14	-14	0	0.00000
Thalassotalea sp. LPB0316	2769490	S	11	-11	0	0.00000
Thalassotalea crassostreae	1763536	S	24	-24	0	0.00000
Idiomarina sp. OT37-5b	2100422	S	42	-42	0	0.00000
Idiomarina loihiensis	135577	S	13	-13	0	0.00000
Moritella yayanosii	69539	S	18	-18	0	0.00000
Moritella marina	90736	S	13	-13	0	0.00000
Ferrimonas balearica	44012	S	29	-29	0	0.00000
Psychromonas ingrahamii	357794	S	23	-23	0	0.00000
Psychromonas sp. CNPT3	314282	S	13	-13	0	0.00000
Xanthomonas citri	346	S	26071	-26071	0	0.00000
Xanthomonas hortorum	56454	S	24	-24	0	0.00000
Xanthomonas translucens	343	S	21	-21	0	0.00000
Xanthomonas sp. GW	2724121	S	10	-10	0	0.00000
Xanthomonas campestris	339	S	15	-15	0	0.00000
Xanthomonas fragariae	48664	S	12	-12	0	0.00000
Xanthomonas albilineans	29447	S	10	-10	0	0.00000
Stenotrophomonas maltophilia	40324	S	138	-138	0	0.00000
Stenotrophomonas sp. ZAC14D2_NAIMI4_7	2072405	S	10	-10	0	0.00000
Stenotrophomonas sp. ZAC14A_NAIMI4_1	2072412	S	10	-10	0	0.00000
Stenotrophomonas sp. LM091	1904944	S	19	-19	0	0.00000
Stenotrophomonas sp. NA06056	2742129	S	13	-13	0	0.00000
Stenotrophomonas rhizophila	216778	S	21	-21	0	0.00000
Lysobacter sp. TY2-98	2290922	S	13	-13	0	0.00000
Lysobacter sp. HDW10	2714936	S	12	-12	0	0.00000
Lysobacter soli	453783	S	29	-29	0	0.00000
Lysobacter enzymogenes	69	S	25	-25	0	0.00000
Lysobacter alkalisoli	2591633	S	25	-25	0	0.00000
Lysobacter lycopersici	1324796	S	15	-15	0	0.00000
Lysobacter antibioticus	84531	S	13	-13	0	0.00000
Lysobacter capsici	435897	S	10	-10	0	0.00000
Luteimonas chenhongjianii	2006110	S	45	-45	0	0.00000
Thermomonas sp. SY21	2202149	S	11	-11	0	0.00000
Pseudoxanthomonas mexicana	128785	S	16	-16	0	0.00000
Xylella fastidiosa	2371	S	16	-16	0	0.00000
Arenimonas daejeonensis	370777	S	11	-11	0	0.00000
Pseudolysobacter antarcticus	2511995	S	11	-11	0	0.00000
Ahniella affigens	2021234	S	44	-44	0	0.00000
Rhodanobacter glycinis	582702	S	24	-24	0	0.00000
Rhodanobacter denitrificans	666685	S	18	-18	0	0.00000
Dyella sp. G9	2763498	S	12	-12	0	0.00000
Dyella sp. M7H15-1	2501295	S	10	-10	0	0.00000
Luteibacter rhizovicinus	242606	S	21	-21	0	0.00000
Dokdonella koreensis	323415	S	16	-16	0	0.00000
Frateuria aurantia	81475	S	15	-15	0	0.00000
Pseudomonas fluorescens	294	S	3308	-3308	0	0.00000
Pseudomonas protegens	380021	S	34	-34	0	0.00000
Pseudomonas synxantha	47883	S	24	-24	0	0.00000
Pseudomonas orientalis	76758	S	16	-16	0	0.00000
Pseudomonas sp. StFLB209	1028989	S	63	-63	0	0.00000
Pseudomonas sp. B11D7D	2735906	S	49	-49	0	0.00000
Pseudomonas sp. R32	1573704	S	45	-45	0	0.00000
Pseudomonas sp. S35	1573719	S	40	-40	0	0.00000
Pseudomonas sp. 14181154	2662033	S	34	-34	0	0.00000
Pseudomonas sp. TUM18999	2725477	S	33	-33	0	0.00000
Pseudomonas sp. HLS-6	2049589	S	30	-30	0	0.00000
Pseudomonas sp. NIBRBAC000502773	2590776	S	28	-28	0	0.00000
Pseudomonas sp. OIL-1	2706126	S	27	-27	0	0.00000
Pseudomonas sp. CMR5c	658630	S	23	-23	0	0.00000
Pseudomonas sp. 11K1	2505979	S	21	-21	0	0.00000
Pseudomonas sp. SK	2729423	S	20	-20	0	0.00000
Pseudomonas sp. MSPm1	2726956	S	18	-18	0	0.00000
Pseudomonas sp. ATCC 13867	1294143	S	18	-18	0	0.00000
Pseudomonas sp. R84	1573712	S	17	-17	0	0.00000
Pseudomonas sp. DG56-2	2320270	S	17	-17	0	0.00000
Pseudomonas sp. S-6-2	1931241	S	16	-16	0	0.00000
Pseudomonas sp. DY-1	1755504	S	16	-16	0	0.00000
Pseudomonas sp. ABC1	2748080	S	15	-15	0	0.00000
Pseudomonas sp. TCU-HL1	1856685	S	15	-15	0	0.00000
Pseudomonas sp. FDAARGOS_380	2018067	S	15	-15	0	0.00000
Pseudomonas sp. gcc21	2726989	S	15	-15	0	0.00000
Pseudomonas sp. NP-1	2599595	S	13	-13	0	0.00000
Pseudomonas sp. J380	2605424	S	13	-13	0	0.00000
Pseudomonas sp. MYb193	1827300	S	12	-12	0	0.00000
Pseudomonas sp. C27(2019)	2604941	S	12	-12	0	0.00000
Pseudomonas sp. CC6-YY-74	1930532	S	11	-11	0	0.00000
Pseudomonas aeruginosa	287	S	209	-209	0	0.00000
Pseudomonas mendocina	300	S	26	-26	0	0.00000
Pseudomonas furukawaii	1149133	S	10	-10	0	0.00000
Pseudomonas resinovorans	53412	S	10	-10	0	0.00000
Pseudomonas putida	303	S	150	-150	0	0.00000
Pseudomonas fulva	47880	S	37	-37	0	0.00000
Pseudomonas oryzihabitans	47885	S	18	-18	0	0.00000
Pseudomonas monteilii	76759	S	15	-15	0	0.00000
Pseudomonas syringae	317	S	56	-56	0	0.00000
Pseudomonas syringae group genomosp. 3	251701	S	21	-21	0	0.00000
Pseudomonas viridiflava	33069	S	18	-18	0	0.00000
Pseudomonas amygdali	47877	S	11	-11	0	0.00000
Pseudomonas stutzeri	316	S	136	-136	0	0.00000
Pseudomonas balearica	74829	S	11	-11	0	0.00000
Pseudomonas xanthomarina	271420	S	11	-11	0	0.00000
Pseudomonas chlororaphis	587753	S	63	-63	0	0.00000
Pseudomonas fragi	296	S	16	-16	0	0.00000
Pseudomonas lurida	244566	S	64	-64	0	0.00000
Pseudomonas psychrotolerans	237610	S	42	-42	0	0.00000
Pseudomonas pelagia	553151	S	32	-32	0	0.00000
Pseudomonas entomophila	312306	S	31	-31	0	0.00000
Pseudomonas vancouverensis	95300	S	30	-30	0	0.00000
Pseudomonas pohangensis	364197	S	25	-25	0	0.00000
Pseudomonas xinjiangensis	487184	S	25	-25	0	0.00000
Pseudomonas sabulinigri	472181	S	24	-24	0	0.00000
Pseudomonas reinekei	395598	S	19	-19	0	0.00000
Pseudomonas extremaustralis	359110	S	18	-18	0	0.00000
Pseudomonas kribbensis	1628086	S	18	-18	0	0.00000
Pseudomonas saudiphocaensis	1499686	S	17	-17	0	0.00000
Pseudomonas brassicacearum	930166	S	16	-16	0	0.00000
Pseudomonas cremoricolorata	157783	S	16	-16	0	0.00000
Pseudomonas arsenicoxydans	702115	S	15	-15	0	0.00000
Pseudomonas thivervalensis	86265	S	14	-14	0	0.00000
Pseudomonas umsongensis	198618	S	13	-13	0	0.00000
Pseudomonas yamanorum	515393	S	13	-13	0	0.00000
Pseudomonas frederiksbergensis	104087	S	13	-13	0	0.00000
Pseudomonas agarici	46677	S	13	-13	0	0.00000
Pseudomonas lini	163011	S	12	-12	0	0.00000
Pseudomonas versuta	1788301	S	12	-12	0	0.00000
Pseudomonas antarctica	219572	S	12	-12	0	0.00000
Pseudomonas glycinae	1785145	S	11	-11	0	0.00000
Pseudomonas rhizosphaerae	216142	S	11	-11	0	0.00000
Pseudomonas silesiensis	1853130	S	10	-10	0	0.00000
Pseudomonas denitrificans (nom. rej.)	43306	S	10	-10	0	0.00000
Pseudomonas litoralis	797277	S	10	-10	0	0.00000
Pseudomonas knackmussii	65741	S	10	-10	0	0.00000
Azotobacter vinelandii	354	S	25	-25	0	0.00000
Azotobacter chroococcum	353	S	17	-17	0	0.00000
Entomomonas moraniae	2213226	S	26	-26	0	0.00000
Oblitimonas alkaliphila	1697053	S	18	-18	0	0.00000
Acinetobacter haemolyticus	29430	S	1515	-1515	0	0.00000
Acinetobacter sp. YH12138	2601122	S	43	-43	0	0.00000
Acinetobacter sp. Marseille-Q1620	2714110	S	40	-40	0	0.00000
Acinetobacter sp. TTH0-4	1646498	S	34	-34	0	0.00000
Acinetobacter sp. 10FS3-1	2563897	S	24	-24	0	0.00000
Acinetobacter sp. TGL-Y2	1407071	S	21	-21	0	0.00000
Acinetobacter sp. NCu2D-2	1608473	S	18	-18	0	0.00000
Acinetobacter sp. MYb10	1827285	S	17	-17	0	0.00000
