name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Frankia casuarinae	106370	S	12	-12	0	0.00000
Jatrophihabitans sp. GAS493	1907575	S	14	-14	0	0.00000
Candidatus Planktophila sulfonica	1884904	S	14	-14	0	0.00000
Collinsella aerofaciens	74426	S	70326	-70326	0	0.00000
Coriobacterium glomerans	33871	S	21	-21	0	0.00000
Olsenella sp. GAM18	2109685	S	86	-86	0	0.00000
Olsenella sp. LZLJ-2	2779519	S	31	-31	0	0.00000
Olsenella sp. oral taxon 807	712411	S	17	-17	0	0.00000
Olsenella umbonata	604330	S	48	-48	0	0.00000
Olsenella timonensis	1805478	S	33	-33	0	0.00000
Olsenella uli	133926	S	18	-18	0	0.00000
Libanicoccus massiliensis	1871022	S	200	-200	0	0.00000
Parolsenella catena	2003188	S	105	-105	0	0.00000
Lancefieldella parvula	1382	S	31	-31	0	0.00000
Eggerthella lenta	84112	S	6227	-6227	0	0.00000
Eggerthella sp. HF-1101	2690837	S	158	-158	0	0.00000
Eggerthella sp. YY7918	502558	S	41	-41	0	0.00000
Gordonibacter urolithinfaciens	1335613	S	289	-289	0	0.00000
Gordonibacter pamelaeae	471189	S	151	-151	0	0.00000
Adlercreutzia equolifaciens	446660	S	85	-85	0	0.00000
Adlercreutzia sp. 8CFCBH1	2707299	S	49	-49	0	0.00000
Arabia massiliensis	1870985	S	54	-54	0	0.00000
Phoenicibacter congonensis	1944646	S	40	-40	0	0.00000
Denitrobacterium detoxificans	79604	S	28	-28	0	0.00000
Slackia heliotrinireducens	84110	S	28	-28	0	0.00000
Cryptobacterium curtum	84163	S	10	-10	0	0.00000
Rubrobacter xylanophilus	49319	S	12	-12	0	0.00000
Euzebya sp. DY32-46	1608957	S	15	-15	0	0.00000
Anabaena sp. YBS01	2490939	S	7179	-7179	0	0.00000
Anabaena sp. WA102	1647413	S	10	-10	0	0.00000
Anabaena cylindrica	1165	S	14	-14	0	0.00000
Nostoc linckia	92942	S	11	-11	0	0.00000
Trichormus azollae	1164	S	21	-21	0	0.00000
Calothrix sp. PCC 7507	99598	S	14	-14	0	0.00000
Calothrix brevissima	938406	S	25	-25	0	0.00000
Fischerella sp. NIES-4106	2005456	S	12	-12	0	0.00000
Rivularia sp. PCC 7116	373994	S	12	-12	0	0.00000
Synechococcus sp. MIT S9220	166309	S	20	-20	0	0.00000
Synechococcus sp. WH 8020	32052	S	17	-17	0	0.00000
Synechococcus sp. PCC 7336	195250	S	15	-15	0	0.00000
Prochlorococcus marinus	1219	S	31	-31	0	0.00000
Leptolyngbya sp. NIES-3755	1752064	S	15	-15	0	0.00000
Chamaesiphon minutus	1173032	S	10	-10	0	0.00000
Euhalothece natronophila	577489	S	11	-11	0	0.00000
Microcystis aeruginosa	1126	S	10	-10	0	0.00000
Oscillatoria nigro-viridis	482564	S	23	-23	0	0.00000
Stanieria sp. NIES-3757	1807358	S	18	-18	0	0.00000
Mycoplasma sp. 1654_15	2725994	S	94	-94	0	0.00000
Mycoplasma gallisepticum	2096	S	36	-36	0	0.00000
Mycoplasma canis	29555	S	21	-21	0	0.00000
Mycoplasma synoviae	2109	S	14	-14	0	0.00000
Mycoplasma anserisalpingitidis	519450	S	13	-13	0	0.00000
Mycoplasma hominis	2098	S	12	-12	0	0.00000
Mycoplasma parvum	984991	S	10	-10	0	0.00000
Entomoplasma luminosum	214888	S	12	-12	0	0.00000
Acholeplasma laidlawii	2148	S	14	-14	0	0.00000
Acholeplasma axanthum	29552	S	12	-12	0	0.00000
Acholeplasma brassicae	61635	S	12	-12	0	0.00000
Deinococcus actinosclerus	1768108	S	20	-20	0	0.00000
Deinococcus peraridilitoris	432329	S	18	-18	0	0.00000
Dehalococcoides mccartyi	61435	S	33	-33	0	0.00000
Roseiflexus castenholzii	120962	S	17	-17	0	0.00000
Pelolinea submarina	913107	S	14	-14	0	0.00000
Ktedonosporobacter rubrisoli	2509675	S	10	-10	0	0.00000
Salmonella enterica	28901	S	84262	-84262	0	0.00000
Klebsiella variicola	244366	S	36716	-36716	0	0.00000
Klebsiella pneumoniae	573	S	4910	-4910	0	0.00000
Klebsiella oxytoca	571	S	131	-131	0	0.00000
Klebsiella michiganensis	1134687	S	40	-40	0	0.00000
Klebsiella aerogenes	548	S	34	-34	0	0.00000
Klebsiella grimontii	2058152	S	32	-32	0	0.00000
Klebsiella quasipneumoniae	1463165	S	30	-30	0	0.00000
Enterobacter hormaechei	158836	S	1145	-1145	0	0.00000
Enterobacter kobei	208224	S	808	-808	0	0.00000
Enterobacter cloacae	550	S	132	-132	0	0.00000
Enterobacter asburiae	61645	S	57	-57	0	0.00000
Enterobacter roggenkampii	1812935	S	39	-39	0	0.00000
Enterobacter cloacae complex sp.	2027919	S	16	-16	0	0.00000
Enterobacter ludwigii	299767	S	19	-19	0	0.00000
Enterobacter cancerogenus	69218	S	13	-13	0	0.00000
Enterobacter chengduensis	2494701	S	12	-12	0	0.00000
Enterobacter sp. ODB01	1827481	S	45	-45	0	0.00000
Enterobacter sp. E76	2596949	S	18	-18	0	0.00000
Enterobacter sp. SA187	1914861	S	12	-12	0	0.00000
Enterobacter bugandensis	881260	S	16	-16	0	0.00000
Citrobacter freundii	546	S	234	-234	0	0.00000
Citrobacter sp. SNU WT2	2562449	S	10	-10	0	0.00000
Citrobacter amalonaticus	35703	S	10	-10	0	0.00000
Escherichia coli	562	S	2849	-2849	0	0.00000
Escherichia marmotae	1499973	S	54	-54	0	0.00000
Escherichia albertii	208962	S	27	-27	0	0.00000
Escherichia fergusonii	564	S	15	-15	0	0.00000
Raoultella ornithinolytica	54291	S	140	-140	0	0.00000
Raoultella planticola	575	S	16	-16	0	0.00000
Cronobacter sakazakii	28141	S	61	-61	0	0.00000
Buttiauxella sp. 3AFRM03	2479367	S	69	-69	0	0.00000
Leclercia sp. 29361	2714951	S	13	-13	0	0.00000
Leclercia adecarboxylata	83655	S	16	-16	0	0.00000
Kosakonia sacchari	1158459	S	11	-11	0	0.00000
secondary endosymbiont of Ctenarytaina eucalypti	1199245	S	12	-12	0	0.00000
Cedecea neteri	158822	S	24	-24	0	0.00000
Pluralibacter gergoviae	61647	S	17	-17	0	0.00000
Atlantibacter hermannii	565	S	23	-23	0	0.00000
Serratia sp. 3ACOL1	2448483	S	4209	-4209	0	0.00000
Serratia sp. ATCC 39006	104623	S	14	-14	0	0.00000
Serratia ureilytica	300181	S	397	-397	0	0.00000
Serratia surfactantfaciens	2741499	S	212	-212	0	0.00000
Serratia marcescens	615	S	163	-163	0	0.00000
Serratia fonticola	47917	S	115	-115	0	0.00000
Serratia symbiotica	138074	S	19	-19	0	0.00000
Serratia plymuthica	82996	S	16	-16	0	0.00000
Yersinia aldovae	29483	S	14	-14	0	0.00000
Rahnella aquatilis	34038	S	42	-42	0	0.00000
Pantoea sp. 201603H	2479547	S	10	-10	0	0.00000
Pantoea ananatis	553	S	22	-22	0	0.00000
Pantoea stewartii	66269	S	16	-16	0	0.00000
Pantoea vagans	470934	S	12	-12	0	0.00000
Candidatus Pantoea carbekii	1235990	S	11	-11	0	0.00000
Candidatus Erwinia haradaeae	1922217	S	12	-12	0	0.00000
Erwinia sp. J780	2681984	S	10	-10	0	0.00000
Erwinia billingiae	182337	S	11	-11	0	0.00000
Erwinia tasmaniensis	338565	S	11	-11	0	0.00000
Buchnera aphidicola	9	S	44	-44	0	0.00000
Mixta theicola	1458355	S	20	-20	0	0.00000
Mixta intestinalis	1615494	S	14	-14	0	0.00000
Wigglesworthia glossinidia	51229	S	23	-23	0	0.00000
Tatumella ptyseos	82987	S	10	-10	0	0.00000
Izhakiella sp. KSNA2	2579935	S	15	-15	0	0.00000
Dickeya chrysanthemi	556	S	25	-25	0	0.00000
Dickeya poaceiphila	568768	S	15	-15	0	0.00000
Dickeya dadantii	204038	S	13	-13	0	0.00000
Dickeya zeae	204042	S	12	-12	0	0.00000
Pectobacterium atrosepticum	29471	S	19	-19	0	0.00000
Pectobacterium parmentieri	1905730	S	14	-14	0	0.00000
Pectobacterium polaris	2042057	S	11	-11	0	0.00000
Pectobacterium carotovorum	554	S	10	-10	0	0.00000
Brenneria goodwinii	1109412	S	11	-11	0	0.00000
Brenneria rubrifaciens	55213	S	10	-10	0	0.00000
Providencia rettgeri	587	S	28	-28	0	0.00000
Providencia sneebia	516075	S	17	-17	0	0.00000
Providencia alcalifaciens	126385	S	15	-15	0	0.00000
Providencia stuartii	588	S	11	-11	0	0.00000
Proteus mirabilis	584	S	13	-13	0	0.00000
Proteus vulgaris	585	S	13	-13	0	0.00000
Xenorhabdus bovienii	40576	S	12	-12	0	0.00000
Xenorhabdus poinarii	40577	S	10	-10	0	0.00000
Photorhabdus thracensis	230089	S	10	-10	0	0.00000
Photorhabdus laumondii	2218628	S	10	-10	0	0.00000
Morganella morganii	582	S	14	-14	0	0.00000
Edwardsiella tarda	636	S	13	-13	0	0.00000
Edwardsiella ictaluri	67780	S	10	-10	0	0.00000
Hafnia paralvei	546367	S	14	-14	0	0.00000
Pragia fontium	82985	S	10	-10	0	0.00000
Xanthomonas citri	346	S	28414	-28414	0	0.00000
Xanthomonas oryzae	347	S	30	-30	0	0.00000
Xanthomonas hortorum	56454	S	10	-10	0	0.00000
Stenotrophomonas maltophilia	40324	S	26	-26	0	0.00000
Stenotrophomonas sp. LM091	1904944	S	12	-12	0	0.00000
Stenotrophomonas rhizophila	216778	S	17	-17	0	0.00000
Luteimonas chenhongjianii	2006110	S	15	-15	0	0.00000
Pseudoxanthomonas spadix	415229	S	12	-12	0	0.00000
Pseudoxanthomonas mexicana	128785	S	11	-11	0	0.00000
Luteibacter pinisoli	2589080	S	13	-13	0	0.00000
Ahniella affigens	2021234	S	19	-19	0	0.00000
Pseudomonas fluorescens	294	S	3049	-3049	0	0.00000
Pseudomonas orientalis	76758	S	27	-27	0	0.00000
Pseudomonas synxantha	47883	S	25	-25	0	0.00000
Pseudomonas tolaasii	29442	S	10	-10	0	0.00000
Pseudomonas azotoformans	47878	S	10	-10	0	0.00000
Pseudomonas sp. MYb193	1827300	S	19	-19	0	0.00000
Pseudomonas sp. S-6-2	1931241	S	19	-19	0	0.00000
Pseudomonas sp. R5-89-07	658644	S	13	-13	0	0.00000
Pseudomonas sp. M30-35	1981174	S	11	-11	0	0.00000
Pseudomonas aeruginosa	287	S	99	-99	0	0.00000
Pseudomonas mendocina	300	S	29	-29	0	0.00000
Pseudomonas furukawaii	1149133	S	14	-14	0	0.00000
Pseudomonas citronellolis	53408	S	17	-17	0	0.00000
Pseudomonas alcaligenes	43263	S	14	-14	0	0.00000
Pseudomonas putida	303	S	58	-58	0	0.00000
Pseudomonas fulva	47880	S	14	-14	0	0.00000
Pseudomonas oryzihabitans	47885	S	10	-10	0	0.00000
Pseudomonas stutzeri	316	S	46	-46	0	0.00000
Pseudomonas balearica	74829	S	15	-15	0	0.00000
Pseudomonas syringae	317	S	16	-16	0	0.00000
Pseudomonas syringae group genomosp. 3	251701	S	10	-10	0	0.00000
Pseudomonas chlororaphis	587753	S	38	-38	0	0.00000
Pseudomonas alkylphenolica	237609	S	38	-38	0	0.00000
Pseudomonas lurida	244566	S	29	-29	0	0.00000
Pseudomonas pelagia	553151	S	15	-15	0	0.00000
Pseudomonas antarctica	219572	S	14	-14	0	0.00000
Pseudomonas entomophila	312306	S	10	-10	0	0.00000
Acinetobacter haemolyticus	29430	S	2344	-2344	0	0.00000
Acinetobacter sp. TTH0-4	1646498	S	30	-30	0	0.00000
Acinetobacter sp. NCu2D-2	1608473	S	23	-23	0	0.00000
Acinetobacter seifertii	1530123	S	16	-16	0	0.00000
Acinetobacter baumannii	470	S	12	-12	0	0.00000
Acinetobacter nosocomialis	106654	S	12	-12	0	0.00000
Acinetobacter tandoii	202954	S	16	-16	0	0.00000
Acinetobacter cumulans	2136182	S	15	-15	0	0.00000
Acinetobacter schindleri	108981	S	15	-15	0	0.00000
Acinetobacter junii	40215	S	13	-13	0	0.00000
Acinetobacter equi	1324350	S	13	-13	0	0.00000
Acinetobacter lanii	2715163	S	11	-11	0	0.00000
Acinetobacter radioresistens	40216	S	11	-11	0	0.00000
Acinetobacter wanghuae	2662362	S	11	-11	0	0.00000
Acinetobacter shaoyimingii	2715164	S	10	-10	0	0.00000
Moraxella osloensis	34062	S	28	-28	0	0.00000
Moraxella catarrhalis	480	S	14	-14	0	0.00000
Moraxella bovis	476	S	11	-11	0	0.00000
Moraxella cuniculi	34061	S	10	-10	0	0.00000
Pseudoalteromonas sp. Scap25	2589992	S	1491	-1491	0	0.00000
Pseudoalteromonas sp. Scap06	2589991	S	1092	-1092	0	0.00000
Pseudoalteromonas sp. Bsw20308	283699	S	10	-10	0	0.00000
Pseudoalteromonas arctica	394751	S	22	-22	0	0.00000
Pseudoalteromonas luteoviolacea	43657	S	14	-14	0	0.00000
Pseudoalteromonas rubra	43658	S	14	-14	0	0.00000
Pseudoalteromonas lipolytica	570156	S	12	-12	0	0.00000
Shewanella sp. Scap07	2589987	S	2207	-2207	0	0.00000
Shewanella algae	38313	S	25	-25	0	0.00000
Shewanella pealeana	70864	S	22	-22	0	0.00000
Shewanella marisflavi	260364	S	17	-17	0	0.00000
Shewanella loihica	359303	S	12	-12	0	0.00000
Marinobacter sp. Arc7-DN-1	2304594	S	14	-14	0	0.00000
Marinobacter salinus	1874317	S	20	-20	0	0.00000
Marinobacter salarius	1420917	S	17	-17	0	0.00000
Marinobacter similis	1420916	S	12	-12	0	0.00000
Marinobacter hydrocarbonoclasticus	2743	S	10	-10	0	0.00000
Alteromonas mediterranea	314275	S	23	-23	0	0.00000
Alteromonas australica	589873	S	13	-13	0	0.00000
Alteromonas pelagimontana	1858656	S	10	-10	0	0.00000
Paraglaciecola sp. L1A13	2686359	S	20	-20	0	0.00000
Lacimicrobium alkaliphilum	1526571	S	23	-23	0	0.00000
Salinimonas sediminis	2303538	S	11	-11	0	0.00000
Catenovulum sediminis	1740262	S	10	-10	0	0.00000
Colwellia psychrerythraea	28229	S	27	-27	0	0.00000
Colwellia sp. 20A7	2689569	S	12	-12	0	0.00000
Idiomarina loihiensis	135577	S	23	-23	0	0.00000
Ferrimonas sp. S7	2724191	S	17	-17	0	0.00000
Ferrimonas balearica	44012	S	14	-14	0	0.00000
Neptunomonas phycophila	1572645	S	2666	-2666	0	0.00000
Neptunomonas concharum	1031538	S	10	-10	0	0.00000
Marinomonas sp. MWYL1	400668	S	29	-29	0	0.00000
Marinomonas sp. SM1966	2773454	S	21	-21	0	0.00000
Marinomonas arctica	383750	S	46	-46	0	0.00000
Marinomonas primoryensis	178399	S	13	-13	0	0.00000
Nitrincola sp. KXZD1103	2614693	S	27	-27	0	0.00000
Marinobacterium aestuarii	1821621	S	15	-15	0	0.00000
Halomonas sp. BC-M4-5	2497861	S	16	-16	0	0.00000
Halomonas huangheensis	1178482	S	19	-19	0	0.00000
Halomonas titanicae	664683	S	13	-13	0	0.00000
Candidatus Carsonella ruddii	114186	S	31	-31	0	0.00000
Chromohalobacter salexigens	158080	S	10	-10	0	0.00000
Alcanivorax pacificus	1306787	S	17	-17	0	0.00000
Kangiella sediminilitoris	1144748	S	20	-20	0	0.00000
Hahella sp. KA22	1628392	S	12	-12	0	0.00000
Reinekea forsetii	1336806	S	10	-10	0	0.00000
Endozoicomonas montiporae	1027273	S	19	-19	0	0.00000
Oleiphilus messinensis	141451	S	10	-10	0	0.00000
Vibrio sp. Scap24	2589990	S	2041	-2041	0	0.00000
Vibrio harveyi	669	S	66	-66	0	0.00000
Vibrio parahaemolyticus	670	S	29	-29	0	0.00000
Vibrio campbellii	680	S	20	-20	0	0.00000
Vibrio alginolyticus	663	S	15	-15	0	0.00000
Vibrio owensii	696485	S	10	-10	0	0.00000
Vibrio cholerae	666	S	44	-44	0	0.00000
Vibrio mimicus	674	S	31	-31	0	0.00000
Vibrio nigripulchritudo	28173	S	28	-28	0	0.00000
Vibrio anguillarum	55601	S	22	-22	0	0.00000
Vibrio tritonius	1435069	S	15	-15	0	0.00000
Vibrio rumoiensis	76258	S	14	-14	0	0.00000
Vibrio ponticus	265668	S	12	-12	0	0.00000
Vibrio fluvialis	676	S	10	-10	0	0.00000
Vibrio mediterranei	689	S	10	-10	0	0.00000
Photobacterium profundum	74109	S	17	-17	0	0.00000
Aliivibrio salmonicida	40269	S	11	-11	0	0.00000
Aliivibrio wodanis	80852	S	10	-10	0	0.00000
Haemophilus parainfluenzae	729	S	1749	-1749	0	0.00000
Haemophilus haemolyticus	726	S	51	-51	0	0.00000
Haemophilus influenzae	727	S	44	-44	0	0.00000
Haemophilus pittmaniae	249188	S	21	-21	0	0.00000
Haemophilus parahaemolyticus	735	S	14	-14	0	0.00000
Actinobacillus pleuropneumoniae	715	S	54	-54	0	0.00000
Actinobacillus succinogenes	67854	S	16	-16	0	0.00000
Actinobacillus porcitonsillarum	189834	S	11	-11	0	0.00000
Aggregatibacter aphrophilus	732	S	30	-30	0	0.00000
Aggregatibacter segnis	739	S	29	-29	0	0.00000
Aggregatibacter actinomycetemcomitans	714	S	14	-14	0	0.00000
Pasteurella multocida	747	S	38	-38	0	0.00000
Mannheimia granulomatis	85402	S	12	-12	0	0.00000
Mannheimia haemolytica	75985	S	10	-10	0	0.00000
Glaesserella parasuis	738	S	26	-26	0	0.00000
Otariodibacter oris	1032623	S	15	-15	0	0.00000
Histophilus somni	731	S	12	-12	0	0.00000
Acidihalobacter ferrooxydans	1765967	S	2033	-2033	0	0.00000
Thioalkalivibrio versutus	106634	S	16	-16	0	0.00000
Thioalkalivibrio sp. K90mix	396595	S	12	-12	0	0.00000
Alkalilimnicola ehrlichii	351052	S	13	-13	0	0.00000
Nitrosococcus wardiae	1814290	S	11	-11	0	0.00000
Nitrosococcus halophilus	133539	S	10	-10	0	0.00000
Candidatus Thiodictyon syntrophicum	1166950	S	23	-23	0	0.00000
Marichromatium purpuratum	37487	S	20	-20	0	0.00000
Rheinheimera sp. LHK132	2498451	S	10	-10	0	0.00000
Thioflavicoccus mobilis	80679	S	17	-17	0	0.00000
Candidatus Nitrosoglobus terrae	1630141	S	11	-11	0	0.00000
Sulfuriflexus mobilis	1811807	S	33	-33	0	0.00000
Halothiobacillus sp. LS2	1860122	S	20	-20	0	0.00000
Thiohalobacter thiocyanaticus	585455	S	17	-17	0	0.00000
Aeromonas hydrophila	644	S	619	-619	0	0.00000
Aeromonas salmonicida	645	S	190	-190	0	0.00000
Aeromonas veronii	654	S	79	-79	0	0.00000
Aeromonas caviae	648	S	14	-14	0	0.00000
Aeromonas schubertii	652	S	14	-14	0	0.00000
Aeromonas media	651	S	11	-11	0	0.00000
Tolumonas auensis	43948	S	10	-10	0	0.00000
Succinivibrio dextrinosolvens	83771	S	36	-36	0	0.00000
Cellvibrio sp. PSBB023	1945512	S	13	-13	0	0.00000
Simiduia agarivorans	447471	S	28	-28	0	0.00000
Microbulbifer sp. SH-1	2681547	S	11	-11	0	0.00000
Congregibacter litoralis	393662	S	17	-17	0	0.00000
Kineobactrum sp. M2	2708301	S	12	-12	0	0.00000
Zhongshania aliphaticivorans	1470434	S	14	-14	0	0.00000
Spongiibacter sp. IMCC21906	1620392	S	11	-11	0	0.00000
Thiomicrorhabdus sp. G1	2580412	S	14	-14	0	0.00000
Methylophaga nitratireducenticrescens	754476	S	10	-10	0	0.00000
Francisella tularensis	263	S	33	-33	0	0.00000
Francisella philomiragia	28110	S	10	-10	0	0.00000
Legionella pneumophila	446	S	31	-31	0	0.00000
Legionella sainthelensi	28087	S	21	-21	0	0.00000
Legionella hackeliae	449	S	20	-20	0	0.00000
Aquicella lusitana	254246	S	16	-16	0	0.00000
Coxiella burnetii	777	S	17	-17	0	0.00000
Methylomonas sp. GJ1	2608981	S	20	-20	0	0.00000
Methylomonas sp. LW13	107637	S	12	-12	0	0.00000
Methylomonas methanica	421	S	12	-12	0	0.00000
Methylomicrobium album	39775	S	10	-10	0	0.00000
Methylovulum psychrotolerans	1704499	S	19	-19	0	0.00000
Methylocaldum marinum	1432792	S	12	-12	0	0.00000
Candidatus Methylospira mobilis	1808979	S	12	-12	0	0.00000
Sedimenticola thiotaurini	1543721	S	22	-22	0	0.00000
Candidatus Thioglobus autotrophicus	1705394	S	13	-13	0	0.00000
endosymbiont of Sipalinus gigas	1972134	S	12	-12	0	0.00000
Candidatus Reidiella endopervernicosa	2738883	S	11	-11	0	0.00000
Acidiferrobacter sp. SPIII_3	1281578	S	20	-20	0	0.00000
Sulfuricaulis limicola	1620215	S	14	-14	0	0.00000
Sinimarinibacterium sp. NLF-5-8	2698684	S	16	-16	0	0.00000
Solimonas sp. K1W22B-7	2303331	S	14	-14	0	0.00000
Gilliamella apicola	1196095	S	12	-12	0	0.00000
Cardiobacterium hominis	2718	S	10	-10	0	0.00000
Burkholderia dolosa	152500	S	15677	-15677	0	0.00000
Burkholderia cenocepacia	95486	S	57	-57	0	0.00000
Burkholderia ubonensis	101571	S	34	-34	0	0.00000
Burkholderia multivorans	87883	S	21	-21	0	0.00000
Burkholderia lata	482957	S	20	-20	0	0.00000
Burkholderia contaminans	488447	S	18	-18	0	0.00000
Burkholderia cepacia	292	S	14	-14	0	0.00000
Burkholderia pyrrocinia	60550	S	12	-12	0	0.00000
Burkholderia sp. CCGE1003	640512	S	11	-11	0	0.00000
Burkholderia sp. THE68	758782	S	11	-11	0	0.00000
Burkholderia sp. IDO3	1705310	S	10	-10	0	0.00000
Burkholderia pseudomallei	28450	S	17	-17	0	0.00000
Burkholderia gladioli	28095	S	16	-16	0	0.00000
Cupriavidus oxalaticus	96344	S	1989	-1989	0	0.00000
Cupriavidus taiwanensis	164546	S	709	-709	0	0.00000
Cupriavidus pinatubonensis	248026	S	19	-19	0	0.00000
Cupriavidus basilensis	68895	S	14	-14	0	0.00000
Cupriavidus gilardii	82541	S	14	-14	0	0.00000
Cupriavidus pauculus	82633	S	14	-14	0	0.00000
Cupriavidus necator	106590	S	12	-12	0	0.00000
Cupriavidus metallidurans	119219	S	11	-11	0	0.00000
Ralstonia solanacearum	305	S	2543	-2543	0	0.00000
Ralstonia pickettii	329	S	80	-80	0	0.00000
Ralstonia insidiosa	190721	S	19	-19	0	0.00000
Polynucleobacter necessarius	576610	S	833	-833	0	0.00000
Polynucleobacter paneuropaeus	2527775	S	33	-33	0	0.00000
Polynucleobacter sp. MWH-UH21B	1743174	S	20	-20	0	0.00000
Polynucleobacter asymbioticus	576611	S	16	-16	0	0.00000
Polynucleobacter wuianus	1743168	S	14	-14	0	0.00000
Polynucleobacter difficilis	556054	S	11	-11	0	0.00000
Paraburkholderia atlantica	2654982	S	57	-57	0	0.00000
Paraburkholderia sp. SOS3	1926494	S	19	-19	0	0.00000
Paraburkholderia caribensis	75105	S	30	-30	0	0.00000
Paraburkholderia aromaticivorans	2026199	S	23	-23	0	0.00000
Paraburkholderia phenoliruptrix	252970	S	18	-18	0	0.00000
Paraburkholderia phytofirmans	261302	S	18	-18	0	0.00000
Paraburkholderia caledonica	134536	S	14	-14	0	0.00000
Paraburkholderia megapolitana	420953	S	12	-12	0	0.00000
Paraburkholderia xenovorans	36873	S	11	-11	0	0.00000
Paraburkholderia sprentiae	948107	S	11	-11	0	0.00000
Paraburkholderia fungorum	134537	S	10	-10	0	0.00000
Pandoraea fibrosis	1891094	S	26	-26	0	0.00000
Pandoraea apista	93218	S	11	-11	0	0.00000
Pandoraea norimbergensis	93219	S	10	-10	0	0.00000
Pandoraea oxalativorans	573737	S	10	-10	0	0.00000
Pandoraea faecigallinarum	656179	S	10	-10	0	0.00000
Lautropia mirabilis	47671	S	45	-45	0	0.00000
Ephemeroptericola cinctiostellae	2268024	S	40	-40	0	0.00000
Mycoavidus sp. B2-EB	2651972	S	20	-20	0	0.00000
Mycetohabitans rhizoxinica	412963	S	20	-20	0	0.00000
Limnobacter sp. SAORIC-580	2732163	S	14	-14	0	0.00000
Variovorax sp. WDL1	207745	S	86	-86	0	0.00000
Variovorax sp. PAMC28562	2762323	S	18	-18	0	0.00000
Variovorax paradoxus	34073	S	30	-30	0	0.00000
Comamonas testosteroni	285	S	32	-32	0	0.00000
Comamonas koreensis	160825	S	13	-13	0	0.00000
Comamonas thiooxydans	363952	S	11	-11	0	0.00000
Acidovorax sp. JMULE5	2518343	S	18	-18	0	0.00000
Acidovorax sp. KKS102	358220	S	10	-10	0	0.00000
Acidovorax carolinensis	553814	S	20	-20	0	0.00000
Acidovorax avenae	80867	S	10	-10	0	0.00000
Rhodoferax sediminis	2509614	S	23	-23	0	0.00000
Rhodoferax koreense	1842727	S	14	-14	0	0.00000
Rhodoferax ferrireducens	192843	S	12	-12	0	0.00000
Rhodoferax saidenbachensis	1484693	S	11	-11	0	0.00000
Diaphorobacter sp. HDW4B	2714925	S	31	-31	0	0.00000
Diaphorobacter sp. HDW4A	2714924	S	14	-14	0	0.00000
Hydrogenophaga sp. PAMC20947	2565558	S	14	-14	0	0.00000
Polaromonas sp. JS666	296591	S	11	-11	0	0.00000
Polaromonas naphthalenivorans	216465	S	18	-18	0	0.00000
Limnohabitans sp. 103DPR2	1678129	S	13	-13	0	0.00000
Candidatus Symbiobacter mobilis	1436290	S	21	-21	0	0.00000
Ramlibacter tataouinensis	94132	S	13	-13	0	0.00000
Simplicispira suum	2109915	S	12	-12	0	0.00000
Bordetella hinzii	103855	S	31	-31	0	0.00000
Bordetella sp. N	1746199	S	19	-19	0	0.00000
Bordetella sp. H567	1697043	S	12	-12	0	0.00000
Bordetella avium	521	S	30	-30	0	0.00000
Bordetella flabilis	463014	S	14	-14	0	0.00000
Bordetella bronchialis	463025	S	14	-14	0	0.00000
Bordetella genomosp. 13	463040	S	14	-14	0	0.00000
Bordetella holmesii	35814	S	11	-11	0	0.00000
Bordetella pseudohinzii	1331258	S	11	-11	0	0.00000
Bordetella genomosp. 9	1416803	S	11	-11	0	0.00000
Bordetella petrii	94624	S	10	-10	0	0.00000
Achromobacter xylosoxidans	85698	S	77	-77	0	0.00000
Achromobacter denitrificans	32002	S	28	-28	0	0.00000
Achromobacter insolitus	217204	S	24	-24	0	0.00000
Achromobacter spanius	217203	S	14	-14	0	0.00000
Pigmentiphaga sp. H8	2488560	S	67	-67	0	0.00000
Pigmentiphaga aceris	1940612	S	29	-29	0	0.00000
Alcaligenes faecalis	511	S	57	-57	0	0.00000
Pusillimonas sp. DMV24BSW_D	2716226	S	20	-20	0	0.00000
Pusillimonas sp. T7-7	1007105	S	14	-14	0	0.00000
Pusillimonas sp. ye3	2028345	S	14	-14	0	0.00000
Kerstersia gyiorum	206506	S	29	-29	0	0.00000
Advenella kashmirensis	310575	S	24	-24	0	0.00000
Algicoccus marinus	2163011	S	23	-23	0	0.00000
Basilea psittacipulmonis	1472345	S	16	-16	0	0.00000
Pelistega sp. NLN63	2652177	S	14	-14	0	0.00000
Orrella dioscoreae	1851544	S	13	-13	0	0.00000
Sutterella megalosphaeroides	2494234	S	323	-323	0	0.00000
Sutterella faecalis	2584944	S	240	-240	0	0.00000
Massilia sp. NR 4-1	1678028	S	18	-18	0	0.00000
Massilia sp. WG5	1707785	S	12	-12	0	0.00000
Massilia lutea	321985	S	23	-23	0	0.00000
Massilia violaceinigra	2045208	S	16	-16	0	0.00000
Massilia flava	871742	S	12	-12	0	0.00000
Massilia plicata	321984	S	10	-10	0	0.00000
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	29	-29	0	0.00000
Janthinobacterium sp. Marseille	375286	S	23	-23	0	0.00000
Janthinobacterium sp. 17J80-10	2497863	S	14	-14	0	0.00000
Janthinobacterium lividum	29581	S	10	-10	0	0.00000
Collimonas arenae	279058	S	32	-32	0	0.00000
Collimonas pratensis	279113	S	31	-31	0	0.00000
