name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Dickeya dadantii	204038	S	10	-10	0	0.00000
Pectobacterium polaris	2042057	S	13	-13	0	0.00000
Pectobacterium atrosepticum	29471	S	10	-10	0	0.00000
Providencia stuartii	588	S	10	-10	0	0.00000
Morganella morganii	582	S	16	-16	0	0.00000
Plesiomonas shigelloides	703	S	11	-11	0	0.00000
Xanthomonas citri	346	S	7397	-7397	0	0.00000
Xanthomonas hyacinthi	56455	S	11	-11	0	0.00000
Stenotrophomonas maltophilia	40324	S	28	-28	0	0.00000
Lysobacter sp. CW239	2762611	S	10	-10	0	0.00000
Dyella sp. G9	2763498	S	16	-16	0	0.00000
Pseudomonas fluorescens	294	S	733	-733	0	0.00000
Pseudomonas corrugata	47879	S	19	-19	0	0.00000
Pseudomonas protegens	380021	S	10	-10	0	0.00000
Pseudomonas aeruginosa	287	S	460	-460	0	0.00000
Pseudomonas mendocina	300	S	13	-13	0	0.00000
Pseudomonas sp. R5-89-07	658644	S	33	-33	0	0.00000
Pseudomonas sp. SWI36	2083052	S	16	-16	0	0.00000
Pseudomonas sp. FGI182	1259844	S	12	-12	0	0.00000
Pseudomonas sp. 02C 26	2054914	S	10	-10	0	0.00000
Pseudomonas putida	303	S	43	-43	0	0.00000
Pseudomonas stutzeri	316	S	44	-44	0	0.00000
Pseudomonas balearica	74829	S	10	-10	0	0.00000
Pseudomonas lurida	244566	S	26	-26	0	0.00000
Pseudomonas chlororaphis	587753	S	11	-11	0	0.00000
Pseudomonas oryzae	1392877	S	13	-13	0	0.00000
Pseudomonas reinekei	395598	S	10	-10	0	0.00000
Permianibacter aggregans	1510150	S	10	-10	0	0.00000
Acinetobacter haemolyticus	29430	S	401	-401	0	0.00000
Acinetobacter sp. Marseille-Q1620	2714110	S	10	-10	0	0.00000
Acinetobacter radioresistens	40216	S	13	-13	0	0.00000
Acinetobacter cumulans	2136182	S	10	-10	0	0.00000
Moraxella cuniculi	34061	S	11	-11	0	0.00000
Pseudoalteromonas sp. Scap06	2589991	S	351	-351	0	0.00000
Pseudoalteromonas sp. Scap25	2589992	S	321	-321	0	0.00000
Pseudoalteromonas phenolica	161398	S	12	-12	0	0.00000
Shewanella sp. Scap07	2589987	S	594	-594	0	0.00000
Shewanella aestuarii	1028752	S	14	-14	0	0.00000
Marinobacter sp. LV10R510-11A	1415568	S	33	-33	0	0.00000
Marinobacter sp. CP1	1671721	S	18	-18	0	0.00000
Alteromonas pelagimontana	1858656	S	21	-21	0	0.00000
Alteromonas mediterranea	314275	S	20	-20	0	0.00000
Alteromonas australica	589873	S	12	-12	0	0.00000
Catenovulum sediminis	1740262	S	28	-28	0	0.00000
Glaciecola amylolytica	2489595	S	15	-15	0	0.00000
Colwellia psychrerythraea	28229	S	29	-29	0	0.00000
Haemophilus parainfluenzae	729	S	1293	-1293	0	0.00000
Haemophilus haemolyticus	726	S	35	-35	0	0.00000
Haemophilus influenzae	727	S	32	-32	0	0.00000
[Haemophilus] ducreyi	730	S	12	-12	0	0.00000
Pasteurella multocida	747	S	82	-82	0	0.00000
Mannheimia sp. ZY190616	2770636	S	10	-10	0	0.00000
Aggregatibacter aphrophilus	732	S	25	-25	0	0.00000
Histophilus somni	731	S	36	-36	0	0.00000
Actinobacillus pleuropneumoniae	715	S	15	-15	0	0.00000
Vespertiliibacter pulmonis	1443036	S	12	-12	0	0.00000
Vibrio sp. Scap24	2589990	S	1036	-1036	0	0.00000
Vibrio owensii	696485	S	15	-15	0	0.00000
Vibrio parahaemolyticus	670	S	14	-14	0	0.00000
Vibrio vulnificus	672	S	22	-22	0	0.00000
Vibrio cholerae	666	S	22	-22	0	0.00000
Vibrio fluvialis	676	S	16	-16	0	0.00000
Vibrio mimicus	674	S	12	-12	0	0.00000
Vibrio tritonius	1435069	S	10	-10	0	0.00000
Aliivibrio fischeri	668	S	11	-11	0	0.00000
Photobacterium damselae	38293	S	12	-12	0	0.00000
Grimontia hollisae	673	S	10	-10	0	0.00000
Neptunomonas phycophila	1572645	S	578	-578	0	0.00000
Marinomonas posidonica	936476	S	12	-12	0	0.00000
Marinobacterium aestuarii	1821621	S	16	-16	0	0.00000
Marinobacterium sp. LSUCC0821	2668067	S	12	-12	0	0.00000
Halomonas sp. NBT06E8	2609667	S	10	-10	0	0.00000
Halomonas hydrothermalis	115561	S	24	-24	0	0.00000
Alcanivorax xenomutans	1094342	S	10	-10	0	0.00000
Gynuella sunshinyii	1445505	S	10	-10	0	0.00000
Kangiella sediminilitoris	1144748	S	13	-13	0	0.00000
Oleiphilus messinensis	141451	S	11	-11	0	0.00000
Acidihalobacter ferrooxydans	1765967	S	747	-747	0	0.00000
Thioalkalivibrio versutus	106634	S	13	-13	0	0.00000
Thioflavicoccus mobilis	80679	S	18	-18	0	0.00000
Aeromonas hydrophila	644	S	202	-202	0	0.00000
Aeromonas salmonicida	645	S	103	-103	0	0.00000
Aeromonas veronii	654	S	17	-17	0	0.00000
Zobellella denitrificans	347534	S	17	-17	0	0.00000
Succinivibrio dextrinosolvens	83771	S	15	-15	0	0.00000
Microbulbifer sp. ALW1	1516059	S	21	-21	0	0.00000
Agarilytica rhodophyticola	1737490	S	13	-13	0	0.00000
Halioglobus pacificus	930806	S	25	-25	0	0.00000
Zhongshania aliphaticivorans	1470434	S	29	-29	0	0.00000
Methylomicrobium album	39775	S	14	-14	0	0.00000
Methylomicrobium sp. wino1	2049332	S	13	-13	0	0.00000
Methylococcus capsulatus	414	S	11	-11	0	0.00000
Legionella pneumophila	446	S	19	-19	0	0.00000
Legionella fallonii	96230	S	10	-10	0	0.00000
Aquicella lusitana	254246	S	13	-13	0	0.00000
Sedimenticola thiotaurini	1543721	S	25	-25	0	0.00000
Bathymodiolus thermophilus thioautotrophic gill symbiont	2360	S	10	-10	0	0.00000
Candidatus Thioglobus singularis	1427364	S	10	-10	0	0.00000
Pseudohongiella spirulinae	1249552	S	10	-10	0	0.00000
Frischella perrara	1267021	S	12	-12	0	0.00000
Orbus sp. IPMB12	1635327	S	11	-11	0	0.00000
Dichelobacter nodosus	870	S	17	-17	0	0.00000
Burkholderia dolosa	152500	S	3647	-3647	0	0.00000
Burkholderia cenocepacia	95486	S	22	-22	0	0.00000
Burkholderia multivorans	87883	S	15	-15	0	0.00000
Burkholderia oklahomensis	342113	S	20	-20	0	0.00000
Burkholderia plantarii	41899	S	10	-10	0	0.00000
Cupriavidus oxalaticus	96344	S	645	-645	0	0.00000
Cupriavidus taiwanensis	164546	S	243	-243	0	0.00000
Cupriavidus basilensis	68895	S	13	-13	0	0.00000
Cupriavidus pauculus	82633	S	13	-13	0	0.00000
Ralstonia solanacearum	305	S	659	-659	0	0.00000
Ralstonia pickettii	329	S	16	-16	0	0.00000
Polynucleobacter necessarius	576610	S	221	-221	0	0.00000
Paraburkholderia phytofirmans	261302	S	35	-35	0	0.00000
Paraburkholderia dokdonella	2211211	S	16	-16	0	0.00000
Paraburkholderia xenovorans	36873	S	10	-10	0	0.00000
Paraburkholderia megapolitana	420953	S	10	-10	0	0.00000
Lautropia mirabilis	47671	S	25	-25	0	0.00000
Mycoavidus cysteinexigens	1553431	S	12	-12	0	0.00000
Variovorax paradoxus	34073	S	29	-29	0	0.00000
Acidovorax carolinensis	553814	S	11	-11	0	0.00000
Hydrogenophaga crassostreae	1763535	S	20	-20	0	0.00000
Rhodoferax koreense	1842727	S	14	-14	0	0.00000
Verminephrobacter eiseniae	364317	S	12	-12	0	0.00000
Sutterella faecalis	2584944	S	273	-273	0	0.00000
Sutterella megalosphaeroides	2494234	S	51	-51	0	0.00000
Achromobacter xylosoxidans	85698	S	20	-20	0	0.00000
Achromobacter spanius	217203	S	11	-11	0	0.00000
Bordetella hinzii	103855	S	24	-24	0	0.00000
Bordetella trematum	123899	S	16	-16	0	0.00000
Bordetella sp. N	1746199	S	11	-11	0	0.00000
Kerstersia gyiorum	206506	S	22	-22	0	0.00000
Alcaligenes faecalis	511	S	14	-14	0	0.00000
Algicoccus marinus	2163011	S	11	-11	0	0.00000
Massilia putida	1141883	S	13	-13	0	0.00000
Oxalobacter formigenes	847	S	18	-18	0	0.00000
Inhella inkyongensis	392593	S	28	-28	0	0.00000
Sphaerotilus natans	34103	S	10	-10	0	0.00000
Neisseria animaloris	326522	S	11	-11	0	0.00000
Conchiformibius steedae	153493	S	13	-13	0	0.00000
Microvirgula aerodenitrificans	57480	S	11	-11	0	0.00000
Pseudogulbenkiania sp. NH8B	748280	S	11	-11	0	0.00000
Aquaspirillum sp. LM1	1938604	S	10	-10	0	0.00000
Jeongeupia sp. USM3	1906741	S	10	-10	0	0.00000
Sulfuriferula sp. AH1	1985873	S	16	-16	0	0.00000
Azoarcus sp. M9-3-2	2016596	S	12	-12	0	0.00000
Thauera hydrothermalis	2184083	S	10	-10	0	0.00000
Dechloromonas aromatica	259537	S	12	-12	0	0.00000
Candidatus Kinetoplastibacterium galatii	994695	S	15	-15	0	0.00000
Rhizobium sp. ADMK78	1813451	S	43	-43	0	0.00000
Rhizobium sp. 11515TR	2028343	S	21	-21	0	0.00000
Rhizobium leguminosarum	384	S	42	-42	0	0.00000
Rhizobium grahamii	1120045	S	18	-18	0	0.00000
Rhizobium etli	29449	S	17	-17	0	0.00000
Rhizobium jaguaris	1312183	S	16	-16	0	0.00000
Rhizobium rhizoryzae	451876	S	10	-10	0	0.00000
Rhizobium phaseoli	396	S	10	-10	0	0.00000
Agrobacterium tumefaciens	358	S	39	-39	0	0.00000
Agrobacterium vitis	373	S	20	-20	0	0.00000
Sinorhizobium meliloti	382	S	23	-23	0	0.00000
Sinorhizobium fredii	380	S	11	-11	0	0.00000
Bradyrhizobium sp. ORS 278	114615	S	12	-12	0	0.00000
Bradyrhizobium sp. ORS 285	115808	S	12	-12	0	0.00000
Bradyrhizobium lablabi	722472	S	12	-12	0	0.00000
Bradyrhizobium arachidis	858423	S	11	-11	0	0.00000
Bosea sp. F3-2	2599640	S	12	-12	0	0.00000
Bosea vaviloviae	1526658	S	16	-16	0	0.00000
Rhodopseudomonas palustris	1076	S	20	-20	0	0.00000
Phyllobacterium zundukense	1867719	S	24	-24	0	0.00000
Microvirga ossetica	1882682	S	21	-21	0	0.00000
Methylorubrum extorquens	408	S	11	-11	0	0.00000
Devosia sp. MC521	2759954	S	16	-16	0	0.00000
Bartonella bacilliformis	774	S	10	-10	0	0.00000
Starkeya sp. ORNL1	2709380	S	10	-10	0	0.00000
Ochrobactrum pseudogrignonense	419475	S	14	-14	0	0.00000
Terasakiella sp. SH-1	2560057	S	14	-14	0	0.00000
Pyruvatibacter mobilis	1712261	S	13	-13	0	0.00000
Zymomonas mobilis	542	S	217	-217	0	0.00000
Sphingomonas sp. FARSPH	2219696	S	12	-12	0	0.00000
Sphingomonas alpina	653931	S	13	-13	0	0.00000
Sphingobium sp. MI1205	407020	S	14	-14	0	0.00000
Sphingobium sp. SCG-1	2072936	S	13	-13	0	0.00000
Sphingobium sp. KCTC 72723	2733867	S	10	-10	0	0.00000
Blastomonas sp. RAC04	1842535	S	12	-12	0	0.00000
Altererythrobacter sp. B11	2060312	S	12	-12	0	0.00000
Altererythrobacter atlanticus	1267766	S	10	-10	0	0.00000
Erythrobacter litoralis	39960	S	21	-21	0	0.00000
Komagataeibacter rhaeticus	215221	S	280	-280	0	0.00000
Komagataeibacter xylinus	28448	S	29	-29	0	0.00000
Acetobacter ghanensis	431306	S	14	-14	0	0.00000
Acetobacter persici	1076596	S	10	-10	0	0.00000
Azospirillum thermophilum	2202148	S	12	-12	0	0.00000
Azospirillum lipoferum	193	S	10	-10	0	0.00000
Azospirillum ramasamyi	682998	S	10	-10	0	0.00000
Magnetospirillum gryphiswaldense	55518	S	15	-15	0	0.00000
Indioceanicola profundi	2220096	S	10	-10	0	0.00000
Sulfitobacter sp. BSw21498	664426	S	20	-20	0	0.00000
Sulfitobacter sp. THAF37	2587855	S	18	-18	0	0.00000
Paracoccus sp. SC2-6	2259340	S	11	-11	0	0.00000
Roseovarius sp. MME-070	2494550	S	16	-16	0	0.00000
Roseovarius indicus	540747	S	12	-12	0	0.00000
Rhodobacter sphaeroides	1063	S	10	-10	0	0.00000
Rhodobacter blasticus	1075	S	10	-10	0	0.00000
Octadecabacter antarcticus	1217908	S	21	-21	0	0.00000
Phaeobacter inhibens	221822	S	12	-12	0	0.00000
Epibacterium mobile	379347	S	16	-16	0	0.00000
Paraoceanicella profunda	2579971	S	13	-13	0	0.00000
Pannonibacter phragmitetus	121719	S	12	-12	0	0.00000
Defluviimonas alba	1335048	S	10	-10	0	0.00000
Hyphobacterium sp. CCMP332	2749086	S	10	-10	0	0.00000
Caulobacter rhizosphaerae	2010972	S	20	-20	0	0.00000
Kordiimonas pumila	2161677	S	17	-17	0	0.00000
Campylobacter coli	195	S	238	-238	0	0.00000
Campylobacter jejuni	197	S	76	-76	0	0.00000
Campylobacter showae	204	S	27	-27	0	0.00000
Campylobacter rectus	203	S	21	-21	0	0.00000
Campylobacter sputorum	206	S	16	-16	0	0.00000
Campylobacter curvus	200	S	10	-10	0	0.00000
Arcobacter venerupis	1054033	S	13	-13	0	0.00000
Arcobacter skirrowii	28200	S	13	-13	0	0.00000
Halarcobacter ebronensis	1462615	S	16	-16	0	0.00000
Sulfurospirillum cavolei	366522	S	15	-15	0	0.00000
Helicobacter cinaedi	213	S	251	-251	0	0.00000
Helicobacter pylori	210	S	13	-13	0	0.00000
Helicobacter canis	29419	S	10	-10	0	0.00000
Sulfurimonas sp. B2	2590551	S	10	-10	0	0.00000
Sulfurimonas autotrophica	202747	S	14	-14	0	0.00000
Sulfurovum sp. NBC37-1	387093	S	32	-32	0	0.00000
Sulfurovum lithotrophicum	206403	S	10	-10	0	0.00000
Desulfovibrio vulgaris	881	S	68	-68	0	0.00000
Desulfovibrio sp. 86	2666132	S	42	-42	0	0.00000
Desulfovibrio sp. IOR2	2583823	S	12	-12	0	0.00000
Desulfovibrio alaskensis	58180	S	42	-42	0	0.00000
Desulfovibrio piger	901	S	41	-41	0	0.00000
Desulfovibrio desulfuricans	876	S	37	-37	0	0.00000
Desulfovibrio fairfieldensis	44742	S	29	-29	0	0.00000
Desulfovibrio salexigens	880	S	24	-24	0	0.00000
Desulfovibrio marinus	370038	S	19	-19	0	0.00000
Desulfovibrio hydrothermalis	191026	S	13	-13	0	0.00000
Desulfovibrio ferrophilus	241368	S	10	-10	0	0.00000
Pseudodesulfovibrio sp. zrk46	2725288	S	26	-26	0	0.00000
Pseudodesulfovibrio indicus	1716143	S	14	-14	0	0.00000
Pseudodesulfovibrio piezophilus	879567	S	11	-11	0	0.00000
Desulfomicrobium orale	132132	S	18	-18	0	0.00000
Melittangium boletus	83453	S	16	-16	0	0.00000
Archangium gephyra	48	S	15	-15	0	0.00000
Stigmatella aurantiaca	41	S	10	-10	0	0.00000
Cystobacter fuscus	43	S	10	-10	0	0.00000
Myxococcus xanthus	34	S	11	-11	0	0.00000
Corallococcus coralloides	184914	S	11	-11	0	0.00000
Anaeromyxobacter dehalogenans	161493	S	13	-13	0	0.00000
Sorangium cellulosum	56	S	46	-46	0	0.00000
Minicystis rosea	888845	S	21	-21	0	0.00000
Haliangium ochraceum	80816	S	15	-15	0	0.00000
Desulfosarcina ovata	83564	S	31	-31	0	0.00000
Desulfococcus multivorans	897	S	23	-23	0	0.00000
Desulfatibacillum aliphaticivorans	218208	S	26	-26	0	0.00000
Desulfobacterium autotrophicum	2296	S	14	-14	0	0.00000
Desulfobacula toluolica	28223	S	10	-10	0	0.00000
Desulfopila sp. IMCC35004	2569540	S	28	-28	0	0.00000
Desulfobulbus propionicus	894	S	14	-14	0	0.00000
Desulfobulbus oralis	1986146	S	11	-11	0	0.00000
Desulfocapsa sulfexigens	65555	S	18	-18	0	0.00000
Desulfotalea psychrophila	84980	S	13	-13	0	0.00000
Geobacter sp. M18	443143	S	19	-19	0	0.00000
Geobacter sp. FeAm09	2597769	S	15	-15	0	0.00000
Geobacter metallireducens	28232	S	20	-20	0	0.00000
Geobacter lovleyi	313985	S	16	-16	0	0.00000
Geobacter bremensis	60035	S	15	-15	0	0.00000
Geobacter uraniireducens	351604	S	15	-15	0	0.00000
Pelobacter propionicus	29543	S	21	-21	0	0.00000
Pelobacter acetylenicus	29542	S	10	-10	0	0.00000
Syntrophobacter fumaroxidans	119484	S	29	-29	0	0.00000
Desulfomonile tiedjei	2358	S	10	-10	0	0.00000
Persicimonas caeni	2292766	S	10	-10	0	0.00000
Candidatus Desulfofervidus auxilii	1621989	S	13	-13	0	0.00000
Bdellovibrio sp. KM01	2748865	S	11	-11	0	0.00000
Bdellovibrio bacteriovorus	959	S	17	-17	0	0.00000
Halobacteriovorax sp. BALOs_7	2109558	S	11	-11	0	0.00000
Bacteriovorax stolpii	960	S	17	-17	0	0.00000
Acidithiobacillus ferrivorans	160808	S	15	-15	0	0.00000
Acidithiobacillus sp. 'AMD consortium'	2614801	S	10	-10	0	0.00000
Mariprofundus ferrinatatus	1921087	S	16	-16	0	0.00000
Mariprofundus aestuarium	1921086	S	12	-12	0	0.00000
Akkermansia muciniphila	239935	S	15712	-15712	0	0.00000
Luteolibacter sp. G-1-1-1	2728835	S	14	-14	0	0.00000
Lacunisphaera limnophila	1838286	S	15	-15	0	0.00000
Rubinisphaera brasiliensis	119	S	32	-32	0	0.00000
Planctomyces sp. SH-PL62	1636152	S	22	-22	0	0.00000
Aquisphaera giovannonii	406548	S	17	-17	0	0.00000
Isosphaera pallida	128	S	12	-12	0	0.00000
Limnoglobus roseus	2598579	S	11	-11	0	0.00000
Lacipirellula parvula	2650471	S	11	-11	0	0.00000
Sedimentisphaera cyanobacteriorum	1940790	S	17	-17	0	0.00000
Limihaloglobus sulfuriphilus	1851148	S	11	-11	0	0.00000
Anaerohalosphaera lusitana	1936003	S	12	-12	0	0.00000
Waddlia chondrophila	71667	S	17	-17	0	0.00000
Treponema succinifaciens	167	S	60	-60	0	0.00000
Treponema sp. OMZ 838	1539298	S	24	-24	0	0.00000
Treponema sp. OMZ 804	120683	S	21	-21	0	0.00000
Treponema sp. Marseille-Q4132	2766701	S	11	-11	0	0.00000
Treponema pedis	409322	S	41	-41	0	0.00000
Treponema denticola	158	S	29	-29	0	0.00000
Treponema socranskii	53419	S	23	-23	0	0.00000
Treponema brennaborense	81028	S	23	-23	0	0.00000
Treponema primitia	88058	S	18	-18	0	0.00000
Treponema azotonutricium	150829	S	12	-12	0	0.00000
Treponema putidum	221027	S	11	-11	0	0.00000
Sphaerochaeta pleomorpha	1131707	S	29	-29	0	0.00000
Sphaerochaeta coccoides	273376	S	18	-18	0	0.00000
Sphaerochaeta globosa	1131703	S	17	-17	0	0.00000
Spirochaeta thermophila	154	S	14	-14	0	0.00000
Spirochaeta africana	46355	S	13	-13	0	0.00000
Sediminispirochaeta smaragdinae	55206	S	16	-16	0	0.00000
Oceanispirochaeta crateris	2518645	S	11	-11	0	0.00000
Borrelia miyamotoi	47466	S	48	-48	0	0.00000
Brachyspira intermedia	84377	S	19	-19	0	0.00000
Brachyspira murdochii	84378	S	19	-19	0	0.00000
Brachyspira hyodysenteriae	159	S	15	-15	0	0.00000
Brachyspira pilosicoli	52584	S	13	-13	0	0.00000
Leptospira santarosai	28183	S	29	-29	0	0.00000
Fusobacterium nucleatum	851	S	125	-125	0	0.00000
Fusobacterium varium	856	S	37	-37	0	0.00000
Fusobacterium necrophorum	859	S	30	-30	0	0.00000
Fusobacterium hwasookii	1583098	S	29	-29	0	0.00000
Fusobacterium mortiferum	850	S	28	-28	0	0.00000
Fusobacterium pseudoperiodonticum	2663009	S	26	-26	0	0.00000
Fusobacterium ulcerans	861	S	16	-16	0	0.00000
Fusobacterium sp. NSJ-57	2764326	S	12	-12	0	0.00000
Fusobacterium gonidiaformans	849	S	10	-10	0	0.00000
Ilyobacter polytropus	167642	S	11	-11	0	0.00000
Leptotrichia sp. oral taxon 212	712357	S	18	-18	0	0.00000
Leptotrichia trevisanii	109328	S	18	-18	0	0.00000
Leptotrichia hofstadii	157688	S	15	-15	0	0.00000
Leptotrichia wadei	157687	S	14	-14	0	0.00000
Sebaldella termitidis	826	S	24	-24	0	0.00000
Sneathia amnii	187101	S	11	-11	0	0.00000
Pseudoleptotrichia goodfellowii	157692	S	11	-11	0	0.00000
Terriglobus roseus	392734	S	21	-21	0	0.00000
Edaphobacter sp. 12200R-103	2703788	S	17	-17	0	0.00000
Granulicella sp. WH15	2602070	S	10	-10	0	0.00000
Candidatus Koribacter versatilis	658062	S	11	-11	0	0.00000
Paludibaculum fermentans	1473598	S	36	-36	0	0.00000
Candidatus Solibacter usitatus	332163	S	17	-17	0	0.00000
Thermotoga caldifontis	1508419	S	15	-15	0	0.00000
Thermosipho melanesiensis	46541	S	15	-15	0	0.00000
Kosmotoga olearia	651457	S	18	-18	0	0.00000
Mesotoga infera	1236046	S	10	-10	0	0.00000
Cloacibacillus porcorum	1197717	S	37	-37	0	0.00000
Acetomicrobium mobile	97477	S	23	-23	0	0.00000
Aminomonas paucivorans	81412	S	15	-15	0	0.00000
Jonquetella anthropi	428712	S	10	-10	0	0.00000
Geovibrio thiophilus	139438	S	38	-38	0	0.00000
Denitrovibrio acetiphilus	118000	S	12	-12	0	0.00000
Thermodesulfovibrio yellowstonii	28262	S	10	-10	0	0.00000
Aquifex aeolicus	63363	S	13	-13	0	0.00000
Endomicrobium proavitum	1408281	S	14	-14	0	0.00000
Elusimicrobium minutum	423605	S	11	-11	0	0.00000
Candidatus Nanosynbacter lyticus	2093824	S	12	-12	0	0.00000
Caldithrix abyssi	187145	S	17	-17	0	0.00000
Caldisericum exile	693075	S	16	-16	0	0.00000
Homo sapiens	9606	S	2255	-2255	0	0.00000
Sulfolobus acidocaldarius	2285	S	664	-664	0	0.00000
Methanosarcina barkeri	2208	S	24	-24	0	0.00000
Methanosalsum zhilinae	39669	S	17	-17	0	0.00000
Methanoplanus limicola	2315	S	15	-15	0	0.00000
Methanobrevibacter millerae	230361	S	11	-11	0	0.00000
Methanosphaera stadtmanae	2317	S	16	-16	0	0.00000
Methanothermobacter sp. THM-2	2606912	S	12	-12	0	0.00000
Methanococcus maripaludis	39152	S	39	-39	0	0.00000
Thermococcus eurythermalis	1505907	S	19	-19	0	0.00000
Lactococcus phage P656	2662298	S	2559	1187	3746	0.33482
Lactococcus phage i0139	1874593	S	210	57	267	0.02386
Lactococcus phage 936 group phage PhiS0139	1636587	S	161	36	197	0.01761
Lactococcus phage 16802	2029659	S	144	49	193	0.01725
Lactococcus phage 37201	2029661	S	125	59	184	0.01645
Lactococcus phage 96401	2029674	S	108	83	191	0.01707
Lactococcus phage 05601	2029658	S	92	31	123	0.01099
Lactococcus phage 936 group phage Phi5.12	1636570	S	92	34	126	0.01126
Lactococcus phage 79201	2029672	S	79	33	112	0.01001
Lactococcus phage 57001	2029667	S	79	82	161	0.01439
Lactococcus phage 936 group phage PhiB1127	1636573	S	70	15	85	0.00760
Lactococcus phage 66901	2029671	S	68	22	90	0.00804
Lactococcus phage LP1502a	2027277	S	65	38	103	0.00921
Lactococcus phage 340	1262533	S	63	54	117	0.01046
Lactococcus phage 936 group phage PhiA.16	1636724	S	60	136	196	0.01752
Lactococcus phage CHPC781	2675252	S	60	86	146	0.01305
Lactococcus phage phi7	1262538	S	57	25	82	0.00733
Lactococcus phage R31	1965484	S	56	41	97	0.00867
Lactococcus lactis phage p272	213777	S	56	81	137	0.01225
Lactococcus phage 38503	2029662	S	55	71	126	0.01126
Lactococcus phage CHPC965	2675257	S	55	45	100	0.00894
Lactococcus phage 38507	2029663	S	54	33	87	0.00778
Lactococcus phage 30804	2029660	S	53	24	77	0.00688
Lactococcus phage 96403	2029675	S	50	55	105	0.00939
Lactococcus phage 63302	2029670	S	49	37	86	0.00769
Lactococcus phage 936 group phage Phi4.2	1636566	S	49	21	70	0.00626
Lactococcus phage jm2	1262535	S	49	35	84	0.00751
Lactococcus phage LP0903	2027272	S	46	110	156	0.01394
Lactococcus phage CHPC362	2675250	S	45	68	113	0.01010
Lactococcus phage fd13	213782	S	45	48	93	0.00831
Lactococcus phage CHPC361	2675249	S	43	51	94	0.00840
Lactococcus phage 56301	2029666	S	43	6	49	0.00438
Lactococcus phage 51701	2029664	S	43	27	70	0.00626
Lactococcus phage P1532	2662296	S	41	28	69	0.00617
Lactococcus phage 62605	2029669	S	40	33	73	0.00652
Lactococcus phage 88605	2029673	S	38	38	76	0.00679
Lactococcus phage jm3	1262536	S	38	44	82	0.00733
Lactococcus phage LP8511	2026814	S	37	99	136	0.01216
Lactococcus phage CaseusJM1	1289467	S	35	49	84	0.00751
Lactococcus phage CHPC959	2675255	S	33	41	74	0.00661
Lactococcus phage CHPC52	2675251	S	32	23	55	0.00492
Lactococcus phage 56003	2029665	S	32	54	86	0.00769
Lactococcus phage P4565	2662297	S	31	14	45	0.00402
Lactococcus lactis phage P475	213774	S	31	49	80	0.00715
Lactococcus phage 936 group phage PhiL.6	1636582	S	30	44	74	0.00661
Lactococcus phage CHPC129	2675246	S	28	32	60	0.00536
Lactococcus phage CHPC958	2675254	S	25	18	43	0.00384
Lactococcus phage 936 group phage PhiF0139	1636578	S	22	35	57	0.00509
Lactococcus phage 936 group phage PhiLj	1636583	S	21	40	61	0.00545
Lactococcus phage CHPC964	2675256	S	18	14	32	0.00286
Lactococcus phage 62601	2029668	S	18	18	36	0.00322
Lactococcus phage LP9908	2027260	S	17	144	161	0.01439
Lactococcus phage LP0209	2027267	S	16	106	122	0.01090
Lactococcus phage LP9207	2027250	S	12	121	133	0.01189
Lactococcus phage 936 group phage PhiJF1	1636580	S	12	17	29	0.00259
Lactococcus phage 16W23	1874572	S	12	22	34	0.00304
Lactococcus phage 96603	2029676	S	11	8	19	0.00170
Lactococcus phage P680	1262537	S	10	7	17	0.00152
Lactococcus phage MV10L	2500819	S	10	37	47	0.00420
Lactococcus virus Sl4	287412	S	75	69	144	0.01287
Lactococcus virus ASCC532	1165160	S	46	171	217	0.01940
Lactococcus virus bIL170	63118	S	41	58	99	0.00885
Lactococcus virus CB13	665883	S	39	35	74	0.00661
Lactococcus virus P008	83129	S	31	28	59	0.00527
Lactococcus virus CB14	665884	S	22	103	125	0.01117
Lactococcus virus ASCC273	1165135	S	15	36	51	0.00456
Bacteroides phage B40-8	99179	S	189	22	211	0.01886
Lactococcus phage 1358	741942	S	11	0	11	0.00098
Bacteroides phage B124-14	1105171	S	10	1	11	0.00098
Rhodobacter virus RcCronus	2005060	S	18	0	18	0.00161
Faecalibacterium virus Lugh	2734248	S	10	0	10	0.00089
Faecalibacterium virus Toutatis	2734150	S	442	0	442	0.03951
Salmonella phage SW9	2592223	S	113	0	113	0.01010
Faecalibacterium virus Taranis	2734146	S	47	0	47	0.00420
Faecalibacterium virus Epona	2734105	S	37	0	37	0.00331
Flavobacterium virus FCV1	2560474	S	23	0	23	0.00206
uncultured crAssphage	1211417	S	16	0	16	0.00143
