name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptococcus pantholopis	1811193	S	22	-22	0	0.00000
Streptococcus urinalis	149016	S	20	-20	0	0.00000
Streptococcus troglodytae	1111760	S	17	-17	0	0.00000
Streptococcus merionis	400065	S	15	-15	0	0.00000
Streptococcus periodonticum	2490633	S	14	-14	0	0.00000
Streptococcus iniae	1346	S	13	-13	0	0.00000
Streptococcus himalayensis	1888195	S	13	-13	0	0.00000
Streptococcus gallolyticus	315405	S	11	-11	0	0.00000
Streptococcus milleri	33040	S	11	-11	0	0.00000
Streptococcus ruminantium	1917441	S	11	-11	0	0.00000
Streptococcus macedonicus	59310	S	11	-11	0	0.00000
Streptococcus koreensis	2382163	S	10	-10	0	0.00000
Lactococcus lactis	1358	S	1220	-1220	0	0.00000
Lactococcus sp. 1JSPR-7	2419773	S	16	-16	0	0.00000
Lactococcus sp. KACC 19320	2592653	S	15	-15	0	0.00000
Lactococcus raffinolactis	1366	S	31	-31	0	0.00000
Lactococcus garvieae	1363	S	18	-18	0	0.00000
Lactococcus piscium	1364	S	15	-15	0	0.00000
Lactococcus petauri	1940789	S	13	-13	0	0.00000
Enterococcus faecium	1352	S	2361	-2361	0	0.00000
Enterococcus saigonensis	1805431	S	183	-183	0	0.00000
Enterococcus cecorum	44008	S	97	-97	0	0.00000
Enterococcus faecalis	1351	S	84	-84	0	0.00000
Enterococcus avium	33945	S	69	-69	0	0.00000
Enterococcus wangshanyuanii	2005703	S	31	-31	0	0.00000
Enterococcus sp. CR-Ec1	2057791	S	13	-13	0	0.00000
Enterococcus mundtii	53346	S	30	-30	0	0.00000
Enterococcus casseliflavus	37734	S	28	-28	0	0.00000
Enterococcus gilvus	160453	S	27	-27	0	0.00000
Enterococcus thailandicus	417368	S	26	-26	0	0.00000
Enterococcus durans	53345	S	25	-25	0	0.00000
Enterococcus hirae	1354	S	20	-20	0	0.00000
Vagococcus sp. HDW17A	2714946	S	37	-37	0	0.00000
Vagococcus sp. MN-17	2571750	S	30	-30	0	0.00000
Vagococcus sp. HDW17B	2714947	S	25	-25	0	0.00000
Vagococcus sp. CF-49	2562451	S	20	-20	0	0.00000
Vagococcus penaei	633807	S	32	-32	0	0.00000
Vagococcus teuberi	519472	S	26	-26	0	0.00000
Vagococcus carniphilus	218144	S	23	-23	0	0.00000
Tetragenococcus halophilus	51669	S	35	-35	0	0.00000
Tetragenococcus koreensis	290335	S	22	-22	0	0.00000
Tetragenococcus osmophilus	526944	S	16	-16	0	0.00000
Melissococcus plutonius	33970	S	35	-35	0	0.00000
Lactobacillus delbrueckii	1584	S	86	-86	0	0.00000
Lactobacillus iners	147802	S	70	-70	0	0.00000
Lactobacillus johnsonii	33959	S	61	-61	0	0.00000
Lactobacillus jensenii	109790	S	32	-32	0	0.00000
Lactobacillus amylovorus	1604	S	28	-28	0	0.00000
Lactobacillus acetotolerans	1600	S	23	-23	0	0.00000
Lactobacillus helveticus	1587	S	22	-22	0	0.00000
Lactobacillus crispatus	47770	S	20	-20	0	0.00000
Lactobacillus gasseri	1596	S	20	-20	0	0.00000
Lactobacillus kefiranofaciens	267818	S	20	-20	0	0.00000
Lactobacillus terrae	2269374	S	20	-20	0	0.00000
Lactobacillus acidophilus	1579	S	16	-16	0	0.00000
Lactobacillus zeae	57037	S	13	-13	0	0.00000
Lactobacillus paragasseri	2107999	S	13	-13	0	0.00000
Lactobacillus amylolyticus	83683	S	11	-11	0	0.00000
Lactobacillus apis	303541	S	10	-10	0	0.00000
Ligilactobacillus ruminis	1623	S	164	-164	0	0.00000
Ligilactobacillus salivarius	1624	S	68	-68	0	0.00000
Lactobacillus animalis	1605	S	42	-42	0	0.00000
Lactobacillus murinus	1622	S	40	-40	0	0.00000
Ligilactobacillus agilis	1601	S	28	-28	0	0.00000
Lactobacillus acidipiscis	89059	S	28	-28	0	0.00000
Lactobacillus saerimneri	228229	S	11	-11	0	0.00000
Lactobacillus rhamnosus	47715	S	58	-58	0	0.00000
Lacticaseibacillus paracasei	1597	S	41	-41	0	0.00000
Lactobacillus manihotivorans	88233	S	37	-37	0	0.00000
Lactobacillus casei	1582	S	27	-27	0	0.00000
Lactiplantibacillus plantarum	1590	S	117	-117	0	0.00000
Lactobacillus pentosus	1589	S	72	-72	0	0.00000
Limosilactobacillus reuteri	1598	S	60	-60	0	0.00000
Limosilactobacillus fermentum	1613	S	31	-31	0	0.00000
Lactobacillus pontis	35787	S	22	-22	0	0.00000
Lactobacillus mucosae	97478	S	19	-19	0	0.00000
Lactobacillus vaginalis	1633	S	15	-15	0	0.00000
Lactobacillus gastricus	227942	S	14	-14	0	0.00000
Lactobacillus frumenti	104955	S	11	-11	0	0.00000
Lactobacillus ginsenosidimutans	1007676	S	28	-28	0	0.00000
Lactobacillus paralimentarius	83526	S	25	-25	0	0.00000
Lactobacillus allii	1847728	S	25	-25	0	0.00000
Lactobacillus heilongjiangensis	1074467	S	23	-23	0	0.00000
Lactobacillus futsaii	938155	S	13	-13	0	0.00000
Lactobacillus zhachilii	2304606	S	13	-13	0	0.00000
Lactobacillus crustorum	392416	S	12	-12	0	0.00000
Lactobacillus alimentarius	1602	S	11	-11	0	0.00000
Lactobacillus hordei	468911	S	38	-38	0	0.00000
Lactobacillus mali	1618	S	30	-30	0	0.00000
Liquorilactobacillus nagelii	82688	S	20	-20	0	0.00000
Lactobacillus parabuchneri	152331	S	30	-30	0	0.00000
Lactobacillus kefiri	33962	S	18	-18	0	0.00000
Lactobacillus hilgardii	1588	S	17	-17	0	0.00000
Pediococcus inopinatus	114090	S	25	-25	0	0.00000
Pediococcus acidilactici	1254	S	19	-19	0	0.00000
Pediococcus pentosaceus	1255	S	18	-18	0	0.00000
Pediococcus claussenii	187452	S	14	-14	0	0.00000
Lactobacillus bifermentans	1607	S	31	-31	0	0.00000
Lactobacillus coryniformis	1610	S	24	-24	0	0.00000
Lactobacillus backii	375175	S	15	-15	0	0.00000
Lactobacillus suantsaii	2292255	S	30	-30	0	0.00000
Lactobacillus zymae	267363	S	22	-22	0	0.00000
Lactobacillus brevis	1580	S	12	-12	0	0.00000
Lactobacillus curvatus	28038	S	20	-20	0	0.00000
Lactobacillus fuchuensis	164393	S	20	-20	0	0.00000
Lactobacillus sakei	1599	S	14	-14	0	0.00000
Lactobacillus oligofermentans	293371	S	27	-27	0	0.00000
Lactobacillus nenjiangensis	1296540	S	20	-20	0	0.00000
Lactobacillus hokkaidonensis	1193095	S	14	-14	0	0.00000
Lactobacillus harbinensis	304207	S	47	-47	0	0.00000
Lactobacillus sanfranciscensis	1625	S	19	-19	0	0.00000
Lactobacillus fructivorans	1614	S	13	-13	0	0.00000
Lactobacillus lindneri	53444	S	13	-13	0	0.00000
Lactobacillus rossiae	231049	S	31	-31	0	0.00000
Lactobacillus paracollinoides	240427	S	12	-12	0	0.00000
Amylolactobacillus amylophilus	1603	S	10	-10	0	0.00000
Weissella confusa	1583	S	41	-41	0	0.00000
Weissella diestrammenae	1162633	S	25	-25	0	0.00000
Weissella paramesenteroides	1249	S	15	-15	0	0.00000
Weissella sp. HDW19	2714949	S	15	-15	0	0.00000
Weissella jogaejeotgali	1631871	S	13	-13	0	0.00000
Weissella soli	155866	S	12	-12	0	0.00000
Weissella hellenica	46256	S	11	-11	0	0.00000
Weissella viridescens	1629	S	10	-10	0	0.00000
Weissella cryptocerci	2506420	S	10	-10	0	0.00000
Leuconostoc mesenteroides	1245	S	23	-23	0	0.00000
Leuconostoc carnosum	1252	S	19	-19	0	0.00000
Leuconostoc gelidum	1244	S	17	-17	0	0.00000
Oenococcus oeni	1247	S	27	-27	0	0.00000
Oenococcus sp. UCMA 16435	2259623	S	13	-13	0	0.00000
Carnobacterium sp. CP1	1564681	S	46	-46	0	0.00000
Carnobacterium sp. 17-4	208596	S	21	-21	0	0.00000
Carnobacterium maltaromaticum	2751	S	44	-44	0	0.00000
Carnobacterium divergens	2748	S	32	-32	0	0.00000
Carnobacterium inhibens	147709	S	13	-13	0	0.00000
Jeotgalibaca ciconiae	2496265	S	21	-21	0	0.00000
Jeotgalibaca dankookensis	708126	S	17	-17	0	0.00000
Jeotgalibaca sp. PTS2502	1903686	S	14	-14	0	0.00000
Jeotgalibaca porci	1868793	S	10	-10	0	0.00000
Dolosigranulum pigrum	29394	S	35	-35	0	0.00000
Marinilactibacillus sp. 15R	1911586	S	33	-33	0	0.00000
Aerococcus christensenii	87541	S	23	-23	0	0.00000
Aerococcus urinae	1376	S	22	-22	0	0.00000
Aerococcus sanguinicola	119206	S	18	-18	0	0.00000
Aerococcus viridans	1377	S	11	-11	0	0.00000
Abiotrophia defectiva	46125	S	39	-39	0	0.00000
Suicoccus acidiformans	2036206	S	16	-16	0	0.00000
Longibaculum sp. KGMB06250	2584943	S	27864	-27864	0	0.00000
Faecalitalea cylindroides	39483	S	6184	-6184	0	0.00000
[Clostridium] innocuum	1522	S	3436	-3436	0	0.00000
Erysipelatoclostridium ramosum	1547	S	336	-336	0	0.00000
Amedibacterium intestinale	2583452	S	526	-526	0	0.00000
Turicibacter sp. H121	1712675	S	266	-266	0	0.00000
Turicibacter sanguinis	154288	S	62	-62	0	0.00000
Intestinibaculum porci	2487118	S	257	-257	0	0.00000
Faecalibaculum rodentium	1702221	S	254	-254	0	0.00000
Erysipelothrix sp. HDW6B	2714929	S	41	-41	0	0.00000
Erysipelothrix sp. HDW6A	2714928	S	24	-24	0	0.00000
Erysipelothrix sp. HDW6C	2714930	S	17	-17	0	0.00000
Erysipelothrix larvae	1514105	S	32	-32	0	0.00000
Erysipelothrix inopinata	225084	S	28	-28	0	0.00000
Erysipelothrix rhusiopathiae	1648	S	17	-17	0	0.00000
Erysipelothrix piscisicarius	2485784	S	13	-13	0	0.00000
Veillonella sp. T1-7	2682456	S	2661	-2661	0	0.00000
Veillonella parvula	29466	S	1660	-1660	0	0.00000
Veillonella dispar	39778	S	1113	-1113	0	0.00000
Veillonella atypica	39777	S	950	-950	0	0.00000
Veillonella rodentium	248315	S	161	-161	0	0.00000
Megasphaera stantonii	2144175	S	323	-323	0	0.00000
Megasphaera elsdenii	907	S	158	-158	0	0.00000
Dialister pneumosintes	39950	S	65	-65	0	0.00000
Selenomonas sp. oral taxon 920	1884263	S	62	-62	0	0.00000
Selenomonas sp. oral taxon 126	712528	S	54	-54	0	0.00000
Selenomonas sp. Marseille-Q3039	2754044	S	54	-54	0	0.00000
Selenomonas sp. oral taxon 136	713030	S	43	-43	0	0.00000
Selenomonas sp. oral taxon 478	712538	S	31	-31	0	0.00000
Selenomonas ruminantium	971	S	237	-237	0	0.00000
Selenomonas sputigena	69823	S	102	-102	0	0.00000
Megamonas hypermegale	158847	S	96	-96	0	0.00000
Megamonas funiformis	437897	S	85	-85	0	0.00000
Pectinatus frisingensis	865	S	56	-56	0	0.00000
Methylomusa anaerophila	1930071	S	167	-167	0	0.00000
Pelosinus sp. UFO1	484770	S	49	-49	0	0.00000
Pelosinus fermentans	365349	S	41	-41	0	0.00000
Sporomusa termitida	2377	S	51	-51	0	0.00000
Acidaminococcus fermentans	905	S	109	-109	0	0.00000
Acidaminococcus intestini	187327	S	65	-65	0	0.00000
Phascolarctobacterium faecium	33025	S	115	-115	0	0.00000
Peptoniphilus ivorii	54006	S	92	-92	0	0.00000
Peptoniphilus harei	54005	S	88	-88	0	0.00000
Peptoniphilus sp. ING2-D1G	1912856	S	56	-56	0	0.00000
Parvimonas micra	33033	S	136	-136	0	0.00000
Finegoldia magna	1260	S	129	-129	0	0.00000
Murdochiella vaginalis	1852373	S	117	-117	0	0.00000
Anaerococcus prevotii	33034	S	60	-60	0	0.00000
Anaerococcus mediterraneensis	1870984	S	18	-18	0	0.00000
Tissierellia sp. JN-28	2507161	S	167	-167	0	0.00000
Gudongella oleilytica	1582259	S	88	-88	0	0.00000
Gottschalkia acidurici	1556	S	72	-72	0	0.00000
Ezakiella massiliensis	1852374	S	53	-53	0	0.00000
Ndongobacter massiliensis	1871025	S	76	-76	0	0.00000
endosymbiont 'TC1' of Trimyema compressum	243899	S	22	-22	0	0.00000
Limnochorda pilosa	1555112	S	17	-17	0	0.00000
Collinsella aerofaciens	74426	S	38895	-38895	0	0.00000
Coriobacterium glomerans	33871	S	55	-55	0	0.00000
Olsenella sp. GAM18	2109685	S	143	-143	0	0.00000
Olsenella sp. oral taxon 807	712411	S	42	-42	0	0.00000
Olsenella sp. LZLJ-2	2779519	S	35	-35	0	0.00000
Olsenella umbonata	604330	S	150	-150	0	0.00000
Olsenella timonensis	1805478	S	95	-95	0	0.00000
Olsenella uli	133926	S	87	-87	0	0.00000
Libanicoccus massiliensis	1871022	S	143	-143	0	0.00000
Parolsenella catena	2003188	S	96	-96	0	0.00000
Lancefieldella parvula	1382	S	56	-56	0	0.00000
Adlercreutzia sp. 8CFCBH1	2707299	S	1392	-1392	0	0.00000
Adlercreutzia equolifaciens	446660	S	562	-562	0	0.00000
Eggerthella lenta	84112	S	744	-744	0	0.00000
Eggerthella sp. HF-1101	2690837	S	82	-82	0	0.00000
Eggerthella sp. YY7918	502558	S	56	-56	0	0.00000
Gordonibacter pamelaeae	471189	S	310	-310	0	0.00000
Gordonibacter urolithinfaciens	1335613	S	111	-111	0	0.00000
Slackia heliotrinireducens	84110	S	116	-116	0	0.00000
Phoenicibacter congonensis	1944646	S	108	-108	0	0.00000
Arabia massiliensis	1870985	S	85	-85	0	0.00000
Denitrobacterium detoxificans	79604	S	73	-73	0	0.00000
Cryptobacterium curtum	84163	S	19	-19	0	0.00000
Bifidobacterium pseudocatenulatum	28026	S	12559	-12559	0	0.00000
Bifidobacterium longum	216816	S	6989	-6989	0	0.00000
Bifidobacterium catenulatum	1686	S	1553	-1553	0	0.00000
Bifidobacterium bifidum	1681	S	1525	-1525	0	0.00000
Bifidobacterium breve	1685	S	853	-853	0	0.00000
Bifidobacterium adolescentis	1680	S	556	-556	0	0.00000
Bifidobacterium dentium	1689	S	142	-142	0	0.00000
Bifidobacterium animalis	28025	S	99	-99	0	0.00000
Bifidobacterium angulatum	1683	S	89	-89	0	0.00000
Bifidobacterium pullorum	78448	S	89	-89	0	0.00000
Bifidobacterium scardovii	158787	S	60	-60	0	0.00000
Bifidobacterium eulemuris	1765219	S	44	-44	0	0.00000
Bifidobacterium pseudolongum	1694	S	35	-35	0	0.00000
Bifidobacterium lemurum	1603886	S	32	-32	0	0.00000
Bifidobacterium thermophilum	33905	S	20	-20	0	0.00000
Bifidobacterium actinocoloniiforme	638619	S	14	-14	0	0.00000
Bifidobacterium choerinum	35760	S	13	-13	0	0.00000
Bifidobacterium asteroides	1684	S	12	-12	0	0.00000
Bifidobacterium subtile	77635	S	10	-10	0	0.00000
Gardnerella vaginalis	2702	S	54	-54	0	0.00000
Parascardovia denticolens	78258	S	26	-26	0	0.00000
Scardovia inopinata	78259	S	16	-16	0	0.00000
Curtobacterium sp. Csp2	2495430	S	3614	-3614	0	0.00000
Curtobacterium sp. MR_MD2014	1561023	S	14	-14	0	0.00000
Microbacterium sp. 10M-3C3	2483401	S	26	-26	0	0.00000
Microbacterium sp. RG1	2489212	S	14	-14	0	0.00000
Microbacterium sp. NY27	2782169	S	10	-10	0	0.00000
Microbacterium oleivorans	273677	S	31	-31	0	0.00000
Microbacterium protaetiae	2509458	S	20	-20	0	0.00000
Microbacterium chocolatum	84292	S	12	-12	0	0.00000
Microbacterium sediminis	904291	S	12	-12	0	0.00000
Microbacterium endophyticum	1526412	S	11	-11	0	0.00000
Microbacterium amylolyticum	936337	S	11	-11	0	0.00000
Rathayibacter festucae	110937	S	21	-21	0	0.00000
Leucobacter sp. HDW9C	2714935	S	13	-13	0	0.00000
Leucobacter denitrificans	683042	S	10	-10	0	0.00000
Leifsonia xyli	1575	S	10	-10	0	0.00000
Aurantimicrobium sp. MWH-Mo1	1987356	S	13	-13	0	0.00000
Microterricola viridarii	412690	S	19	-19	0	0.00000
Mycetocola sp. 449	2079792	S	13	-13	0	0.00000
Frondihabitans sp. PAMC 28766	1795630	S	16	-16	0	0.00000
Herbiconiux sp. SALV-R1	2735133	S	16	-16	0	0.00000
Arthrobacter sp. TES	2774874	S	25	-25	0	0.00000
Arthrobacter sp. PGP41	2079227	S	11	-11	0	0.00000
Arthrobacter citreus	1670	S	59	-59	0	0.00000
Arthrobacter alpinus	656366	S	24	-24	0	0.00000
Arthrobacter crystallopoietes	37928	S	18	-18	0	0.00000
Rothia mucilaginosa	43675	S	87	-87	0	0.00000
Rothia dentocariosa	2047	S	27	-27	0	0.00000
Rothia terrae	396015	S	13	-13	0	0.00000
Rothia aeria	172042	S	12	-12	0	0.00000
Kocuria sp. TGY1120_3	2711329	S	25	-25	0	0.00000
Pseudarthrobacter phenanthrenivorans	361575	S	10	-10	0	0.00000
Pseudarthrobacter equi	728066	S	10	-10	0	0.00000
Glutamicibacter mishrai	1775880	S	10	-10	0	0.00000
Paenarthrobacter aurescens	43663	S	12	-12	0	0.00000
Sinomonas atrocyanea	37927	S	13	-13	0	0.00000
Neomicrococcus aestuarii	556325	S	11	-11	0	0.00000
Nesterenkonia sp. NBAIMH1	2600320	S	10	-10	0	0.00000
Brevibacterium sp. WO024	2697563	S	10	-10	0	0.00000
Brachybacterium faecium	43669	S	15	-15	0	0.00000
Brachybacterium sp. P6-10-X1	1903186	S	12	-12	0	0.00000
Brachybacterium saurashtrense	556288	S	10	-10	0	0.00000
Dermabacter vaginalis	1630135	S	15	-15	0	0.00000
Devriesea agamarum	472569	S	12	-12	0	0.00000
Cellulomonas sp. 40-2	2729175	S	23	-23	0	0.00000
Cellulomonas sp. H30R-01	2704467	S	10	-10	0	0.00000
Oerskovia sp. KBS0722	1179673	S	10	-10	0	0.00000
Luteipulveratus mongoliensis	571913	S	12	-12	0	0.00000
Haloactinobacterium sp. HY164	2675754	S	11	-11	0	0.00000
Mobilicoccus sp. NJES-13	2716227	S	12	-12	0	0.00000
Luteimicrobium xylanilyticum	1133546	S	15	-15	0	0.00000
Jonesia denitrificans	43674	S	11	-11	0	0.00000
Streptomyces sp. ICC1	2099583	S	1300	-1300	0	0.00000
Streptomyces sp. ICC4	2099584	S	540	-540	0	0.00000
Streptomyces sp. So13.3	2136173	S	20	-20	0	0.00000
Streptomyces sp. SAT1	1849967	S	15	-15	0	0.00000
Streptomyces sp. NA03103	2742134	S	14	-14	0	0.00000
Streptomyces sp. DSM 40868	2721173	S	12	-12	0	0.00000
Streptomyces sp. NHF165	2175864	S	12	-12	0	0.00000
Streptomyces sp. DUT11	1914992	S	11	-11	0	0.00000
Streptomyces sp. RTd22	1841249	S	11	-11	0	0.00000
Streptomyces griseus	1911	S	24	-24	0	0.00000
Streptomyces venezuelae	54571	S	27	-27	0	0.00000
Streptomyces gilvosporeus	553510	S	27	-27	0	0.00000
Streptomyces antimycoticus	68175	S	23	-23	0	0.00000
Streptomyces bingchenggensis	379067	S	23	-23	0	0.00000
Streptomyces hawaiiensis	67305	S	19	-19	0	0.00000
Streptomyces albireticuli	1940	S	13	-13	0	0.00000
Streptomyces rimosus	1927	S	13	-13	0	0.00000
Streptomyces nodosus	40318	S	13	-13	0	0.00000
Streptomyces qinzhouensis	2599401	S	12	-12	0	0.00000
Streptomyces lydicus	47763	S	12	-12	0	0.00000
Streptomyces albus	1888	S	12	-12	0	0.00000
Streptomyces paludis	2282738	S	11	-11	0	0.00000
Kitasatospora setae	2066	S	10	-10	0	0.00000
Streptacidiphilus sp. P02-A3a	2704468	S	14	-14	0	0.00000
Streptacidiphilus sp. PB12-B1b	2705012	S	12	-12	0	0.00000
Streptacidiphilus bronchialis	2126346	S	26	-26	0	0.00000
Corynebacterium sp. zg-917	2763010	S	30	-30	0	0.00000
Corynebacterium sp. sy039	2599641	S	17	-17	0	0.00000
Corynebacterium sp. NML93-0612	699041	S	16	-16	0	0.00000
Corynebacterium sp. LMM-1652	2487892	S	15	-15	0	0.00000
Corynebacterium sp. 2039	2675219	S	11	-11	0	0.00000
Corynebacterium ureicelerivorans	401472	S	24	-24	0	0.00000
Corynebacterium crudilactis	1652495	S	23	-23	0	0.00000
Corynebacterium imitans	156978	S	22	-22	0	0.00000
Corynebacterium vitaeruminis	38305	S	22	-22	0	0.00000
Corynebacterium efficiens	152794	S	21	-21	0	0.00000
Corynebacterium marinum	349751	S	20	-20	0	0.00000
Corynebacterium resistens	258224	S	20	-20	0	0.00000
Corynebacterium casei	160386	S	20	-20	0	0.00000
Corynebacterium callunae	1721	S	18	-18	0	0.00000
Corynebacterium jeikeium	38289	S	18	-18	0	0.00000
Corynebacterium segmentosum	43990	S	17	-17	0	0.00000
Corynebacterium maris	575200	S	17	-17	0	0.00000
Corynebacterium cystitidis	35757	S	17	-17	0	0.00000
Corynebacterium riegelii	156976	S	14	-14	0	0.00000
Corynebacterium simulans	146827	S	14	-14	0	0.00000
Corynebacterium mustelae	571915	S	13	-13	0	0.00000
Corynebacterium aquilae	203263	S	13	-13	0	0.00000
Corynebacterium diphtheriae	1717	S	12	-12	0	0.00000
Corynebacterium choanis	1862358	S	12	-12	0	0.00000
Corynebacterium pelargi	1471400	S	12	-12	0	0.00000
Corynebacterium minutissimum	38301	S	11	-11	0	0.00000
Corynebacterium aurimucosum	169292	S	10	-10	0	0.00000
Corynebacterium testudinoris	136857	S	10	-10	0	0.00000
Mycobacterium chimaera	222805	S	71	-71	0	0.00000
Mycobacterium avium	1764	S	25	-25	0	0.00000
Mycobacterium colombiense	339268	S	10	-10	0	0.00000
Mycobacterium sp. DL90	2487344	S	12	-12	0	0.00000
Mycobacterium sp. DL592	2675524	S	11	-11	0	0.00000
Mycobacterium gordonae	1778	S	17	-17	0	0.00000
Mycobacterium basiliense	2094119	S	11	-11	0	0.00000
Mycobacterium paraseoulense	590652	S	11	-11	0	0.00000
Mycobacterium noviomagense	459858	S	10	-10	0	0.00000
Mycolicibacterium aurum	1791	S	37	-37	0	0.00000
Mycolicibacterium rhodesiae	36814	S	20	-20	0	0.00000
Mycolicibacterium psychrotolerans	216929	S	17	-17	0	0.00000
Mycolicibacterium sarraceniae	1534348	S	14	-14	0	0.00000
Mycolicibacterium celeriflavum	1249101	S	12	-12	0	0.00000
Mycolicibacterium phlei	1771	S	11	-11	0	0.00000
Mycolicibacterium smegmatis	1772	S	11	-11	0	0.00000
Mycolicibacterium chitae	1792	S	11	-11	0	0.00000
Mycolicibacter hiberniae	29314	S	10	-10	0	0.00000
Rhodococcus opacus	37919	S	12	-12	0	0.00000
Nocardia brasiliensis	37326	S	25	-25	0	0.00000
Nocardia cyriacigeorgica	135487	S	21	-21	0	0.00000
Nocardia arthritidis	228602	S	17	-17	0	0.00000
Nocardia nova	37330	S	13	-13	0	0.00000
Nocardia terpenica	455432	S	11	-11	0	0.00000
Nocardia asteroides	1824	S	10	-10	0	0.00000
Gordonia bronchialis	2054	S	17	-17	0	0.00000
Gordonia rubripertincta	36822	S	13	-13	0	0.00000
Gordonia phthalatica	1136941	S	11	-11	0	0.00000
Gordonia iterans	1004901	S	10	-10	0	0.00000
Lawsonella clevelandensis	1528099	S	20	-20	0	0.00000
Actinomyces sp. ZJ34	2722820	S	27	-27	0	0.00000
Actinomyces sp. 432	2057798	S	22	-22	0	0.00000
Actinomyces sp. oral taxon 171	706438	S	16	-16	0	0.00000
Actinomyces sp. Z16	2079536	S	13	-13	0	0.00000
Actinomyces sp. dk561	2560010	S	12	-12	0	0.00000
Actinomyces sp. zg-325	2737173	S	11	-11	0	0.00000
Actinomyces pacaensis	1852377	S	29	-29	0	0.00000
Actinomyces radicidentis	111015	S	18	-18	0	0.00000
Actinomyces israelii	1659	S	16	-16	0	0.00000
Actinomyces slackii	52774	S	14	-14	0	0.00000
Schaalia odontolytica	1660	S	186	-186	0	0.00000
Schaalia meyeri	52773	S	16	-16	0	0.00000
Schaalia sp. JY-X169	2758572	S	10	-10	0	0.00000
Trueperella pyogenes	1661	S	113	-113	0	0.00000
Arcanobacterium sp. JY-X040	2758440	S	12	-12	0	0.00000
Arcanobacterium haemolyticum	28264	S	13	-13	0	0.00000
Mobiluncus curtisii	2051	S	31	-31	0	0.00000
Actinotignum schaalii	59505	S	19	-19	0	0.00000
Actinobaculum sp. 313	2495645	S	18	-18	0	0.00000
Cutibacterium acnes	1747	S	47	-47	0	0.00000
Cutibacterium avidum	33010	S	27	-27	0	0.00000
Tessaracoccus defluvii	1285901	S	19	-19	0	0.00000
Tessaracoccus aquimaris	1332264	S	15	-15	0	0.00000
Tessaracoccus flavescens	399497	S	13	-13	0	0.00000
Tessaracoccus timonensis	2161816	S	13	-13	0	0.00000
Propionimicrobium sp. Marseille-P3275	1871034	S	61	-61	0	0.00000
Propionibacterium australiense	119981	S	20	-20	0	0.00000
Propionibacterium freudenreichii	1744	S	19	-19	0	0.00000
Microlunatus sp. Gsoil 973	2672569	S	14	-14	0	0.00000
Propioniciclava sp. HDW11	2714937	S	10	-10	0	0.00000
Pseudopropionibacterium propionicum	1750	S	10	-10	0	0.00000
Nocardioides sp. MC1495	2736757	S	15	-15	0	0.00000
Nocardioides sp. CF8	110319	S	12	-12	0	0.00000
Nocardioides sp. zg-579	2663857	S	12	-12	0	0.00000
Nocardioides sp. S-1144	2582905	S	11	-11	0	0.00000
Nocardioides sp. HY056	2500546	S	10	-10	0	0.00000
Aeromicrobium sp. MF47	2662028	S	14	-14	0	0.00000
Aeromicrobium sp. 592	2079793	S	12	-12	0	0.00000
Friedmanniella sagamiharensis	546874	S	12	-12	0	0.00000
Micromonospora tulbaghiae	479978	S	26	-26	0	0.00000
Micromonospora viridifaciens	1881	S	16	-16	0	0.00000
Micromonospora siamensis	299152	S	13	-13	0	0.00000
Micromonospora echinospora	1877	S	12	-12	0	0.00000
Actinoplanes friuliensis	196914	S	32	-32	0	0.00000
Actinoplanes sp. N902-109	649831	S	15	-15	0	0.00000
Actinoplanes sp. OR16	946334	S	11	-11	0	0.00000
Actinoplanes missouriensis	1866	S	14	-14	0	0.00000
Actinoplanes teichomyceticus	1867	S	13	-13	0	0.00000
Plantactinospora sp. BB1	2071627	S	25	-25	0	0.00000
Phytohabitans suffuscus	624315	S	20	-20	0	0.00000
Amycolatopsis sp. AA4	1896961	S	20	-20	0	0.00000
Amycolatopsis sp. Hca4	2742131	S	11	-11	0	0.00000
Pseudonocardia autotrophica	2074	S	10	-10	0	0.00000
Saccharopolyspora coralli	2665642	S	16	-16	0	0.00000
Saccharopolyspora erythraea	1836	S	11	-11	0	0.00000
Saccharomonospora marina	632569	S	16	-16	0	0.00000
Saccharothrix syringae	103733	S	26	-26	0	0.00000
Kibdelosporangium phytohabitans	860235	S	32	-32	0	0.00000
Allokutzneria albata	211114	S	23	-23	0	0.00000
Prauserella marina	530584	S	16	-16	0	0.00000
Kutzneria albida	43357	S	10	-10	0	0.00000
Thermobifida fusca	2021	S	70	-70	0	0.00000
Nocardiopsis dassonvillei	2014	S	24	-24	0	0.00000
Nocardiopsis alba	53437	S	18	-18	0	0.00000
Nocardiopsis gilva	280236	S	12	-12	0	0.00000
Streptomonospora sp. M2	2498135	S	10	-10	0	0.00000
Actinomadura sp. WMMB 499	1219491	S	23	-23	0	0.00000
Actinomadura sp. NAK00032	2742128	S	23	-23	0	0.00000
Actinomadura amylolytica	1411117	S	28	-28	0	0.00000
Streptosporangium sp. 'caverna'	2202249	S	10	-10	0	0.00000
Candidatus Planktophila versatilis	1884905	S	29	-29	0	0.00000
Candidatus Planktophila dulcis	1884914	S	14	-14	0	0.00000
Candidatus Planktophila vernalis	1884907	S	12	-12	0	0.00000
Candidatus Nanopelagicus abundans	1884916	S	20	-20	0	0.00000
Frankia casuarinae	106370	S	19	-19	0	0.00000
Candidatus Frankia datiscae	2716812	S	17	-17	0	0.00000
