name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Enterobacter sp. RHBSTW-00994	2742676	S	11	-11	0	0.00000
Citrobacter freundii	546	S	32	-32	0	0.00000
Citrobacter sp. NMI7904_11	2653932	S	24	-24	0	0.00000
Leclercia sp. 29361	2714951	S	10	-10	0	0.00000
Leclercia adecarboxylata	83655	S	12	-12	0	0.00000
Plautia stali symbiont	891974	S	13	-13	0	0.00000
Candidatus Hamiltonella defensa	138072	S	11	-11	0	0.00000
Lelliottia amnigena	61646	S	13	-13	0	0.00000
Pluralibacter gergoviae	61647	S	20	-20	0	0.00000
Scandinavium goeteborgense	1851514	S	13	-13	0	0.00000
Atlantibacter hermannii	565	S	13	-13	0	0.00000
Serratia sp. 3ACOL1	2448483	S	159	-159	0	0.00000
Serratia plymuthica	82996	S	43	-43	0	0.00000
Serratia fonticola	47917	S	36	-36	0	0.00000
Serratia marcescens	615	S	33	-33	0	0.00000
Serratia surfactantfaciens	2741499	S	22	-22	0	0.00000
Serratia grimesii	82995	S	19	-19	0	0.00000
Serratia ureilytica	300181	S	19	-19	0	0.00000
Yersinia ruckeri	29486	S	17	-17	0	0.00000
Rahnella aquatilis	34038	S	20	-20	0	0.00000
Pantoea sp. PSNIH1	1484158	S	27	-27	0	0.00000
Pantoea stewartii	66269	S	12	-12	0	0.00000
Pantoea vagans	470934	S	12	-12	0	0.00000
Erwinia tasmaniensis	338565	S	16	-16	0	0.00000
Erwinia amylovora	552	S	13	-13	0	0.00000
Erwinia persicina	55211	S	12	-12	0	0.00000
Buchnera aphidicola	9	S	34	-34	0	0.00000
Tatumella citrea	53336	S	13	-13	0	0.00000
Pectobacterium carotovorum	554	S	18	-18	0	0.00000
Pectobacterium parmentieri	1905730	S	15	-15	0	0.00000
Dickeya chrysanthemi	556	S	19	-19	0	0.00000
Dickeya dianthicola	204039	S	18	-18	0	0.00000
Brenneria rubrifaciens	55213	S	48	-48	0	0.00000
Brenneria goodwinii	1109412	S	14	-14	0	0.00000
Providencia stuartii	588	S	22	-22	0	0.00000
Providencia sneebia	516075	S	13	-13	0	0.00000
Proteus mirabilis	584	S	14	-14	0	0.00000
Morganella morganii	582	S	17	-17	0	0.00000
Edwardsiella hoshinae	93378	S	13	-13	0	0.00000
Edwardsiella ictaluri	67780	S	11	-11	0	0.00000
Hafnia paralvei	546367	S	17	-17	0	0.00000
Leminorella richardii	158841	S	18	-18	0	0.00000
Pseudomonas aeruginosa	287	S	5240	-5240	0	0.00000
Pseudomonas mendocina	300	S	16	-16	0	0.00000
Pseudomonas fluorescens	294	S	231	-231	0	0.00000
Pseudomonas sp. DY-1	1755504	S	23	-23	0	0.00000
Pseudomonas sp. 14181154	2662033	S	12	-12	0	0.00000
Pseudomonas sp. B10	118613	S	11	-11	0	0.00000
Pseudomonas stutzeri	316	S	69	-69	0	0.00000
Pseudomonas xanthomarina	271420	S	14	-14	0	0.00000
Pseudomonas putida	303	S	31	-31	0	0.00000
Pseudomonas syringae	317	S	10	-10	0	0.00000
Pseudomonas chlororaphis	587753	S	15	-15	0	0.00000
Pseudomonas yamanorum	515393	S	15	-15	0	0.00000
Pseudomonas saudiphocaensis	1499686	S	13	-13	0	0.00000
Acinetobacter haemolyticus	29430	S	197	-197	0	0.00000
Acinetobacter pittii	48296	S	11	-11	0	0.00000
Acinetobacter johnsonii	40214	S	13	-13	0	0.00000
Acinetobacter indicus	756892	S	11	-11	0	0.00000
Acinetobacter venetianus	52133	S	11	-11	0	0.00000
Acinetobacter radioresistens	40216	S	10	-10	0	0.00000
Moraxella osloensis	34062	S	21	-21	0	0.00000
Moraxella catarrhalis	480	S	13	-13	0	0.00000
Haemophilus parainfluenzae	729	S	1860	-1860	0	0.00000
Haemophilus influenzae	727	S	53	-53	0	0.00000
Haemophilus haemolyticus	726	S	45	-45	0	0.00000
Haemophilus parahaemolyticus	735	S	37	-37	0	0.00000
Haemophilus pittmaniae	249188	S	22	-22	0	0.00000
Aggregatibacter aphrophilus	732	S	41	-41	0	0.00000
Aggregatibacter segnis	739	S	21	-21	0	0.00000
Aggregatibacter actinomycetemcomitans	714	S	17	-17	0	0.00000
Pasteurella multocida	747	S	31	-31	0	0.00000
Mannheimia granulomatis	85402	S	12	-12	0	0.00000
Rodentibacter pneumotropicus	758	S	11	-11	0	0.00000
Histophilus somni	731	S	17	-17	0	0.00000
Glaesserella parasuis	738	S	15	-15	0	0.00000
Xanthomonas citri	346	S	939	-939	0	0.00000
Xanthomonas vesicatoria	56460	S	23	-23	0	0.00000
Xanthomonas cassavae	56450	S	10	-10	0	0.00000
Stenotrophomonas maltophilia	40324	S	30	-30	0	0.00000
Lysobacter alkalisoli	2591633	S	14	-14	0	0.00000
Lysobacter antibioticus	84531	S	10	-10	0	0.00000
Pseudolysobacter antarcticus	2511995	S	16	-16	0	0.00000
Frateuria aurantia	81475	S	11	-11	0	0.00000
Pseudoalteromonas sp. Scap06	2589991	S	174	-174	0	0.00000
Pseudoalteromonas sp. Scap25	2589992	S	33	-33	0	0.00000
Pseudoalteromonas sp. R3	1709477	S	25	-25	0	0.00000
Pseudoalteromonas sp. NC201	1514074	S	18	-18	0	0.00000
Shewanella sp. Scap07	2589987	S	153	-153	0	0.00000
Shewanella aestuarii	1028752	S	16	-16	0	0.00000
Shewanella algae	38313	S	13	-13	0	0.00000
Shewanella violacea	60217	S	11	-11	0	0.00000
Parashewanella tropica	2547970	S	11	-11	0	0.00000
Marinobacter fonticola	2603215	S	10	-10	0	0.00000
Alteromonas australica	589873	S	17	-17	0	0.00000
Alteromonas pelagimontana	1858656	S	16	-16	0	0.00000
Paraglaciecola sp. L1A13	2686359	S	15	-15	0	0.00000
Salinimonas sp. G2-b	2785918	S	12	-12	0	0.00000
Catenovulum sp. CCB-QB4	2172099	S	15	-15	0	0.00000
Glaciecola amylolytica	2489595	S	10	-10	0	0.00000
Halomonas sp. BC-M4-5	2497861	S	13	-13	0	0.00000
Halomonas sp. PGE1	2730360	S	10	-10	0	0.00000
Halomonas chromatireducens	507626	S	10	-10	0	0.00000
Salinicola tamaricis	1771309	S	16	-16	0	0.00000
Chromohalobacter salexigens	158080	S	15	-15	0	0.00000
Neptunomonas phycophila	1572645	S	193	-193	0	0.00000
Marinomonas arctica	383750	S	15	-15	0	0.00000
Oleispira antarctica	188908	S	12	-12	0	0.00000
Alcanivorax pacificus	1306787	S	26	-26	0	0.00000
Kangiella profundi	1561924	S	27	-27	0	0.00000
Kangiella sediminilitoris	1144748	S	12	-12	0	0.00000
Saccharospirillum mangrovi	2161747	S	15	-15	0	0.00000
Spartinivicinus ruber	2683272	S	10	-10	0	0.00000
Acidihalobacter ferrooxydans	1765967	S	110	-110	0	0.00000
Acidihalobacter aeolianus	2792603	S	37	-37	0	0.00000
Thioalkalivibrio nitratireducens	186931	S	18	-18	0	0.00000
Alkalilimnicola ehrlichii	351052	S	14	-14	0	0.00000
Rheinheimera sp. LHK132	2498451	S	32	-32	0	0.00000
Thioflavicoccus mobilis	80679	S	13	-13	0	0.00000
Allochromatium vinosum	1049	S	10	-10	0	0.00000
Wenzhouxiangella sp. AB-CW3	2771012	S	49	-49	0	0.00000
Sulfuriflexus mobilis	1811807	S	10	-10	0	0.00000
Thiohalobacter thiocyanaticus	585455	S	15	-15	0	0.00000
Vibrio sp. Scap24	2589990	S	36	-36	0	0.00000
Vibrio sp. ZWAL4003	2711221	S	19	-19	0	0.00000
Vibrio sp. THAF190c	2587865	S	10	-10	0	0.00000
Vibrio parahaemolyticus	670	S	14	-14	0	0.00000
Vibrio nigripulchritudo	28173	S	13	-13	0	0.00000
Vibrio mimicus	674	S	12	-12	0	0.00000
Vibrio vulnificus	672	S	11	-11	0	0.00000
Aeromonas hydrophila	644	S	48	-48	0	0.00000
Aeromonas veronii	654	S	26	-26	0	0.00000
Aeromonas caviae	648	S	14	-14	0	0.00000
Aeromonas salmonicida	645	S	11	-11	0	0.00000
Zobellella denitrificans	347534	S	16	-16	0	0.00000
Tolumonas auensis	43948	S	10	-10	0	0.00000
Succinivibrio dextrinosolvens	83771	S	21	-21	0	0.00000
Cellvibrio sp. PSBB006	1987723	S	39	-39	0	0.00000
Microbulbifer sp. ALW1	1516059	S	18	-18	0	0.00000
Halioglobus pacificus	930806	S	22	-22	0	0.00000
Zhongshania aliphaticivorans	1470434	S	23	-23	0	0.00000
Hydrogenovibrio marinus	28885	S	10	-10	0	0.00000
Piscirickettsia salmonis	1238	S	11	-11	0	0.00000
Allofrancisella frigidaquae	1085644	S	13	-13	0	0.00000
Beggiatoa leptomitoformis	288004	S	10	-10	0	0.00000
Legionella cherrii	28084	S	23	-23	0	0.00000
Legionella pneumophila	446	S	16	-16	0	0.00000
Legionella longbeachae	450	S	15	-15	0	0.00000
Aquicella lusitana	254246	S	14	-14	0	0.00000
Methylomicrobium album	39775	S	17	-17	0	0.00000
Methylomicrobium sp. wino1	2049332	S	13	-13	0	0.00000
Methylomonas denitrificans	1538553	S	11	-11	0	0.00000
Candidatus Methylospira mobilis	1808979	S	20	-20	0	0.00000
Solimonas sp. K1W22B-7	2303331	S	14	-14	0	0.00000
Steroidobacter denitrificans	465721	S	15	-15	0	0.00000
Sulfurifustis variabilis	1675686	S	18	-18	0	0.00000
Dichelobacter nodosus	870	S	11	-11	0	0.00000
Cardiobacterium hominis	2718	S	10	-10	0	0.00000
Sutterella faecalis	2584944	S	3375	-3375	0	0.00000
Sutterella megalosphaeroides	2494234	S	704	-704	0	0.00000
Burkholderia dolosa	152500	S	910	-910	0	0.00000
Burkholderia pyrrocinia	60550	S	12	-12	0	0.00000
Burkholderia sp. CCGE1003	640512	S	10	-10	0	0.00000
Burkholderia pseudomallei	28450	S	10	-10	0	0.00000
Cupriavidus oxalaticus	96344	S	252	-252	0	0.00000
Cupriavidus taiwanensis	164546	S	67	-67	0	0.00000
Cupriavidus metallidurans	119219	S	36	-36	0	0.00000
Cupriavidus pauculus	82633	S	15	-15	0	0.00000
Cupriavidus pinatubonensis	248026	S	11	-11	0	0.00000
Paraburkholderia sp. 7MH5	2547399	S	14	-14	0	0.00000
Paraburkholderia megapolitana	420953	S	20	-20	0	0.00000
Paraburkholderia dokdonella	2211211	S	14	-14	0	0.00000
Paraburkholderia aromaticivorans	2026199	S	13	-13	0	0.00000
Paraburkholderia phytofirmans	261302	S	11	-11	0	0.00000
Paraburkholderia graminis	60548	S	10	-10	0	0.00000
Paraburkholderia caribensis	75105	S	10	-10	0	0.00000
Ralstonia solanacearum	305	S	103	-103	0	0.00000
Ralstonia pickettii	329	S	38	-38	0	0.00000
Lautropia mirabilis	47671	S	93	-93	0	0.00000
Polynucleobacter necessarius	576610	S	46	-46	0	0.00000
Pandoraea apista	93218	S	15	-15	0	0.00000
Chitinimonas arctica	2594795	S	16	-16	0	0.00000
Ephemeroptericola cinctiostellae	2268024	S	14	-14	0	0.00000
Variovorax sp. PAMC26660	2762322	S	11	-11	0	0.00000
Variovorax paradoxus	34073	S	44	-44	0	0.00000
Comamonas testosteroni	285	S	13	-13	0	0.00000
Comamonas koreensis	160825	S	10	-10	0	0.00000
Comamonas kerstersii	225992	S	10	-10	0	0.00000
Acidovorax monticola	1926868	S	47	-47	0	0.00000
Acidovorax avenae	80867	S	11	-11	0	0.00000
Rhodoferax ferrireducens	192843	S	21	-21	0	0.00000
Rhodoferax sediminis	2509614	S	14	-14	0	0.00000
Hydrogenophaga sp. PAMC20947	2565558	S	19	-19	0	0.00000
Hylemonella gracilis	80880	S	40	-40	0	0.00000
Serpentinomonas mccroryi	1458426	S	31	-31	0	0.00000
Polaromonas vacuolata	37448	S	13	-13	0	0.00000
Diaphorobacter sp. HDW4A	2714924	S	11	-11	0	0.00000
Limnohabitans sp. 103DPR2	1678129	S	10	-10	0	0.00000
Bordetella flabilis	463014	S	36	-36	0	0.00000
Bordetella genomosp. 8	1416806	S	20	-20	0	0.00000
Bordetella avium	521	S	14	-14	0	0.00000
Bordetella bronchialis	463025	S	11	-11	0	0.00000
Achromobacter spanius	217203	S	23	-23	0	0.00000
Achromobacter denitrificans	32002	S	22	-22	0	0.00000
Achromobacter xylosoxidans	85698	S	21	-21	0	0.00000
Pusillimonas sp. T7-7	1007105	S	31	-31	0	0.00000
Pusillimonas sp. ye3	2028345	S	10	-10	0	0.00000
Pigmentiphaga aceris	1940612	S	26	-26	0	0.00000
Pigmentiphaga sp. H8	2488560	S	10	-10	0	0.00000
Alcaligenes faecalis	511	S	18	-18	0	0.00000
Kerstersia gyiorum	206506	S	10	-10	0	0.00000
Massilia sp. LPB0304	2769491	S	11	-11	0	0.00000
Collimonas fungivorans	158899	S	32	-32	0	0.00000
Collimonas pratensis	279113	S	10	-10	0	0.00000
Oxalobacter formigenes	847	S	14	-14	0	0.00000
Roseateles depolymerans	76731	S	28	-28	0	0.00000
Rubrivivax gelatinosus	28068	S	19	-19	0	0.00000
Xylophilus rhododendri	2697032	S	10	-10	0	0.00000
Neisseria bacilliformis	267212	S	18	-18	0	0.00000
Neisseria zoodegmatis	326523	S	12	-12	0	0.00000
Neisseria elongata	495	S	10	-10	0	0.00000
Neisseria subflava	28449	S	10	-10	0	0.00000
Vitreoscilla filiformis	63	S	14	-14	0	0.00000
Alysiella filiformis	194196	S	13	-13	0	0.00000
Chromobacterium vaccinii	1108595	S	11	-11	0	0.00000
Iodobacter sp. H11R3	2496266	S	11	-11	0	0.00000
Aquitalea sp. USM4	1590041	S	12	-12	0	0.00000
Aquitalea magnusonii	332411	S	10	-10	0	0.00000
Laribacter hongkongensis	168471	S	16	-16	0	0.00000
Aquaspirillum sp. LM1	1938604	S	14	-14	0	0.00000
Vogesella sp. LIG4	1192162	S	11	-11	0	0.00000
Sulfuriferula plumbiphila	171865	S	13	-13	0	0.00000
Sulfuriferula sp. AH1	1985873	S	10	-10	0	0.00000
Sulfurimicrobium lacus	2715678	S	10	-10	0	0.00000
Ferriphaselus amnicola	1188319	S	11	-11	0	0.00000
Gallionella capsiferriformans	370405	S	10	-10	0	0.00000
Azoarcus sp. DD4	2027405	S	16	-16	0	0.00000
Azoarcus sp. KH32C	748247	S	12	-12	0	0.00000
Azoarcus communis	41977	S	20	-20	0	0.00000
Thauera hydrothermalis	2184083	S	13	-13	0	0.00000
Thauera humireducens	1134435	S	12	-12	0	0.00000
Oryzomicrobium terrae	1735038	S	18	-18	0	0.00000
Dechloromonas aromatica	259537	S	12	-12	0	0.00000
Candidatus Accumulibacter phosphatis	327160	S	13	-13	0	0.00000
Rhizobium leguminosarum	384	S	43	-43	0	0.00000
Rhizobium jaguaris	1312183	S	10	-10	0	0.00000
Rhizobium etli	29449	S	10	-10	0	0.00000
Rhizobium lusitanum	293958	S	10	-10	0	0.00000
Agrobacterium tumefaciens	358	S	39	-39	0	0.00000
Agrobacterium vitis	373	S	10	-10	0	0.00000
Sinorhizobium medicae	110321	S	65	-65	0	0.00000
Sinorhizobium meliloti	382	S	30	-30	0	0.00000
Sinorhizobium fredii	380	S	10	-10	0	0.00000
Ensifer adhaerens	106592	S	27	-27	0	0.00000
Ensifer alkalisoli	1752398	S	12	-12	0	0.00000
Shinella sp. HZN7	879274	S	26	-26	0	0.00000
Bradyrhizobium sp. BTAi1	288000	S	10	-10	0	0.00000
Bradyrhizobium erythrophlei	1437360	S	25	-25	0	0.00000
Bosea sp. ANAM02	2020412	S	23	-23	0	0.00000
Bosea sp. F3-2	2599640	S	16	-16	0	0.00000
Bosea vaviloviae	1526658	S	12	-12	0	0.00000
Rhodopseudomonas palustris	1076	S	32	-32	0	0.00000
Mesorhizobium sp. NZP2298	2483403	S	24	-24	0	0.00000
Mesorhizobium sp. DCY119	2108445	S	14	-14	0	0.00000
Mesorhizobium terrae	2725666	S	19	-19	0	0.00000
Mesorhizobium loti	381	S	18	-18	0	0.00000
Hoeflea phototrophica	244596	S	49	-49	0	0.00000
Nitratireductor sp. OM-1	1756988	S	11	-11	0	0.00000
Methylobacterium terrae	2202827	S	17	-17	0	0.00000
Methylobacterium nodulans	114616	S	13	-13	0	0.00000
Methylobacterium currus	2051553	S	13	-13	0	0.00000
Methylobacterium mesophilicum	39956	S	10	-10	0	0.00000
Devosia sp. 1566	2499144	S	46	-46	0	0.00000
Pelagibacterium halotolerans	531813	S	29	-29	0	0.00000
Hyphomicrobium nitrativorans	1427356	S	19	-19	0	0.00000
Brucella sp. 2280	2592625	S	15	-15	0	0.00000
Ochrobactrum pituitosum	571256	S	13	-13	0	0.00000
Labrys sp. KNU-23	2789216	S	17	-17	0	0.00000
Methylocystis heyeri	391905	S	10	-10	0	0.00000
Terasakiella sp. SH-1	2560057	S	14	-14	0	0.00000
Martelella mediterranea	293089	S	10	-10	0	0.00000
Chelatococcus daeguensis	444444	S	13	-13	0	0.00000
Sphingomonas sp. PAMC26645	2565555	S	20	-20	0	0.00000
Sphingomonas sp. CL5.1	2653203	S	14	-14	0	0.00000
Sphingomonas sp. HDW15B	2714943	S	12	-12	0	0.00000
Sphingomonas sp. AP4-R1	2735134	S	11	-11	0	0.00000
Sphingomonas alpina	653931	S	22	-22	0	0.00000
Sphingobium sp. SYK-6	627192	S	11	-11	0	0.00000
Sphingobium sp. Cam5-1	2789327	S	11	-11	0	0.00000
Sphingobium sp. EP60837	1855519	S	10	-10	0	0.00000
Sphingobium yanoikuyae	13690	S	30	-30	0	0.00000
Sphingobium baderi	1332080	S	27	-27	0	0.00000
Novosphingobium resinovorum	158500	S	21	-21	0	0.00000
Sphingopyxis sp. 113P3	292913	S	27	-27	0	0.00000
Zymomonas mobilis	542	S	38	-38	0	0.00000
Novosphingopyxis sp. pb63	2762729	S	14	-14	0	0.00000
Erythrobacter litoralis	39960	S	14	-14	0	0.00000
Sulfitobacter sp. THAF37	2587855	S	10	-10	0	0.00000
Paracoccus sp. BM15	1529068	S	11	-11	0	0.00000
Paracoccus denitrificans	266	S	10	-10	0	0.00000
Labrenzia sp. THAF82	2587861	S	10	-10	0	0.00000
Celeribacter indicus	1208324	S	17	-17	0	0.00000
Rhodobacter sphaeroides	1063	S	15	-15	0	0.00000
Leisingera aquaemixtae	1396826	S	11	-11	0	0.00000
Rhodovulum sp. P5	1564506	S	11	-11	0	0.00000
Rhodovulum sulfidophilum	35806	S	10	-10	0	0.00000
Ketogulonicigenium vulgare	92945	S	11	-11	0	0.00000
Antarctobacter heliothermus	74033	S	14	-14	0	0.00000
Paraoceanicella profunda	2579971	S	14	-14	0	0.00000
Pannonibacter phragmitetus	121719	S	10	-10	0	0.00000
Komagataeibacter rhaeticus	215221	S	132	-132	0	0.00000
Granulibacter bethesdensis	364410	S	23	-23	0	0.00000
Stella humosa	94	S	10	-10	0	0.00000
Roseococcus sp. NIBR12	2771361	S	10	-10	0	0.00000
Azospirillum thiophilum	528244	S	30	-30	0	0.00000
Thalassospira indica	1891279	S	17	-17	0	0.00000
Tistrella mobilis	171437	S	20	-20	0	0.00000
Niveispirillum cyanobacteriorum	1612173	S	17	-17	0	0.00000
Rhodospirillum rubrum	1085	S	15	-15	0	0.00000
Indioceanicola profundi	2220096	S	11	-11	0	0.00000
Caulobacter vibrioides	155892	S	49	-49	0	0.00000
Terricaulis silvestris	2686094	S	18	-18	0	0.00000
Phreatobacter stygius	1940610	S	10	-10	0	0.00000
Campylobacter jejuni	197	S	227	-227	0	0.00000
Campylobacter coli	195	S	200	-200	0	0.00000
Campylobacter lari	201	S	48	-48	0	0.00000
Campylobacter sp. CCUG 57310	2517362	S	22	-22	0	0.00000
Campylobacter cuniculorum	374106	S	17	-17	0	0.00000
Campylobacter concisus	199	S	16	-16	0	0.00000
Campylobacter fetus	196	S	15	-15	0	0.00000
Campylobacter pinnipediorum	1965231	S	14	-14	0	0.00000
Campylobacter curvus	200	S	12	-12	0	0.00000
Arcobacter butzleri	28197	S	15	-15	0	0.00000
Arcobacter cryaerophilus	28198	S	11	-11	0	0.00000
Helicobacter cinaedi	213	S	67	-67	0	0.00000
Helicobacter pylori	210	S	27	-27	0	0.00000
Helicobacter sp. MIT 01-6242	222136	S	21	-21	0	0.00000
Helicobacter canadensis	123841	S	18	-18	0	0.00000
Helicobacter mustelae	217	S	12	-12	0	0.00000
Helicobacter suis	104628	S	12	-12	0	0.00000
Sulfurimonas denitrificans	39766	S	16	-16	0	0.00000
Sulfurimonas paralvinellae	317658	S	12	-12	0	0.00000
Sulfuricurvum kujiense	148813	S	15	-15	0	0.00000
Nautilia sp. PV-1	2579250	S	16	-16	0	0.00000
Nitratiruptor sp. SB155-2	387092	S	11	-11	0	0.00000
Desulfovibrio vulgaris	881	S	58	-58	0	0.00000
Desulfovibrio sp. 86	2666132	S	39	-39	0	0.00000
Desulfovibrio sp. IOR2	2583823	S	13	-13	0	0.00000
Desulfovibrio piger	901	S	29	-29	0	0.00000
Desulfovibrio desulfuricans	876	S	27	-27	0	0.00000
Desulfovibrio salexigens	880	S	23	-23	0	0.00000
Desulfovibrio carbinoliphilus	345370	S	19	-19	0	0.00000
Desulfovibrio fairfieldensis	44742	S	14	-14	0	0.00000
Desulfovibrio hydrothermalis	191026	S	14	-14	0	0.00000
Candidatus Desulfovibrio trichonymphae	1725232	S	14	-14	0	0.00000
Desulfovibrio gigas	879	S	12	-12	0	0.00000
Desulfovibrio alaskensis	58180	S	12	-12	0	0.00000
Desulfovibrio ferrophilus	241368	S	12	-12	0	0.00000
Desulfovibrio magneticus	184917	S	10	-10	0	0.00000
Pseudodesulfovibrio sp. zrk46	2725288	S	21	-21	0	0.00000
Pseudodesulfovibrio sp. SRB007	2678688	S	10	-10	0	0.00000
Desulfocurvibacter africanus	873	S	23	-23	0	0.00000
Desulfomicrobium orale	132132	S	27	-27	0	0.00000
Desulfohalobium retbaense	45663	S	25	-25	0	0.00000
Geobacter sulfurreducens	35554	S	51	-51	0	0.00000
Geobacter sp. FeAm09	2597769	S	20	-20	0	0.00000
Geobacter sp. M18	443143	S	11	-11	0	0.00000
Geobacter pickeringii	345632	S	35	-35	0	0.00000
Geobacter lovleyi	313985	S	22	-22	0	0.00000
Geobacter metallireducens	28232	S	18	-18	0	0.00000
Geobacter uraniireducens	351604	S	14	-14	0	0.00000
Pelobacter carbinolicus	19	S	21	-21	0	0.00000
Pelobacter propionicus	29543	S	18	-18	0	0.00000
Desulfuromonas sp. DDH964	1823759	S	29	-29	0	0.00000
Desulfuromonas soudanensis	1603606	S	21	-21	0	0.00000
Archangium gephyra	48	S	33	-33	0	0.00000
Myxococcus xanthus	34	S	23	-23	0	0.00000
Myxococcus hansupus	1297742	S	10	-10	0	0.00000
Corallococcus coralloides	184914	S	25	-25	0	0.00000
Vulgatibacter incomptus	1391653	S	15	-15	0	0.00000
Sorangium cellulosum	56	S	51	-51	0	0.00000
Minicystis rosea	888845	S	20	-20	0	0.00000
Desulfosarcina ovata	83564	S	32	-32	0	0.00000
Desulfobacterium autotrophicum	2296	S	30	-30	0	0.00000
Desulfatibacillum aliphaticivorans	218208	S	17	-17	0	0.00000
Desulfobacula toluolica	28223	S	11	-11	0	0.00000
Desulfopila sp. IMCC35004	2569540	S	31	-31	0	0.00000
Desulfocapsa sulfexigens	65555	S	21	-21	0	0.00000
Desulfotalea psychrophila	84980	S	12	-12	0	0.00000
Desulfoglaeba alkanexedens	361111	S	23	-23	0	0.00000
Syntrophobacter fumaroxidans	119484	S	12	-12	0	0.00000
Syntrophus aciditrophicus	316277	S	11	-11	0	0.00000
Bradymonas sediminis	1548548	S	13	-13	0	0.00000
Persicimonas caeni	2292766	S	12	-12	0	0.00000
Hippea maritima	84405	S	14	-14	0	0.00000
Bdellovibrio sp. KM01	2748865	S	12	-12	0	0.00000
Bdellovibrio bacteriovorus	959	S	17	-17	0	0.00000
Mariprofundus ferrinatatus	1921087	S	24	-24	0	0.00000
Mariprofundus aestuarium	1921086	S	13	-13	0	0.00000
Acidithiobacillus ferrivorans	160808	S	10	-10	0	0.00000
Akkermansia muciniphila	239935	S	41103	-41103	0	0.00000
Akkermansia glycaniphila	1679444	S	23	-23	0	0.00000
Luteolibacter sp. G-1-1-1	2728835	S	27	-27	0	0.00000
Opitutus sp. GAS368	1882749	S	14	-14	0	0.00000
Opitutus terrae	107709	S	13	-13	0	0.00000
Lacunisphaera limnophila	1838286	S	18	-18	0	0.00000
Planctomyces sp. SH-PL62	1636152	S	10	-10	0	0.00000
Gimesia benthica	2608982	S	11	-11	0	0.00000
Alienimonas californiensis	2527989	S	10	-10	0	0.00000
Frigoriglobus tundricola	2774151	S	11	-11	0	0.00000
Sedimentisphaera salicampi	1941349	S	16	-16	0	0.00000
Sedimentisphaera cyanobacteriorum	1940790	S	11	-11	0	0.00000
Anaerohalosphaera lusitana	1936003	S	11	-11	0	0.00000
Kiritimatiella glycovorans	1307763	S	24	-24	0	0.00000
Treponema brennaborense	81028	S	50	-50	0	0.00000
Treponema sp. OMZ 838	1539298	S	10	-10	0	0.00000
Treponema succinifaciens	167	S	40	-40	0	0.00000
Treponema azotonutricium	150829	S	40	-40	0	0.00000
Treponema denticola	158	S	21	-21	0	0.00000
Treponema caldarium	215591	S	18	-18	0	0.00000
Treponema pedis	409322	S	13	-13	0	0.00000
Treponema phagedenis	162	S	12	-12	0	0.00000
Treponema socranskii	53419	S	11	-11	0	0.00000
Sediminispirochaeta smaragdinae	55206	S	47	-47	0	0.00000
Sphaerochaeta pleomorpha	1131707	S	19	-19	0	0.00000
Sphaerochaeta globosa	1131703	S	16	-16	0	0.00000
Spirochaeta africana	46355	S	29	-29	0	0.00000
Spirochaeta thermophila	154	S	13	-13	0	0.00000
Oceanispirochaeta crateris	2518645	S	19	-19	0	0.00000
Thiospirochaeta perfilievii	252967	S	17	-17	0	0.00000
Borrelia miyamotoi	47466	S	30	-30	0	0.00000
Brachyspira pilosicoli	52584	S	30	-30	0	0.00000
Brachyspira hyodysenteriae	159	S	25	-25	0	0.00000
Brachyspira hampsonii	1287055	S	21	-21	0	0.00000
Brachyspira murdochii	84378	S	19	-19	0	0.00000
Leptospira santarosai	28183	S	23	-23	0	0.00000
Leptospira tipperaryensis	2564040	S	10	-10	0	0.00000
Fusobacterium ulcerans	861	S	73	-73	0	0.00000
Fusobacterium nucleatum	851	S	49	-49	0	0.00000
Fusobacterium necrophorum	859	S	40	-40	0	0.00000
Fusobacterium varium	856	S	36	-36	0	0.00000
Fusobacterium mortiferum	850	S	22	-22	0	0.00000
Fusobacterium sp. oral taxon 203	671211	S	11	-11	0	0.00000
Fusobacterium sp. NSJ-57	2764326	S	10	-10	0	0.00000
Fusobacterium hwasookii	1583098	S	12	-12	0	0.00000
Ilyobacter polytropus	167642	S	15	-15	0	0.00000
Leptotrichia sp. oral taxon 212	712357	S	21	-21	0	0.00000
Leptotrichia trevisanii	109328	S	24	-24	0	0.00000
Leptotrichia wadei	157687	S	18	-18	0	0.00000
Leptotrichia shahii	157691	S	10	-10	0	0.00000
Sebaldella termitidis	826	S	29	-29	0	0.00000
Pseudoleptotrichia goodfellowii	157692	S	19	-19	0	0.00000
Streptobacillus moniliformis	34105	S	15	-15	0	0.00000
Terriglobus roseus	392734	S	29	-29	0	0.00000
Granulicella mallensis	940614	S	16	-16	0	0.00000
Acidobacterium sp. 4Y35	2763107	S	15	-15	0	0.00000
Edaphobacter sp. 12200R-103	2703788	S	13	-13	0	0.00000
Paludibaculum fermentans	1473598	S	14	-14	0	0.00000
Luteitalea pratensis	1855912	S	20	-20	0	0.00000
Fervidobacterium pennivorans	93466	S	11	-11	0	0.00000
Mesotoga prima	1184387	S	10	-10	0	0.00000
Mesotoga infera	1236046	S	10	-10	0	0.00000
Cloacibacillus porcorum	1197717	S	48	-48	0	0.00000
Aminomonas paucivorans	81412	S	13	-13	0	0.00000
