name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Roseovarius sp. MME-070	2494550	S	28	-28	0	0.00000
Roseovarius sp. THAF9	2587847	S	15	-15	0	0.00000
Ruegeria sp. TM1040	292414	S	40	-40	0	0.00000
Ruegeria sp. THAF33	2587853	S	19	-19	0	0.00000
Ruegeria pomeroyi	89184	S	44	-44	0	0.00000
Octadecabacter antarcticus	1217908	S	83	-83	0	0.00000
Octadecabacter arcticus	53946	S	22	-22	0	0.00000
Octadecabacter sp. SW4	2602067	S	17	-17	0	0.00000
Yangia sp. CCB-MM3	1792508	S	57	-57	0	0.00000
Salipiger pacificus	311180	S	27	-27	0	0.00000
Salipiger profundus	1229727	S	19	-19	0	0.00000
Stappia indica	538381	S	72	-72	0	0.00000
Stappia sp. ES.058	1881061	S	16	-16	0	0.00000
Marinovum algicola	42444	S	81	-81	0	0.00000
Brevirhabdus pacifica	1267768	S	81	-81	0	0.00000
Tateyamaria omphalii	299262	S	76	-76	0	0.00000
Thioclava nitratireducens	1915078	S	76	-76	0	0.00000
Monaibacterium sp. ALG8	2715211	S	72	-72	0	0.00000
Pannonibacter phragmitetus	121719	S	72	-72	0	0.00000
Sagittula sp. P11	2009329	S	71	-71	0	0.00000
Pontivivens sp. MT2928	2789856	S	67	-67	0	0.00000
Yoonia vestfoldensis	245188	S	66	-66	0	0.00000
Jannaschia sp. CCS1	290400	S	55	-55	0	0.00000
Rhodovulum sp. P5	1564506	S	23	-23	0	0.00000
Rhodovulum sulfidophilum	35806	S	22	-22	0	0.00000
Paraoceanicella profunda	2579971	S	50	-50	0	0.00000
Tabrizicola piscis	2494374	S	49	-49	0	0.00000
Ketogulonicigenium vulgare	92945	S	34	-34	0	0.00000
Ketogulonicigenium robustum	92947	S	13	-13	0	0.00000
Pseudovibrio sp. FO-BEG1	911045	S	46	-46	0	0.00000
Mameliella alba	561184	S	46	-46	0	0.00000
Gemmobacter sp. HYN0069	2169400	S	43	-43	0	0.00000
Roseivivax sp. THAF30	2587852	S	21	-21	0	0.00000
Roseobacter litoralis	42443	S	15	-15	0	0.00000
Roseobacter ponti	1891787	S	15	-15	0	0.00000
Confluentimicrobium sp. EMB200-NS6	1609966	S	37	-37	0	0.00000
Defluviimonas alba	1335048	S	33	-33	0	0.00000
Pelagibaca abyssi	1250539	S	32	-32	0	0.00000
Dinoroseobacter shibae	215813	S	27	-27	0	0.00000
Maribius sp. THAF1	2587842	S	23	-23	0	0.00000
Parasedimentitalea marina	2483033	S	23	-23	0	0.00000
Antarctobacter heliothermus	74033	S	23	-23	0	0.00000
Pseudohalocynthiibacter aestuariivivens	1591409	S	22	-22	0	0.00000
Profundibacter amoris	2171755	S	21	-21	0	0.00000
Oceanicola sp. D3	2587163	S	21	-21	0	0.00000
Silicimonas algicola	1826607	S	20	-20	0	0.00000
Thalassococcus sp. S3	2017482	S	20	-20	0	0.00000
Pseudopuniceibacterium sp. HQ09	2613965	S	17	-17	0	0.00000
Roseibacterium elongatum	159346	S	17	-17	0	0.00000
Thalassobius gelatinovorus	53501	S	17	-17	0	0.00000
Roseicitreum antarcticum	564137	S	17	-17	0	0.00000
Rhodobaca barguzinensis	441209	S	16	-16	0	0.00000
Haematobacter massiliensis	195105	S	15	-15	0	0.00000
Epibacterium mobile	379347	S	13	-13	0	0.00000
Boseongicola sp. CCM32	2552942	S	13	-13	0	0.00000
Pseudorhodobacter sp. S12M18	2500533	S	13	-13	0	0.00000
Marivivens sp. JLT3646	1920883	S	12	-12	0	0.00000
Hyphomonas sp. Mor2	1906738	S	40	-40	0	0.00000
Hyphomonas sp. CACIAM 19H1	1873716	S	29	-29	0	0.00000
Hyphomonas neptunium	81032	S	63	-63	0	0.00000
Hyphobacterium sp. CCMP332	2749086	S	91	-91	0	0.00000
Glycocaulis alkaliphilus	1434191	S	38	-38	0	0.00000
Maricaulis maris	74318	S	32	-32	0	0.00000
Hirschia baltica	2724	S	20	-20	0	0.00000
Komagataeibacter rhaeticus	215221	S	1450	-1450	0	0.00000
Komagataeibacter xylinus	28448	S	80	-80	0	0.00000
Komagataeibacter medellinensis	1177712	S	25	-25	0	0.00000
Komagataeibacter nataicola	265960	S	24	-24	0	0.00000
Komagataeibacter hansenii	436	S	18	-18	0	0.00000
Komagataeibacter europaeus	33995	S	14	-14	0	0.00000
Komagataeibacter saccharivorans	265959	S	13	-13	0	0.00000
Acetobacter aceti	435	S	166	-166	0	0.00000
Acetobacter orientalis	146474	S	32	-32	0	0.00000
Acetobacter ascendens	481146	S	31	-31	0	0.00000
Acetobacter ghanensis	431306	S	24	-24	0	0.00000
Acetobacter sp. KACC 21233	2592655	S	20	-20	0	0.00000
Acetobacter persici	1076596	S	17	-17	0	0.00000
Acetobacter senegalensis	446692	S	11	-11	0	0.00000
Acetobacter pasteurianus	438	S	10	-10	0	0.00000
Granulibacter bethesdensis	364410	S	133	-133	0	0.00000
Acidibrevibacterium fodinaquatile	1969806	S	95	-95	0	0.00000
Roseomonas gilardii	257708	S	33	-33	0	0.00000
Acidiphilium cryptum	524	S	17	-17	0	0.00000
Acidiphilium multivorum	62140	S	14	-14	0	0.00000
Stella humosa	94	S	78	-78	0	0.00000
Gluconobacter thailandicus	257438	S	31	-31	0	0.00000
Gluconobacter oxydans	442	S	23	-23	0	0.00000
Oecophyllibacter saccharovorans	2558360	S	65	-65	0	0.00000
Gluconacetobacter diazotrophicus	33996	S	52	-52	0	0.00000
Roseococcus sp. NIBR12	2771361	S	47	-47	0	0.00000
Bombella sp. KACC 21507	2697033	S	45	-45	0	0.00000
Neokomagataea tanensis	661191	S	37	-37	0	0.00000
Asaia bogorensis	91915	S	33	-33	0	0.00000
Swingsia sp. F3b2	2558361	S	15	-15	0	0.00000
Swingsia samuiensis	1293412	S	12	-12	0	0.00000
Neoasaia chiangmaiensis	320497	S	18	-18	0	0.00000
Parasaccharibacter apium	1510841	S	13	-13	0	0.00000
Kozakia baliensis	153496	S	12	-12	0	0.00000
Azospirillum sp. TSH100	652764	S	93	-93	0	0.00000
Azospirillum sp. TSA2s	709810	S	86	-86	0	0.00000
Azospirillum sp. TSH58	664962	S	32	-32	0	0.00000
Azospirillum brasilense	192	S	110	-110	0	0.00000
Azospirillum lipoferum	193	S	72	-72	0	0.00000
Azospirillum thermophilum	2202148	S	58	-58	0	0.00000
Azospirillum ramasamyi	682998	S	44	-44	0	0.00000
Azospirillum thiophilum	528244	S	31	-31	0	0.00000
Azospirillum baldaniorum	1064539	S	30	-30	0	0.00000
Azospirillum humicireducens	1226968	S	19	-19	0	0.00000
Magnetospirillum sp. XM-1	1663591	S	77	-77	0	0.00000
Magnetospirillum sp. ME-1	1639348	S	34	-34	0	0.00000
Magnetospirillum magneticum	84159	S	57	-57	0	0.00000
Magnetospirillum gryphiswaldense	55518	S	56	-56	0	0.00000
Thalassospira indica	1891279	S	58	-58	0	0.00000
Thalassospira xiamenensis	220697	S	34	-34	0	0.00000
Thalassospira marina	2048283	S	25	-25	0	0.00000
Defluviicoccus vanus	111831	S	125	-125	0	0.00000
Tistrella mobilis	171437	S	96	-96	0	0.00000
Hypericibacter adhaerens	2602016	S	49	-49	0	0.00000
Hypericibacter terrae	2602015	S	36	-36	0	0.00000
Rhodospirillum rubrum	1085	S	66	-66	0	0.00000
Rhodospirillum centenum	34018	S	13	-13	0	0.00000
Pararhodospirillum photometricum	1084	S	70	-70	0	0.00000
Skermanella pratensis	2233999	S	69	-69	0	0.00000
Ferrovibrio terrae	2594003	S	50	-50	0	0.00000
Indioceanicola profundi	2220096	S	50	-50	0	0.00000
Niveispirillum cyanobacteriorum	1612173	S	44	-44	0	0.00000
Nitrospirillum amazonense	28077	S	28	-28	0	0.00000
Haematospirillum jordaniae	1549855	S	24	-24	0	0.00000
Magnetospira sp. QH-2	1288970	S	10	-10	0	0.00000
Candidatus Endolissoclinum faulkneri	1263979	S	10	-10	0	0.00000
Caulobacter sp. FWC26	69665	S	145	-145	0	0.00000
Caulobacter sp. K31	366602	S	18	-18	0	0.00000
Caulobacter sp. Ji-3-8	2708539	S	14	-14	0	0.00000
Caulobacter vibrioides	155892	S	71	-71	0	0.00000
Caulobacter henricii	69395	S	63	-63	0	0.00000
Caulobacter rhizosphaerae	2010972	S	63	-63	0	0.00000
Caulobacter segnis	88688	S	58	-58	0	0.00000
Caulobacter flavus	1679497	S	40	-40	0	0.00000
Caulobacter mirabilis	69666	S	31	-31	0	0.00000
Brevundimonas sp. M20	2591463	S	53	-53	0	0.00000
Brevundimonas sp. LM2	1938605	S	34	-34	0	0.00000
Brevundimonas sp. SGAir0440	2579977	S	25	-25	0	0.00000
Brevundimonas sp. DS20	1532555	S	17	-17	0	0.00000
Brevundimonas sp. MF30-B	2561924	S	12	-12	0	0.00000
Brevundimonas sp. 'scallop'	2562582	S	10	-10	0	0.00000
Brevundimonas subvibrioides	74313	S	95	-95	0	0.00000
Brevundimonas naejangsanensis	588932	S	65	-65	0	0.00000
Brevundimonas vesicularis	41276	S	12	-12	0	0.00000
Brevundimonas diminuta	293	S	11	-11	0	0.00000
Terricaulis silvestris	2686094	S	73	-73	0	0.00000
Asticcacaulis excentricus	78587	S	56	-56	0	0.00000
Phenylobacterium zucineum	284016	S	27	-27	0	0.00000
Phenylobacterium sp. HYN0004	2201350	S	11	-11	0	0.00000
Wolbachia endosymbiont of Dirofilaria (Dirofilaria) immitis	1812115	S	14	-14	0	0.00000
Wolbachia endosymbiont of Litomosoides sigmodontis	80850	S	12	-12	0	0.00000
Wolbachia endosymbiont of Ctenocephalides felis wCfeJ	2732594	S	11	-11	0	0.00000
Wolbachia endosymbiont of Trichogramma pretiosum	125593	S	10	-10	0	0.00000
Anaplasma phagocytophilum	948	S	35	-35	0	0.00000
Ehrlichia ruminantium	779	S	21	-21	0	0.00000
Rickettsia canadensis	788	S	58	-58	0	0.00000
Candidatus Phycorickettsia trachydisci	2115978	S	48	-48	0	0.00000
Rickettsiales endosymbiont of Stachyamoeba lipophora	2486578	S	13	-13	0	0.00000
Phreatobacter cathodiphilus	1868589	S	120	-120	0	0.00000
Phreatobacter sp. NMCR1094	2570229	S	50	-50	0	0.00000
Phreatobacter stygius	1940610	S	36	-36	0	0.00000
Micavibrio aeruginosavorus	349221	S	100	-100	0	0.00000
Candidatus Puniceispirillum marinum	767892	S	63	-63	0	0.00000
Polymorphum gilvum	991904	S	33	-33	0	0.00000
Candidatus Pelagibacter sp. IMCC9063	1002672	S	11	-11	0	0.00000
Emcibacter congregatus	2043170	S	24	-24	0	0.00000
Emcibacter sp. MEBiC09520	2582913	S	19	-19	0	0.00000
Kordiimonas pumila	2161677	S	27	-27	0	0.00000
Parvularcula bermudensis	208216	S	18	-18	0	0.00000
Magnetococcus marinus	1124597	S	15	-15	0	0.00000
Halobacteriovorax marinus	97084	S	231	-231	0	0.00000
Halobacteriovorax sp. BALOs_7	2109558	S	14	-14	0	0.00000
Bacteriovorax stolpii	960	S	19	-19	0	0.00000
Bdellovibrio sp. NC01	2220073	S	66	-66	0	0.00000
Bdellovibrio sp. ZAP7	2231053	S	28	-28	0	0.00000
Bdellovibrio sp. KM01	2748865	S	27	-27	0	0.00000
Bdellovibrio bacteriovorus	959	S	108	-108	0	0.00000
Acidithiobacillus ferrivorans	160808	S	134	-134	0	0.00000
Acidithiobacillus thiooxidans	930	S	90	-90	0	0.00000
Acidithiobacillus ferrooxidans	920	S	27	-27	0	0.00000
Acidithiobacillus caldus	33059	S	18	-18	0	0.00000
Mariprofundus aestuarium	1921086	S	50	-50	0	0.00000
Mariprofundus ferrinatatus	1921087	S	30	-30	0	0.00000
Hydrogenophilus thermoluteolus	297	S	31	-31	0	0.00000
Staphylococcus aureus	1280	S	732007	-732007	0	0.00000
Staphylococcus cohnii	29382	S	839	-839	0	0.00000
Staphylococcus sp. SDB 2975	2044912	S	54	-54	0	0.00000
Staphylococcus sp. 17KM0847	2583989	S	15	-15	0	0.00000
Staphylococcus epidermidis	1282	S	68	-68	0	0.00000
Staphylococcus haemolyticus	1283	S	34	-34	0	0.00000
Staphylococcus auricularis	29379	S	33	-33	0	0.00000
Staphylococcus lugdunensis	28035	S	32	-32	0	0.00000
Staphylococcus pseudintermedius	283734	S	30	-30	0	0.00000
Staphylococcus sciuri	1296	S	26	-26	0	0.00000
Staphylococcus piscifermentans	70258	S	21	-21	0	0.00000
Staphylococcus agnetis	985762	S	21	-21	0	0.00000
Staphylococcus hominis	1290	S	20	-20	0	0.00000
Staphylococcus lentus	42858	S	18	-18	0	0.00000
Staphylococcus carnosus	1281	S	17	-17	0	0.00000
Staphylococcus capitis	29388	S	17	-17	0	0.00000
Staphylococcus muscae	1294	S	16	-16	0	0.00000
Staphylococcus simiae	308354	S	16	-16	0	0.00000
Staphylococcus caprae	29380	S	14	-14	0	0.00000
Staphylococcus nepalensis	214473	S	14	-14	0	0.00000
Staphylococcus xylosus	1288	S	13	-13	0	0.00000
Staphylococcus simulans	1286	S	13	-13	0	0.00000
Staphylococcus lutrae	155085	S	12	-12	0	0.00000
Staphylococcus felis	46127	S	12	-12	0	0.00000
Staphylococcus kloosii	29384	S	11	-11	0	0.00000
Salinicoccus halodurans	407035	S	72	-72	0	0.00000
Macrococcus canis	1855823	S	36	-36	0	0.00000
Macrococcus sp. IME1552	1898474	S	14	-14	0	0.00000
Macrococcus caseolyticus	69966	S	11	-11	0	0.00000
Jeotgalicoccus saudimassiliensis	1461582	S	16	-16	0	0.00000
Paenibacillus sp. IHB B 3084	867076	S	226	-226	0	0.00000
Paenibacillus sp. FSL R7-0273	1536772	S	160	-160	0	0.00000
Paenibacillus sp. B01	2660554	S	118	-118	0	0.00000
Paenibacillus sp. URB8-2	2741301	S	111	-111	0	0.00000
Paenibacillus sp. HB172198	2565926	S	108	-108	0	0.00000
Paenibacillus sp. FSL R7-0331	1536773	S	107	-107	0	0.00000
Paenibacillus sp. UniB2	2726185	S	101	-101	0	0.00000
Paenibacillus sp. RUD330	2023772	S	95	-95	0	0.00000
Paenibacillus sp. BIHB4019	1870819	S	90	-90	0	0.00000
Paenibacillus sp. 32O-W	1695218	S	89	-89	0	0.00000
Paenibacillus sp. FSL H7-0357	1536774	S	88	-88	0	0.00000
Paenibacillus sp. FSL R5-0912	1536771	S	83	-83	0	0.00000
Paenibacillus sp. E222	2748863	S	79	-79	0	0.00000
Paenibacillus sp. PAMC21692	2762320	S	76	-76	0	0.00000
Paenibacillus sp. JDR-2	324057	S	64	-64	0	0.00000
Paenibacillus sp. JNUCC-31	2777983	S	56	-56	0	0.00000
Paenibacillus sp. CAA11	1532905	S	51	-51	0	0.00000
Paenibacillus sp. FSL R5-0345	1536770	S	45	-45	0	0.00000
Paenibacillus sp. FSL P4-0081	1536769	S	42	-42	0	0.00000
Paenibacillus sp. IHBB 10380	1566358	S	41	-41	0	0.00000
Paenibacillus sp. Y412MC10	481743	S	39	-39	0	0.00000
Paenibacillus sp. JZ16	1906272	S	34	-34	0	0.00000
Paenibacillus sp. DCT19	2211212	S	32	-32	0	0.00000
Paenibacillus sp. 37	2607911	S	20	-20	0	0.00000
Paenibacillus sp. FSL H7-0737	1536775	S	15	-15	0	0.00000
Paenibacillus sp. JNUCC-32	2777984	S	15	-15	0	0.00000
Paenibacillus mucilaginosus	61624	S	230	-230	0	0.00000
Paenibacillus ihbetae	1870820	S	142	-142	0	0.00000
Paenibacillus polymyxa	1406	S	133	-133	0	0.00000
Paenibacillus stellifer	169760	S	126	-126	0	0.00000
Paenibacillus beijingensis	1126833	S	123	-123	0	0.00000
Paenibacillus durus	44251	S	106	-106	0	0.00000
Paenibacillus lycopersici	2704462	S	104	-104	0	0.00000
Paenibacillus xylanilyticus	248903	S	95	-95	0	0.00000
Paenibacillus barcinonensis	198119	S	95	-95	0	0.00000
Paenibacillus thiaminolyticus	49283	S	91	-91	0	0.00000
Paenibacillus swuensis	1178515	S	83	-83	0	0.00000
Paenibacillus donghaensis	414771	S	77	-77	0	0.00000
Paenibacillus naphthalenovorans	162209	S	76	-76	0	0.00000
Paenibacillus cellulositrophicus	562959	S	75	-75	0	0.00000
Paenibacillus chitinolyticus	79263	S	75	-75	0	0.00000
Paenibacillus rhizovicinus	2704463	S	75	-75	0	0.00000
Paenibacillus odorifer	189426	S	64	-64	0	0.00000
Paenibacillus cellulosilyticus	375489	S	64	-64	0	0.00000
Paenibacillus baekrokdamisoli	1712516	S	63	-63	0	0.00000
Paenibacillus albus	2495582	S	61	-61	0	0.00000
Paenibacillus protaetiae	2509456	S	61	-61	0	0.00000
Paenibacillus borealis	160799	S	59	-59	0	0.00000
Paenibacillus physcomitrellae	1619311	S	59	-59	0	0.00000
Paenibacillus alvei	44250	S	59	-59	0	0.00000
Paenibacillus riograndensis	483937	S	58	-58	0	0.00000
Paenibacillus lutimineralis	2707005	S	55	-55	0	0.00000
Paenibacillus guangzhouensis	1473112	S	51	-51	0	0.00000
Paenibacillus larvae	1464	S	49	-49	0	0.00000
Paenibacillus antarcticus	253703	S	45	-45	0	0.00000
Paenibacillus lentus	1338368	S	44	-44	0	0.00000
Paenibacillus yonginensis	1462996	S	39	-39	0	0.00000
Paenibacillus crassostreae	1763538	S	32	-32	0	0.00000
Paenibacillus bovis	1616788	S	30	-30	0	0.00000
Paenibacillus psychroresistens	1778678	S	29	-29	0	0.00000
Paenibacillus graminis	189425	S	28	-28	0	0.00000
Paenibacillus sabinae	365617	S	27	-27	0	0.00000
Paenibacillus jilunlii	682956	S	22	-22	0	0.00000
Paenibacillus kribbensis	172713	S	20	-20	0	0.00000
Paenibacillus terrae	159743	S	18	-18	0	0.00000
Paenibacillus xylanexedens	528191	S	16	-16	0	0.00000
Paenibacillus glucanolyticus	59843	S	14	-14	0	0.00000
Paenibacillus lautus	1401	S	13	-13	0	0.00000
Paenibacillus brasilensis	128574	S	12	-12	0	0.00000
Brevibacillus sp. JNUCC-41	2778370	S	71	-71	0	0.00000
Brevibacillus sp. SCSIO 07484	2496837	S	46	-46	0	0.00000
Brevibacillus brevis	1393	S	110	-110	0	0.00000
Brevibacillus agri	51101	S	46	-46	0	0.00000
Brevibacillus laterosporus	1465	S	38	-38	0	0.00000
Cohnella sp. KS 22	2598458	S	92	-92	0	0.00000
Cohnella sp. MFER-1	2728023	S	56	-56	0	0.00000
Cohnella candidum	2674991	S	95	-95	0	0.00000
Cohnella abietis	2507935	S	20	-20	0	0.00000
Saccharibacillus brassicae	2583377	S	175	-175	0	0.00000
Thermobacillus composti	377615	S	133	-133	0	0.00000
Aneurinibacillus soli	1500254	S	30	-30	0	0.00000
Aneurinibacillus sp. XH2	1450761	S	28	-28	0	0.00000
Bacillus sp. BD59S	2499213	S	422	-422	0	0.00000
Bacillus sp. X1(2014)	1565991	S	73	-73	0	0.00000
Bacillus sp. 1NLA3E	666686	S	59	-59	0	0.00000
Bacillus sp. FJAT-18017	1705566	S	53	-53	0	0.00000
Bacillus sp. S3	486398	S	51	-51	0	0.00000
Bacillus sp. KH172YL63	2709784	S	48	-48	0	0.00000
Bacillus sp. NSP9.1	1071078	S	46	-46	0	0.00000
Bacillus sp. M4U3P1	2592382	S	38	-38	0	0.00000
Bacillus sp. DSL-17	2567941	S	36	-36	0	0.00000
Bacillus sp. OxB-1	98228	S	32	-32	0	0.00000
Bacillus sp. Cs-700	2589818	S	32	-32	0	0.00000
Bacillus sp. SB49	1071080	S	27	-27	0	0.00000
Bacillus sp. Y1	352858	S	25	-25	0	0.00000
Bacillus sp. CS13	2728853	S	21	-21	0	0.00000
Bacillus sp. HD4P25	2779776	S	20	-20	0	0.00000
Bacillus sp. THAF10	2587848	S	20	-20	0	0.00000
Bacillus sp. FJAT-22090	1581038	S	18	-18	0	0.00000
Bacillus sp. FJAT-42376	2014076	S	17	-17	0	0.00000
Bacillus sp. PAMC26568	2760090	S	14	-14	0	0.00000
Bacillus sp. N1-1	2682541	S	11	-11	0	0.00000
Bacillus cereus	1396	S	176	-176	0	0.00000
Bacillus thuringiensis	1428	S	77	-77	0	0.00000
Bacillus pseudomycoides	64104	S	50	-50	0	0.00000
Bacillus mycoides	1405	S	32	-32	0	0.00000
Bacillus anthracis	1392	S	20	-20	0	0.00000
Bacillus cytotoxicus	580165	S	17	-17	0	0.00000
Bacillus velezensis	492670	S	74	-74	0	0.00000
Bacillus amyloliquefaciens	1390	S	22	-22	0	0.00000
Bacillus subtilis	1423	S	58	-58	0	0.00000
Bacillus sonorensis	119858	S	39	-39	0	0.00000
Bacillus vallismortis	72361	S	30	-30	0	0.00000
Bacillus paralicheniformis	1648923	S	28	-28	0	0.00000
Bacillus atrophaeus	1452	S	15	-15	0	0.00000
Bacillus mojavensis	72360	S	12	-12	0	0.00000
Bacillus megaterium	1404	S	160	-160	0	0.00000
Bacillus marisflavi	189381	S	115	-115	0	0.00000
Bacillus coagulans	1398	S	91	-91	0	0.00000
Bacillus glycinifermentans	1664069	S	82	-82	0	0.00000
Bacillus freudenreichii	1783501	S	74	-74	0	0.00000
Bacillus dafuensis	1742359	S	59	-59	0	0.00000
Bacillus beveridgei	632773	S	55	-55	0	0.00000
Bacillus pumilus	1408	S	54	-54	0	0.00000
Bacillus vietnamensis	218284	S	52	-52	0	0.00000
Bacillus flexus	86664	S	48	-48	0	0.00000
Bacillus circulans	1397	S	45	-45	0	0.00000
Bacillus infantis	324767	S	38	-38	0	0.00000
Bacillus horikoshii	79883	S	36	-36	0	0.00000
Bacillus thermoamylovorans	35841	S	30	-30	0	0.00000
Bacillus cellulosilyticus	1413	S	30	-30	0	0.00000
Bacillus weihaiensis	1547283	S	28	-28	0	0.00000
Bacillus methanolicus	1471	S	25	-25	0	0.00000
Bacillus smithii	1479	S	21	-21	0	0.00000
Bacillus ciccensis	1670641	S	18	-18	0	0.00000
Bacillus gobiensis	1441095	S	18	-18	0	0.00000
Bacillus miscanthi	2598861	S	15	-15	0	0.00000
Bacillus filamentosus	1402861	S	14	-14	0	0.00000
Bacillus lentus	1467	S	10	-10	0	0.00000
Geobacillus sp. 44C	1963024	S	68	-68	0	0.00000
Geobacillus sp. 44B	1963023	S	11	-11	0	0.00000
Geobacillus stearothermophilus	1422	S	80	-80	0	0.00000
Geobacillus genomosp. 3	1921421	S	52	-52	0	0.00000
Geobacillus subterraneus	129338	S	44	-44	0	0.00000
Geobacillus thermocatenulatus	33938	S	22	-22	0	0.00000
Geobacillus thermoleovorans	33941	S	11	-11	0	0.00000
Virgibacillus sp. Bac330	2419841	S	24	-24	0	0.00000
Virgibacillus sp. 6R	1911587	S	22	-22	0	0.00000
Virgibacillus sp. MSP4-1	2700081	S	22	-22	0	0.00000
Virgibacillus sp. Bac332	2419842	S	21	-21	0	0.00000
Virgibacillus sp. SK37	403957	S	15	-15	0	0.00000
Virgibacillus phasianinus	2017483	S	49	-49	0	0.00000
Virgibacillus necropolis	163877	S	28	-28	0	0.00000
Virgibacillus halodenitrificans	1482	S	17	-17	0	0.00000
Halobacillus litoralis	45668	S	85	-85	0	0.00000
Halobacillus mangrovi	402384	S	33	-33	0	0.00000
Halobacillus halophilus	1570	S	25	-25	0	0.00000
Mesobacillus jeotgali	129985	S	92	-92	0	0.00000
Mesobacillus foraminis	279826	S	48	-48	0	0.00000
Cytobacillus oceanisediminis	665099	S	108	-108	0	0.00000
Cytobacillus kochii	859143	S	29	-29	0	0.00000
Lysinibacillus sp. YS11	2072025	S	16	-16	0	0.00000
Lysinibacillus sp. 2017	2169540	S	15	-15	0	0.00000
Lysinibacillus timonensis	2086577	S	32	-32	0	0.00000
Lysinibacillus sphaericus	1421	S	22	-22	0	0.00000
Lysinibacillus fusiformis	28031	S	12	-12	0	0.00000
Peribacillus butanolivorans	421767	S	36	-36	0	0.00000
Peribacillus simplex	1478	S	27	-27	0	0.00000
Peribacillus asahii	228899	S	26	-26	0	0.00000
Peribacillus muralis	264697	S	23	-23	0	0.00000
Anoxybacillus amylolyticus	294699	S	20	-20	0	0.00000
Anoxybacillus caldiproteolyticus	247480	S	17	-17	0	0.00000
Alkalihalobacillus clausii	79880	S	45	-45	0	0.00000
Alkalihalobacillus krulwichiae	199441	S	21	-21	0	0.00000
Alkalihalobacillus pseudofirmus	79885	S	15	-15	0	0.00000
Alkalihalobacillus halodurans	86665	S	14	-14	0	0.00000
Fictibacillus arsenicus	255247	S	52	-52	0	0.00000
Fictibacillus phosphorivorans	1221500	S	25	-25	0	0.00000
Oceanobacillus iheyensis	182710	S	44	-44	0	0.00000
Oceanobacillus sp. 160	2052660	S	11	-11	0	0.00000
Lentibacillus amyloliquefaciens	1472767	S	39	-39	0	0.00000
Lentibacillus sp. CBA3610	2518176	S	27	-27	0	0.00000
Salicibibacter kimchii	2099786	S	39	-39	0	0.00000
Salicibibacter halophilus	2502791	S	23	-23	0	0.00000
Pontibacillus sp. HMF3514	2692425	S	55	-55	0	0.00000
Metabacillus litoralis	152268	S	22	-22	0	0.00000
Metabacillus sp. KUDC1714	2745198	S	20	-20	0	0.00000
Terribacillus goriensis	386490	S	41	-41	0	0.00000
Neobacillus mesonae	1193713	S	28	-28	0	0.00000
Anaerobacillus isosaccharinicus	1532552	S	31	-31	0	0.00000
Psychrobacillus glaciei	2283160	S	28	-28	0	0.00000
Gracilibacillus sp. SCU50	2663022	S	28	-28	0	0.00000
Parageobacillus thermoglucosidasius	1426	S	14	-14	0	0.00000
Parageobacillus genomosp. 1	1295642	S	11	-11	0	0.00000
Salimicrobium jeotgali	1230341	S	23	-23	0	0.00000
Aeribacillus pallidus	33936	S	19	-19	0	0.00000
Pradoshia sp. D12	2651284	S	19	-19	0	0.00000
Paraliobacillus sp. X-1125	2213194	S	19	-19	0	0.00000
Sporosarcina ureae	1571	S	594	-594	0	0.00000
Sporosarcina sp. PTS2304	2283194	S	13	-13	0	0.00000
Planococcus sp. MB-3u-03	2058136	S	136	-136	0	0.00000
Planococcus sp. Y42	2213202	S	53	-53	0	0.00000
Planococcus dechangensis	1176255	S	33	-33	0	0.00000
Planococcus plakortidis	1038856	S	22	-22	0	0.00000
Planococcus donghaensis	414778	S	17	-17	0	0.00000
Planococcus antarcticus	161360	S	14	-14	0	0.00000
Planococcus maritimus	192421	S	10	-10	0	0.00000
Solibacillus silvestris	76853	S	34	-34	0	0.00000
Solibacillus sp. R5-41	2048654	S	31	-31	0	0.00000
Planomicrobium glaciei	459472	S	44	-44	0	0.00000
Kurthia zopfii	1650	S	23	-23	0	0.00000
Kurthia sp. 11kri321	1750719	S	20	-20	0	0.00000
Rummeliibacillus stabekisii	241244	S	31	-31	0	0.00000
Jeotgalibacillus malaysiensis	1508404	S	29	-29	0	0.00000
Paenisporosarcina antarctica	417367	S	19	-19	0	0.00000
Ureibacillus thermosphaericus	51173	S	19	-19	0	0.00000
Viridibacillus sp. JNUCC-6	2779527	S	15	-15	0	0.00000
Tumebacillus avium	1903704	S	252	-252	0	0.00000
Tumebacillus algifaecis	1214604	S	89	-89	0	0.00000
Alicyclobacillus acidocaldarius	405212	S	131	-131	0	0.00000
Kyrpidia spormannii	2055160	S	40	-40	0	0.00000
Exiguobacterium sp. AT1b	360911	S	34	-34	0	0.00000
Exiguobacterium sp. N4-1P	2051906	S	17	-17	0	0.00000
Exiguobacterium antarcticum	132920	S	58	-58	0	0.00000
Exiguobacterium mexicanum	340146	S	40	-40	0	0.00000
Gemella haemolysans	1379	S	41	-41	0	0.00000
Gemella sanguinis	84135	S	12	-12	0	0.00000
Kroppenstedtia eburnea	714067	S	61	-61	0	0.00000
Kroppenstedtia pulmonis	1380685	S	42	-42	0	0.00000
Staphylospora marina	2490858	S	67	-67	0	0.00000
Thermoactinomyces vulgaris	2026	S	66	-66	0	0.00000
Laceyella sacchari	37482	S	33	-33	0	0.00000
