name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Frondihabitans sp. PAMC 28766	1795630	S	10	-10	0	0.00000
Clavibacter michiganensis	28447	S	14	-14	0	0.00000
Arthrobacter sp. FB24	290399	S	76	-76	0	0.00000
Arthrobacter sp. PAMC 25486	1494608	S	25	-25	0	0.00000
Arthrobacter sp. YN	2020486	S	17	-17	0	0.00000
Arthrobacter sp. YC-RL1	1652545	S	16	-16	0	0.00000
Arthrobacter sp. NEB 688	904039	S	15	-15	0	0.00000
Arthrobacter alpinus	656366	S	23	-23	0	0.00000
Arthrobacter citreus	1670	S	20	-20	0	0.00000
Arthrobacter crystallopoietes	37928	S	17	-17	0	0.00000
Rothia mucilaginosa	43675	S	136	-136	0	0.00000
Rothia aeria	172042	S	26	-26	0	0.00000
Rothia dentocariosa	2047	S	13	-13	0	0.00000
Glutamicibacter mishrai	1775880	S	52	-52	0	0.00000
Glutamicibacter halophytocola	1933880	S	12	-12	0	0.00000
Glutamicibacter arilaitensis	256701	S	10	-10	0	0.00000
Micrococcus luteus	1270	S	15	-15	0	0.00000
Zhihengliuella sp. ISTPL4	2058657	S	15	-15	0	0.00000
Brevibacterium sp. PAMC23299	2762330	S	34	-34	0	0.00000
Brevibacterium sandarakinum	629680	S	14	-14	0	0.00000
Arsenicicoccus sp. oral taxon 190	1658671	S	48	-48	0	0.00000
Ruania sp. HY168	2603206	S	54	-54	0	0.00000
Haloactinobacterium sp. RN3S43	2779775	S	12	-12	0	0.00000
Haloactinobacterium sp. HY164	2675754	S	10	-10	0	0.00000
Cellulomonas sp. JZ18	2654191	S	15	-15	0	0.00000
Cellulomonas gilvus	11	S	10	-10	0	0.00000
Paraoerskovia marina	545619	S	10	-10	0	0.00000
Luteipulveratus mongoliensis	571913	S	22	-22	0	0.00000
Dermacoccus nishinomiyaensis	1274	S	12	-12	0	0.00000
Brachybacterium saurashtrense	556288	S	10	-10	0	0.00000
Dermabacter jinjuensis	1667168	S	18	-18	0	0.00000
Xylanimonas allomyrinae	2509459	S	16	-16	0	0.00000
Xylanimonas cellulosilytica	186189	S	14	-14	0	0.00000
Mobilicoccus sp. NJES-13	2716227	S	10	-10	0	0.00000
Luteimicrobium xylanilyticum	1133546	S	10	-10	0	0.00000
Bifidobacterium longum	216816	S	3475	-3475	0	0.00000
Bifidobacterium breve	1685	S	1782	-1782	0	0.00000
Bifidobacterium bifidum	1681	S	279	-279	0	0.00000
Bifidobacterium adolescentis	1680	S	173	-173	0	0.00000
Bifidobacterium catenulatum	1686	S	156	-156	0	0.00000
Bifidobacterium pseudocatenulatum	28026	S	99	-99	0	0.00000
Bifidobacterium eulemuris	1765219	S	89	-89	0	0.00000
Bifidobacterium thermophilum	33905	S	51	-51	0	0.00000
Bifidobacterium pullorum	78448	S	41	-41	0	0.00000
Bifidobacterium animalis	28025	S	26	-26	0	0.00000
Bifidobacterium pseudolongum	1694	S	18	-18	0	0.00000
Bifidobacterium angulatum	1683	S	12	-12	0	0.00000
Bifidobacterium lemurum	1603886	S	11	-11	0	0.00000
Bifidobacterium dentium	1689	S	10	-10	0	0.00000
Parascardovia denticolens	78258	S	31	-31	0	0.00000
Scardovia inopinata	78259	S	10	-10	0	0.00000
Streptomyces sp. ICC1	2099583	S	2186	-2186	0	0.00000
Streptomyces sp. ICC4	2099584	S	693	-693	0	0.00000
Streptomyces sp. TN58	234612	S	47	-47	0	0.00000
Streptomyces sp. So13.3	2136173	S	30	-30	0	0.00000
Streptomyces sp. WAC 01438	2203204	S	22	-22	0	0.00000
Streptomyces sp. HM190	2695266	S	17	-17	0	0.00000
Streptomyces sp. RTd22	1841249	S	16	-16	0	0.00000
Streptomyces sp. ADI95-16	1522758	S	13	-13	0	0.00000
Streptomyces sp. NHF165	2175864	S	13	-13	0	0.00000
Streptomyces sp. SirexAA-E	862751	S	11	-11	0	0.00000
Streptomyces sp. TLI_053	1855352	S	10	-10	0	0.00000
Streptomyces sp. P3	2135430	S	10	-10	0	0.00000
Streptomyces hygroscopicus	1912	S	43	-43	0	0.00000
Streptomyces katrae	68223	S	42	-42	0	0.00000
Streptomyces venezuelae	54571	S	36	-36	0	0.00000
Streptomyces spongiicola	1690221	S	25	-25	0	0.00000
Streptomyces vinaceus	1960	S	23	-23	0	0.00000
Streptomyces lincolnensis	1915	S	23	-23	0	0.00000
Streptomyces qinzhouensis	2599401	S	21	-21	0	0.00000
Streptomyces olivoreticuli	68246	S	20	-20	0	0.00000
Streptomyces viridosporus	67581	S	18	-18	0	0.00000
Streptomyces luteoverticillatus	66425	S	18	-18	0	0.00000
Streptomyces fradiae	1906	S	14	-14	0	0.00000
Streptomyces cattleya	29303	S	13	-13	0	0.00000
Streptomyces albulus	68570	S	13	-13	0	0.00000
Streptomyces griseus	1911	S	11	-11	0	0.00000
Streptomyces actuosus	1885	S	12	-12	0	0.00000
Streptomyces antimycoticus	68175	S	12	-12	0	0.00000
Streptomyces clavuligerus	1901	S	12	-12	0	0.00000
Streptomyces cacaoi	1898	S	11	-11	0	0.00000
Streptomyces seoulensis	73044	S	10	-10	0	0.00000
Streptomyces finlayi	67296	S	10	-10	0	0.00000
Streptacidiphilus sp. P02-A3a	2704468	S	87	-87	0	0.00000
Kitasatospora aureofaciens	1894	S	47	-47	0	0.00000
Mycobacterium canettii	78331	S	187	-187	0	0.00000
Mycobacterium tuberculosis	1773	S	19	-19	0	0.00000
Mycobacterium sp. JS623	212767	S	12	-12	0	0.00000
Mycobacterium chimaera	222805	S	10	-10	0	0.00000
Mycolicibacterium alvei	67081	S	32	-32	0	0.00000
Mycolicibacterium confluentis	28047	S	27	-27	0	0.00000
Mycolicibacterium sarraceniae	1534348	S	15	-15	0	0.00000
Mycolicibacterium smegmatis	1772	S	12	-12	0	0.00000
Mycolicibacterium fluoranthenivorans	258505	S	12	-12	0	0.00000
Mycobacteroides saopaulense	1578165	S	21	-21	0	0.00000
Mycobacteroides abscessus	36809	S	15	-15	0	0.00000
Mycolicibacter hiberniae	29314	S	11	-11	0	0.00000
Corynebacterium sp. 2039	2675219	S	11	-11	0	0.00000
Corynebacterium sp. zg-917	2763010	S	10	-10	0	0.00000
Corynebacterium sphenisci	191493	S	41	-41	0	0.00000
Corynebacterium callunae	1721	S	33	-33	0	0.00000
Corynebacterium glyciniphilum	1404244	S	25	-25	0	0.00000
Corynebacterium riegelii	156976	S	22	-22	0	0.00000
Corynebacterium renale	1724	S	18	-18	0	0.00000
Corynebacterium deserti	1408191	S	16	-16	0	0.00000
Corynebacterium ulcerans	65058	S	14	-14	0	0.00000
Corynebacterium cystitidis	35757	S	12	-12	0	0.00000
Corynebacterium simulans	146827	S	12	-12	0	0.00000
Nocardia seriolae	37332	S	40	-40	0	0.00000
Nocardia terpenica	455432	S	20	-20	0	0.00000
Nocardia sp. CS682	1047172	S	14	-14	0	0.00000
Nocardia nova	37330	S	14	-14	0	0.00000
Nocardia otitidiscaviarum	1823	S	12	-12	0	0.00000
Rhodococcus sp. AQ5-07	2054902	S	13	-13	0	0.00000
Rhodococcus rhodochrous	1829	S	25	-25	0	0.00000
Rhodococcus opacus	37919	S	10	-10	0	0.00000
Rhodococcus coprophilus	38310	S	10	-10	0	0.00000
Gordonia bronchialis	2054	S	12	-12	0	0.00000
Tsukamurella paurometabola	2061	S	16	-16	0	0.00000
Schaalia odontolytica	1660	S	731	-731	0	0.00000
Schaalia meyeri	52773	S	27	-27	0	0.00000
Actinomyces sp. oral taxon 169	712116	S	21	-21	0	0.00000
Actinomyces sp. dk561	2560010	S	20	-20	0	0.00000
Actinomyces sp. oral taxon 171	706438	S	18	-18	0	0.00000
Actinomyces pacaensis	1852377	S	98	-98	0	0.00000
Actinomyces viscosus	1656	S	24	-24	0	0.00000
Actinomyces slackii	52774	S	24	-24	0	0.00000
Actinomyces gaoshouyii	1960083	S	17	-17	0	0.00000
Actinomyces tangfeifanii	1912795	S	15	-15	0	0.00000
Actinomyces oris	544580	S	12	-12	0	0.00000
Flaviflexus sp. dk850	2758573	S	35	-35	0	0.00000
Flaviflexus sp. H23T48	2496867	S	11	-11	0	0.00000
Actinobaculum sp. 313	2495645	S	24	-24	0	0.00000
Trueperella pyogenes	1661	S	15	-15	0	0.00000
Arcanobacterium sp. 2701	2722751	S	11	-11	0	0.00000
Cutibacterium acnes	1747	S	43	-43	0	0.00000
Cutibacterium granulosum	33011	S	28	-28	0	0.00000
Tessaracoccus timonensis	2161816	S	54	-54	0	0.00000
Pseudopropionibacterium propionicum	1750	S	58	-58	0	0.00000
Microlunatus phosphovorus	29405	S	20	-20	0	0.00000
Microlunatus sp. Gsoil 973	2672569	S	10	-10	0	0.00000
Propionimicrobium sp. Marseille-P3275	1871034	S	31	-31	0	0.00000
Auraticoccus monumenti	675864	S	22	-22	0	0.00000
Acidipropionibacterium acidipropionici	1748	S	12	-12	0	0.00000
Nocardioides sp. ZJ1313	2685869	S	22	-22	0	0.00000
Nocardioides mesophilus	433659	S	51	-51	0	0.00000
Nocardioides marinisabuli	419476	S	14	-14	0	0.00000
Nocardioides ungokensis	1643322	S	11	-11	0	0.00000
Aeromicrobium sp. 592	2079793	S	30	-30	0	0.00000
Aeromicrobium sp. A1-2	2107713	S	21	-21	0	0.00000
Kribbella qitaiheensis	1544730	S	14	-14	0	0.00000
Pimelobacter simplex	2045	S	11	-11	0	0.00000
Amycolatopsis mediterranei	33910	S	71	-71	0	0.00000
Amycolatopsis sp. YIM 10	2653857	S	12	-12	0	0.00000
Actinoalloteichus hoggarensis	1470176	S	19	-19	0	0.00000
Actinoalloteichus hymeniacidonis	340345	S	18	-18	0	0.00000
Saccharomonospora marina	632569	S	17	-17	0	0.00000
Saccharothrix espanaensis	103731	S	11	-11	0	0.00000
Lentzea guizhouensis	1586287	S	15	-15	0	0.00000
Prauserella marina	530584	S	11	-11	0	0.00000
Micromonospora sp. B006	2201999	S	16	-16	0	0.00000
Micromonospora carbonacea	47853	S	20	-20	0	0.00000
Plantactinospora sp. BB1	2071627	S	63	-63	0	0.00000
Actinoplanes sp. N902-109	649831	S	10	-10	0	0.00000
Phytohabitans flavus	1076124	S	20	-20	0	0.00000
Thermobifida fusca	2021	S	14	-14	0	0.00000
Streptosporangium roseum	2001	S	15	-15	0	0.00000
Candidatus Planktophila sulfonica	1884904	S	21	-21	0	0.00000
Candidatus Planktophila versatilis	1884905	S	13	-13	0	0.00000
Candidatus Nanopelagicus abundans	1884916	S	10	-10	0	0.00000
Frankia inefficax	298654	S	13	-13	0	0.00000
Catenulispora acidiphila	304895	S	18	-18	0	0.00000
Stackebrandtia nassauensis	283811	S	14	-14	0	0.00000
Nakamurella sp. PAMC28650	2762325	S	10	-10	0	0.00000
Acidothermus cellulolyticus	28049	S	12	-12	0	0.00000
Rubrobacter xylanophilus	49319	S	31	-31	0	0.00000
Anabaena sp. YBS01	2490939	S	2594	-2594	0	0.00000
Nostoc edaphicum	264686	S	24	-24	0	0.00000
Trichormus azollae	1164	S	11	-11	0	0.00000
Calothrix sp. NIES-3974	2005462	S	22	-22	0	0.00000
Calothrix sp. 336/3	1337936	S	10	-10	0	0.00000
Scytonema sp. NIES-4073	2005464	S	17	-17	0	0.00000
Tolypothrix sp. PCC 7910	2099387	S	26	-26	0	0.00000
Fischerella sp. NIES-4106	2005456	S	15	-15	0	0.00000
Anabaenopsis circularis	109266	S	11	-11	0	0.00000
Synechococcus sp. PROS-7-1	1442556	S	21	-21	0	0.00000
Synechococcus sp. A15-28	1050638	S	13	-13	0	0.00000
Synechococcus sp. JA-2-3B'a(2-13)	321332	S	11	-11	0	0.00000
Synechococcus sp. PCC 11901	2579791	S	11	-11	0	0.00000
Synechococcus lividus	33070	S	24	-24	0	0.00000
Leptolyngbya sp. NIES-3755	1752064	S	15	-15	0	0.00000
Leptolyngbya sp. PCC 7376	111781	S	11	-11	0	0.00000
Leptolyngbya boryana	1184	S	20	-20	0	0.00000
Prochlorococcus marinus	1219	S	30	-30	0	0.00000
Halomicronema hongdechloris	1209493	S	36	-36	0	0.00000
Thermoleptolyngbya sp. PKUAC-SCTA183	2737172	S	16	-16	0	0.00000
Candidatus Atelocyanobacterium thalassa	713887	S	30	-30	0	0.00000
Gloeothece verrucosa	2546359	S	21	-21	0	0.00000
Geminocystis herdmanii	669359	S	22	-22	0	0.00000
Gloeocapsa sp. PCC 7428	1173026	S	10	-10	0	0.00000
Cyanobacterium aponinum	379064	S	13	-13	0	0.00000
Cyanothece sp. PCC 7425	395961	S	44	-44	0	0.00000
Trichodesmium erythraeum	1206	S	19	-19	0	0.00000
Oxynema sp. AP17	2064643	S	12	-12	0	0.00000
Moorea producens	1155739	S	15	-15	0	0.00000
Stanieria sp. NIES-3757	1807358	S	25	-25	0	0.00000
Gloeomargarita lithophora	1188228	S	12	-12	0	0.00000
Mycoplasma citelli	171281	S	12	-12	0	0.00000
Mycoplasmopsis glycophila	171285	S	13	-13	0	0.00000
Spiroplasma clarkii	2139	S	51	-51	0	0.00000
Spiroplasma helicoides	216938	S	11	-11	0	0.00000
Candidatus Phytoplasma ziziphi	135727	S	15	-15	0	0.00000
Acholeplasma axanthum	29552	S	10	-10	0	0.00000
Candidatus Izimaplasma sp. HR1	1541959	S	12	-12	0	0.00000
Dehalococcoides mccartyi	61435	S	70	-70	0	0.00000
Anaerolinea sp. 'rifampicinis'	2710758	S	18	-18	0	0.00000
Anaerolinea thermophila	167964	S	15	-15	0	0.00000
Pelolinea submarina	913107	S	23	-23	0	0.00000
Brevefilum fermentans	1986204	S	14	-14	0	0.00000
Sphaerobacter thermophilus	2057	S	50	-50	0	0.00000
Roseiflexus sp. RS-1	357808	S	18	-18	0	0.00000
Roseiflexus castenholzii	120962	S	14	-14	0	0.00000
Chloroflexus aurantiacus	1108	S	11	-11	0	0.00000
Candidatus Promineofilum breve	1806508	S	27	-27	0	0.00000
Ktedonosporobacter rubrisoli	2509675	S	22	-22	0	0.00000
Caldilinea aerophila	133453	S	20	-20	0	0.00000
Tepidiforma bonchosmolovskayae	2601677	S	10	-10	0	0.00000
Deinococcus sp. S14-83	2489213	S	16	-16	0	0.00000
Deinococcus sp. D7000	2755035	S	12	-12	0	0.00000
Deinococcus sp. AJ005	2652443	S	11	-11	0	0.00000
Deinococcus irradiatisoli	2202254	S	25	-25	0	0.00000
Deinococcus gobiensis	502394	S	20	-20	0	0.00000
Deinococcus soli Cha et al. 2016	1309411	S	11	-11	0	0.00000
Meiothermus taiwanensis	172827	S	20	-20	0	0.00000
Meiothermus silvanus	52022	S	14	-14	0	0.00000
Meiothermus ruber	277	S	11	-11	0	0.00000
Oceanithermus profundus	187137	S	26	-26	0	0.00000
Fimbriimonas ginsengisoli	1005039	S	28	-28	0	0.00000
Chthonomonas calidirosea	454171	S	14	-14	0	0.00000
Thermobaculum terrenum	166501	S	14	-14	0	0.00000
Komagataeibacter rhaeticus	215221	S	558615	-558615	0	0.00000
Komagataeibacter xylinus	28448	S	19	-19	0	0.00000
Komagataeibacter hansenii	436	S	12	-12	0	0.00000
Acetobacter orientalis	146474	S	74	-74	0	0.00000
Acetobacter aceti	435	S	23	-23	0	0.00000
Acetobacter persici	1076596	S	23	-23	0	0.00000
Acetobacter sp. KACC 21233	2592655	S	10	-10	0	0.00000
Oecophyllibacter saccharovorans	2558360	S	30	-30	0	0.00000
Granulibacter bethesdensis	364410	S	17	-17	0	0.00000
Neoasaia chiangmaiensis	320497	S	16	-16	0	0.00000
Azospirillum thermophilum	2202148	S	28	-28	0	0.00000
Azospirillum brasilense	192	S	15	-15	0	0.00000
Azospirillum thiophilum	528244	S	10	-10	0	0.00000
Magnetospirillum magneticum	84159	S	38	-38	0	0.00000
Haematospirillum jordaniae	1549855	S	25	-25	0	0.00000
Hypericibacter terrae	2602015	S	15	-15	0	0.00000
Skermanella pratensis	2233999	S	18	-18	0	0.00000
Candidatus Endolissoclinum faulkneri	1263979	S	17	-17	0	0.00000
Indioceanicola profundi	2220096	S	17	-17	0	0.00000
Tistrella mobilis	171437	S	15	-15	0	0.00000
Rhizobium sp. ADMK78	1813451	S	74	-74	0	0.00000
Rhizobium sp. S41	1869170	S	24	-24	0	0.00000
Rhizobium sp. ACO-34A	1571470	S	20	-20	0	0.00000
Rhizobium sp. 11515TR	2028343	S	16	-16	0	0.00000
Rhizobium sp. NXC24	2048897	S	10	-10	0	0.00000
Rhizobium leguminosarum	384	S	90	-90	0	0.00000
Rhizobium etli	29449	S	20	-20	0	0.00000
Rhizobium rhizoryzae	451876	S	19	-19	0	0.00000
Rhizobium phaseoli	396	S	12	-12	0	0.00000
Rhizobium jaguaris	1312183	S	11	-11	0	0.00000
Rhizobium oryzihabitans	2267833	S	10	-10	0	0.00000
Rhizobium favelukesii	348824	S	10	-10	0	0.00000
Rhizobium tropici	398	S	10	-10	0	0.00000
Agrobacterium tumefaciens	358	S	72	-72	0	0.00000
Agrobacterium sp. MA01	2664893	S	13	-13	0	0.00000
Agrobacterium sp. T29	2580515	S	11	-11	0	0.00000
Agrobacterium rhizogenes	359	S	11	-11	0	0.00000
Neorhizobium sp. NCHU2750	1825976	S	26	-26	0	0.00000
Neorhizobium sp. SOG26	2060726	S	10	-10	0	0.00000
Neorhizobium galegae	399	S	17	-17	0	0.00000
Sinorhizobium meliloti	382	S	18	-18	0	0.00000
Sinorhizobium fredii	380	S	12	-12	0	0.00000
Sinorhizobium sp. RAC02	1842534	S	11	-11	0	0.00000
Sinorhizobium medicae	110321	S	10	-10	0	0.00000
Ensifer alkalisoli	1752398	S	17	-17	0	0.00000
Bradyrhizobium sp. CCBAU 051011	858422	S	26	-26	0	0.00000
Bradyrhizobium sp. CCBAU 53421	1325120	S	24	-24	0	0.00000
Bradyrhizobium sp. CCGE-LA001	1223566	S	23	-23	0	0.00000
Bradyrhizobium sp. ORS 285	115808	S	15	-15	0	0.00000
Bradyrhizobium sp. CCBAU 53340	1325112	S	11	-11	0	0.00000
Bradyrhizobium erythrophlei	1437360	S	33	-33	0	0.00000
Bradyrhizobium cosmicum	1404864	S	19	-19	0	0.00000
Bradyrhizobium arachidis	858423	S	16	-16	0	0.00000
Bradyrhizobium guangxiense	1325115	S	12	-12	0	0.00000
Bradyrhizobium japonicum	375	S	10	-10	0	0.00000
Bosea vaviloviae	1526658	S	20	-20	0	0.00000
Tardiphaga robiniae	943830	S	11	-11	0	0.00000
Nitrobacter hamburgensis	912	S	20	-20	0	0.00000
Rhodopseudomonas palustris	1076	S	17	-17	0	0.00000
Mesorhizobium sp. AA22	1854057	S	14	-14	0	0.00000
Mesorhizobium sp. 8	2584466	S	10	-10	0	0.00000
Mesorhizobium oceanicum	1670800	S	21	-21	0	0.00000
Nitratireductor sp. SY7	2599600	S	66	-66	0	0.00000
Phyllobacterium zundukense	1867719	S	13	-13	0	0.00000
Hoeflea sp. IMCC20628	1620421	S	10	-10	0	0.00000
Salaquimonas pukyongi	2712698	S	16	-16	0	0.00000
Devosia sp. I507	2083786	S	12	-12	0	0.00000
Devosia ginsengisoli	400770	S	17	-17	0	0.00000
Blastochloris tepida	2233851	S	32	-32	0	0.00000
Maritalea myrionectae	454601	S	28	-28	0	0.00000
Methylobacterium sp. WL1	2603276	S	18	-18	0	0.00000
Methylobacterium sp. C1	1479019	S	10	-10	0	0.00000
Methylobacterium nodulans	114616	S	15	-15	0	0.00000
Bartonella sp. HY038	2759660	S	33	-33	0	0.00000
Bartonella apis	1686310	S	36	-36	0	0.00000
Nordella sp. HKS 07	2712222	S	62	-62	0	0.00000
Brucella intermedia	94625	S	11	-11	0	0.00000
Methylocystis bryophila	655015	S	38	-38	0	0.00000
Terasakiella sp. SH-1	2560057	S	13	-13	0	0.00000
Martelella sp. AD-3	686597	S	17	-17	0	0.00000
Azorhizobium caulinodans	7	S	15	-15	0	0.00000
Ancylobacter sp. TS-1	1850374	S	11	-11	0	0.00000
Parvibaculum lavamentivorans	256618	S	16	-16	0	0.00000
Pyruvatibacter mobilis	1712261	S	16	-16	0	0.00000
Methylocella silvestris	199596	S	19	-19	0	0.00000
Breoghania sp. L-A4	2304600	S	19	-19	0	0.00000
Cohaesibacter sp. ES.047	1798205	S	11	-11	0	0.00000
Phaeobacter gallaeciensis	60890	S	70	-70	0	0.00000
Phaeobacter piscinae	1580596	S	10	-10	0	0.00000
Celeribacter baekdonensis	875171	S	27	-27	0	0.00000
Celeribacter manganoxidans	1411902	S	26	-26	0	0.00000
Celeribacter indicus	1208324	S	14	-14	0	0.00000
Sulfitobacter sp. THAF37	2587855	S	24	-24	0	0.00000
Sulfitobacter sp. D7	1968541	S	17	-17	0	0.00000
Sulfitobacter sp. SK012	1389005	S	10	-10	0	0.00000
Sulfitobacter sp. AM1-D1	1917485	S	10	-10	0	0.00000
Paracoccus zhejiangensis	1077935	S	15	-15	0	0.00000
Paracoccus yeei	147645	S	12	-12	0	0.00000
Ruegeria pomeroyi	89184	S	32	-32	0	0.00000
Ruegeria sp. TM1040	292414	S	17	-17	0	0.00000
Ruegeria sp. AD91A	2293862	S	11	-11	0	0.00000
Leisingera aquaemixtae	1396826	S	43	-43	0	0.00000
Yoonia vestfoldensis	245188	S	47	-47	0	0.00000
Paraoceanicella profunda	2579971	S	46	-46	0	0.00000
Rhodobacter sp. CZR27	2033869	S	24	-24	0	0.00000
Labrenzia sp. THAF82	2587861	S	10	-10	0	0.00000
Pseudovibrio sp. FO-BEG1	911045	S	23	-23	0	0.00000
Epibacterium mobile	379347	S	21	-21	0	0.00000
Litoreibacter sp. LN3S51	2599296	S	20	-20	0	0.00000
Pontivivens sp. MT2928	2789856	S	17	-17	0	0.00000
Monaibacterium sp. ALG8	2715211	S	14	-14	0	0.00000
Mameliella alba	561184	S	11	-11	0	0.00000
Rhodobaca barguzinensis	441209	S	11	-11	0	0.00000
Pannonibacter phragmitetus	121719	S	10	-10	0	0.00000
Hyphomonas sp. CACIAM 19H1	1873716	S	12	-12	0	0.00000
Hyphomonas neptunium	81032	S	11	-11	0	0.00000
Sphingomonas insulae	424800	S	150	-150	0	0.00000
Sphingomonas sp. FARSPH	2219696	S	14	-14	0	0.00000
Sphingomonas sp. LMO-1	2681549	S	10	-10	0	0.00000
Sphingomonas ginsengisoli An et al. 2013	363835	S	63	-63	0	0.00000
Sphingomonas melonis	152682	S	32	-32	0	0.00000
Sphingomonas daechungensis	1176646	S	12	-12	0	0.00000
Zymomonas mobilis	542	S	245	-245	0	0.00000
Sphingobium sp. SYK-6	627192	S	15	-15	0	0.00000
Sphingobium hydrophobicum	1673076	S	23	-23	0	0.00000
Novosphingobium sp. P6W	1609758	S	24	-24	0	0.00000
Altererythrobacter sp. B11	2060312	S	18	-18	0	0.00000
Altererythrobacter mangrovi	1982042	S	10	-10	0	0.00000
Erythrobacter aureus	2182384	S	13	-13	0	0.00000
Croceicoccus marinus	450378	S	29	-29	0	0.00000
Qipengyuania sediminis	1532023	S	10	-10	0	0.00000
Caulobacter rhizosphaerae	2010972	S	40	-40	0	0.00000
Caulobacter flavus	1679497	S	37	-37	0	0.00000
Caulobacter vibrioides	155892	S	15	-15	0	0.00000
Caulobacter segnis	88688	S	12	-12	0	0.00000
Brevundimonas sp. MF30-B	2561924	S	18	-18	0	0.00000
Brevundimonas naejangsanensis	588932	S	13	-13	0	0.00000
Asticcacaulis excentricus	78587	S	21	-21	0	0.00000
Candidatus Wolbachia massiliensis	1845000	S	11	-11	0	0.00000
Anaplasma phagocytophilum	948	S	12	-12	0	0.00000
Candidatus Puniceispirillum marinum	767892	S	21	-21	0	0.00000
Phreatobacter sp. NMCR1094	2570229	S	10	-10	0	0.00000
Candidatus Pelagibacter sp. IMCC9063	1002672	S	20	-20	0	0.00000
Emcibacter sp. MEBiC09520	2582913	S	16	-16	0	0.00000
Salmonella enterica	28901	S	27060	-27060	0	0.00000
Salmonella bongori	54736	S	23	-23	0	0.00000
Klebsiella variicola	244366	S	14950	-14950	0	0.00000
Klebsiella pneumoniae	573	S	2217	-2217	0	0.00000
Klebsiella oxytoca	571	S	204	-204	0	0.00000
Klebsiella aerogenes	548	S	42	-42	0	0.00000
Klebsiella huaxiensis	2153354	S	31	-31	0	0.00000
Klebsiella quasipneumoniae	1463165	S	25	-25	0	0.00000
Klebsiella grimontii	2058152	S	18	-18	0	0.00000
Klebsiella michiganensis	1134687	S	14	-14	0	0.00000
Citrobacter farmeri	67824	S	12925	-12925	0	0.00000
Citrobacter sp. NMI7904_11	2653932	S	161	-161	0	0.00000
Citrobacter sp. RHB36-C18	2742627	S	51	-51	0	0.00000
Citrobacter sp. RHB25-C09	2742624	S	41	-41	0	0.00000
Citrobacter sp. RHBSTW-01044	2742678	S	32	-32	0	0.00000
Citrobacter sp. RHB35-C17	2742625	S	30	-30	0	0.00000
Citrobacter sp. RHBSTW-00986	2742675	S	26	-26	0	0.00000
Citrobacter sp. LY-1	2546350	S	23	-23	0	0.00000
Citrobacter sp. RHBSTW-00881	2742667	S	21	-21	0	0.00000
Citrobacter sp. 172116965	2683822	S	19	-19	0	0.00000
Citrobacter sp. RHBSTW-00599	2742657	S	18	-18	0	0.00000
Citrobacter sp. CFNIH10	1920110	S	16	-16	0	0.00000
Citrobacter sp. RHB35-C21	2742626	S	16	-16	0	0.00000
Citrobacter sp. RHBSTW-00887	2742668	S	14	-14	0	0.00000
Citrobacter sp. SNU WT2	2562449	S	12	-12	0	0.00000
Citrobacter sp. TSA-1	184912	S	11	-11	0	0.00000
Citrobacter sp. RHBSTW-00570	2742655	S	11	-11	0	0.00000
Citrobacter freundii	546	S	269	-269	0	0.00000
Citrobacter freundii complex sp. CFNIH2	2066049	S	207	-207	0	0.00000
Citrobacter braakii	57706	S	36	-36	0	0.00000
Citrobacter werkmanii	67827	S	16	-16	0	0.00000
Citrobacter amalonaticus	35703	S	205	-205	0	0.00000
Citrobacter rodentium	67825	S	16	-16	0	0.00000
Citrobacter koseri	545	S	10	-10	0	0.00000
Escherichia coli	562	S	7424	-7424	0	0.00000
Escherichia marmotae	1499973	S	45	-45	0	0.00000
Escherichia albertii	208962	S	43	-43	0	0.00000
Escherichia fergusonii	564	S	37	-37	0	0.00000
Escherichia sp. E4742	2044467	S	25	-25	0	0.00000
Enterobacter hormaechei	158836	S	478	-478	0	0.00000
Enterobacter cloacae	550	S	69	-69	0	0.00000
Enterobacter kobei	208224	S	52	-52	0	0.00000
Enterobacter asburiae	61645	S	36	-36	0	0.00000
Enterobacter roggenkampii	1812935	S	16	-16	0	0.00000
Enterobacter ludwigii	299767	S	12	-12	0	0.00000
Enterobacter sp. RHB15-C17	2742619	S	83	-83	0	0.00000
Enterobacter sp. RHBSTW-00175	2742639	S	21	-21	0	0.00000
Enterobacter sp. SA187	1914861	S	17	-17	0	0.00000
Enterobacter sp. E76	2596949	S	12	-12	0	0.00000
Enterobacter sp. JUb54	2724468	S	10	-10	0	0.00000
Kosakonia radicincitans	283686	S	21	-21	0	0.00000
Kosakonia pseudosacchari	1646340	S	16	-16	0	0.00000
Kosakonia cowanii	208223	S	14	-14	0	0.00000
Kosakonia arachidis	551989	S	11	-11	0	0.00000
Lelliottia sp. WB101	2153385	S	46	-46	0	0.00000
Lelliottia amnigena	61646	S	25	-25	0	0.00000
Lelliottia nimipressuralis	69220	S	10	-10	0	0.00000
Shigella dysenteriae	622	S	22	-22	0	0.00000
Shigella boydii	621	S	21	-21	0	0.00000
Shigella flexneri	623	S	21	-21	0	0.00000
Cedecea neteri	158822	S	53	-53	0	0.00000
Cedecea lapagei	158823	S	16	-16	0	0.00000
Buttiauxella sp. 3AFRM03	2479367	S	59	-59	0	0.00000
Buttiauxella agrestis	82977	S	14	-14	0	0.00000
Leclercia adecarboxylata	83655	S	44	-44	0	0.00000
